window_index,horizon_start_hour,horizon_end_hour,executed_until_hour,initial_soc,soc_after_execution,planned_terminal_soc,objective,runtime_seconds,mip_gap,status
155,3720,3887,3743,1459.9854545454548,987.2581818181823,1459.9854545454548,23060.08100772411,0.008033037185668945,0.0,2
156,3744,3911,3767,987.2581818181823,786.4127272727278,987.2581818181823,12873.318986994585,0.008194923400878906,0.0,2
157,3768,3935,3791,786.4127272727278,1342.9963636363643,786.4127272727278,12504.640042846908,0.00731205940246582,0.0,2
158,3792,3959,3815,1342.9963636363643,1397.541818181819,1342.9963636363643,12202.474103578048,0.006757974624633789,0.0,2
159,3816,3983,3839,1397.541818181819,1679.1838181818189,1397.541818181819,13265.227170151278,0.00824880599975586,0.0,2
160,3840,4007,3863,1679.1838181818189,1202.0822727272734,1679.1838181818189,14412.118195005525,0.007971048355102539,0.0,2
161,3864,4031,3887,1202.0822727272734,983.0809090909099,1202.0822727272734,17726.719066246755,0.008393049240112305,0.0,2
162,3888,4055,3911,983.0809090909099,1270.921727272728,983.0809090909099,20483.511940910317,0.007946014404296875,0.0,2
163,3912,4079,3935,1270.921727272728,23.815090909092135,1270.921727272728,21661.233993691923,0.008266925811767578,0.0,2
164,3936,4103,3959,23.815090909092135,0.0,23.815090909092135,20987.055741894208,0.005580902099609375,0.0,2
165,3960,4127,3983,0.0,700.0,0.0,19218.39998777962,0.0058481693267822266,0.0,2
166,3984,4151,4007,700.0,2400.0,700.0,17201.922599479843,0.008008956909179688,0.0,2
167,4008,4175,4031,2400.0,2218.181818181818,2400.0,15599.469826721099,0.004829883575439453,0.0,2
168,4032,4199,4055,2218.181818181818,1523.2563636363634,2218.181818181818,14398.264736264618,0.007354021072387695,0.0,2
169,4056,4223,4079,1523.2563636363634,1659.62,1523.2563636363634,14054.439708552094,0.00819706916809082,0.0,2
170,4080,4247,4103,1659.62,786.8927272727276,1659.62,13132.345191489929,0.0074541568756103516,0.0,2
171,4104,4271,4127,786.8927272727276,291.6083636363636,786.8927272727276,11861.63033064334,0.005173921585083008,0.0,2
172,4128,4295,4151,291.6083636363636,166.08100000000002,291.6083636363636,13015.593465764186,0.004976034164428711,0.0,2
173,4152,4319,4175,166.08100000000002,120.37427272727268,166.08100000000002,15558.113611059069,0.004909038543701172,0.0,2
174,4176,4343,4199,120.37427272727268,774.0569090909091,120.37427272727268,15441.201549168192,0.004745960235595703,0.0,2
175,4200,4367,4223,774.0569090909091,183.1478181818183,774.0569090909091,14908.33352127396,0.004949092864990234,0.0,2
176,4224,4391,4247,183.1478181818183,1223.7648181818183,183.1478181818183,14618.316742427678,0.004457950592041016,0.0,2
177,4248,4415,4271,1223.7648181818183,1438.3362727272731,1223.7648181818183,16419.10961714888,0.006891012191772461,0.0,2
178,4272,4439,4295,1438.3362727272731,1672.2279090909096,1438.3362727272731,15676.488903678935,0.00734400749206543,0.0,2
179,4296,4463,4319,1672.2279090909096,1648.8989999999997,1672.2279090909096,14494.618045538025,0.006930112838745117,0.0,2
180,4320,4487,4343,1648.8989999999997,688.5289090909089,1648.8989999999997,12656.781052056484,0.006843090057373047,0.0,2
181,4344,4511,4367,688.5289090909089,964.8223636363635,688.5289090909089,12235.130346816202,0.0045528411865234375,0.0,2
182,4368,4535,4391,964.8223636363635,900.8700000000001,964.8223636363635,11669.980338354522,0.0075130462646484375,0.0,2
183,4392,4559,4415,900.8700000000001,327.6088181818178,900.8700000000001,10471.403479863584,0.011639833450317383,0.0,2
184,4416,4583,4439,327.6088181818178,932.4621818181811,327.6088181818178,8455.921485752946,0.005640983581542969,0.0,2
185,4440,4607,4463,932.4621818181811,1390.9529999999993,932.4621818181811,8709.256675383514,0.010236024856567383,0.0,2
186,4464,4631,4487,1390.9529999999993,1019.5462727272723,1390.9529999999993,8524.384126967876,0.006487131118774414,0.0,2
187,4488,4655,4511,1019.5462727272723,710.747545454545,1019.5462727272723,8630.047486651167,0.006872892379760742,0.0,2
188,4512,4679,4535,710.747545454545,910.747545454545,710.747545454545,9876.185109362785,0.006783008575439453,0.0,2
189,4536,4703,4559,910.747545454545,1499.8915454545452,910.747545454545,11023.17919129004,0.007491111755371094,0.0,2
190,4560,4727,4583,1499.8915454545452,1734.3321818181817,1499.8915454545452,11714.374631663482,0.006244182586669922,0.0,2
191,4584,4751,4607,1734.3321818181817,1421.8200909090906,1734.3321818181817,12478.560556914648,0.006365060806274414,0.0,2
192,4608,4775,4631,1421.8200909090906,1509.4793636363638,1421.8200909090906,17349.16016547073,0.006204128265380859,0.0,2
193,4632,4799,4655,1509.4793636363638,1822.9630000000002,1509.4793636363638,23374.034881041498,0.006685972213745117,0.0,2
194,4656,4823,4679,1822.9630000000002,1442.2047272727273,1822.9630000000002,23287.84139656185,0.006561994552612305,0.0,2
195,4680,4847,4703,1442.2047272727273,1694.801,1442.2047272727273,22157.799881310686,0.00671696662902832,0.0,2
196,4704,4871,4727,1694.801,1508.9179090909092,1694.801,23996.402823573826,0.006494998931884766,0.0,2
197,4728,4895,4751,1508.9179090909092,1637.7110909090911,1508.9179090909092,22950.822061527262,0.006746053695678711,0.0,2
198,4752,4919,4775,1637.7110909090911,1569.3960000000002,1637.7110909090911,21585.806145680068,0.0067729949951171875,0.0,2
199,4776,4943,4799,1569.3960000000002,1540.569727272727,1569.3960000000002,16761.28579720383,0.00640106201171875,0.0,2
200,4800,4967,4823,1540.569727272727,1759.598,1540.569727272727,10997.742251118667,0.006142854690551758,0.0,2
201,4824,4991,4847,1759.598,2029.5,1759.598,11097.446619874408,0.00592803955078125,0.0,2
202,4848,5015,4871,2029.5,1533.7050909090901,2029.5,17588.28494523909,0.006732940673828125,0.0,2
203,4872,5039,4895,1533.7050909090901,1727.6389090909086,1533.7050909090901,17207.945641061367,0.006467103958129883,0.0,2
204,4896,5063,4919,1727.6389090909086,1508.049545454545,1727.6389090909086,17641.77416183568,0.0065250396728515625,0.0,2
205,4920,5087,4943,1508.049545454545,1226.7576363636358,1508.049545454545,18310.622616621335,0.006718158721923828,0.0,2
206,4944,5111,4967,1226.7576363636358,1322.8567272727266,1226.7576363636358,19433.06614187422,0.007183074951171875,0.0,2
207,4968,5135,4991,1322.8567272727266,1630.5361818181814,1322.8567272727266,20245.68908654191,0.006433963775634766,0.0,2
208,4992,5159,5015,1630.5361818181814,858.564909090909,1630.5361818181814,20993.80511595583,0.0065801143646240234,0.0,2
209,5016,5183,5039,858.564909090909,210.326,858.564909090909,14246.48213701164,0.0042569637298583984,0.0,2
210,5040,5207,5063,210.326,87.923,210.326,13734.695613515292,0.004293203353881836,0.0,2
211,5064,5231,5087,87.923,788.839,87.923,15594.616416880806,0.004845857620239258,0.0,2
212,5088,5255,5111,788.839,525.4879090909092,788.839,17743.481131592573,0.0045850276947021484,0.0,2
213,5112,5279,5135,525.4879090909092,0.0,525.4879090909092,16426.432327191476,0.004327058792114258,0.0,2
214,5136,5303,5159,0.0,336.9054545454546,0.0,15666.642916441811,0.004253864288330078,0.0,2
215,5160,5327,5183,336.9054545454546,611.8430909090912,336.9054545454546,14432.840292369023,0.012031078338623047,0.0,2
216,5184,5351,5207,611.8430909090912,1711.8430909090912,611.8430909090912,12925.418513903118,0.011435985565185547,0.0,2
217,5208,5375,5231,1711.8430909090912,1811.8430909090912,1711.8430909090912,11054.830030877605,0.009804010391235352,0.0,2
218,5232,5399,5255,1811.8430909090912,1619.4711818181818,1811.8430909090912,9369.517474873854,0.010138988494873047,0.0,2
219,5256,5423,5279,1619.4711818181818,2039.8839999999998,1619.4711818181818,7762.200596810194,0.010270833969116211,0.0,2
220,5280,5447,5303,2039.8839999999998,1490.909090909091,2039.8839999999998,12141.279451181688,0.009814023971557617,0.0,2
221,5304,5471,5327,1490.909090909091,1506.8360909090911,1490.909090909091,15996.23669574428,0.011135101318359375,0.0,2
222,5328,5495,5351,1506.8360909090911,1549.646090909091,1506.8360909090911,17657.014604104737,0.010878801345825195,0.0,2
223,5352,5519,5375,1549.646090909091,2350.9199999999996,1549.646090909091,27854.083454277657,0.011658906936645508,0.0,2
224,5376,5543,5399,2350.9199999999996,1591.8939090909091,2350.9199999999996,30763.75903767279,0.006751060485839844,0.0,2
225,5400,5567,5423,1591.8939090909091,1931.55,1591.8939090909091,34927.28975881699,0.007253170013427734,0.0,2
226,5424,5591,5447,1931.55,1690.909090909091,1931.55,36823.94013383696,0.007252931594848633,0.0,2
227,5448,5615,5471,1690.909090909091,1300.0,1690.909090909091,31984.090431663873,0.007503032684326172,0.0,2
228,5472,5639,5495,1300.0,1554.5454545454547,1300.0,27229.267000765012,0.006844997406005859,0.0,2
229,5496,5663,5519,1554.5454545454547,1225.3073636363638,1554.5454545454547,25859.136434800752,0.0070590972900390625,0.0,2
230,5520,5687,5543,1225.3073636363638,938.1852727272733,1225.3073636363638,15795.687670095811,0.006971120834350586,0.0,2
231,5544,5711,5567,938.1852727272733,1217.379818181819,938.1852727272733,11899.251508862666,0.007474184036254883,0.0,2
232,5568,5735,5591,1217.379818181819,1390.107090909092,1217.379818181819,8103.070155575204,0.010369062423706055,0.0,2
233,5592,5759,5615,1390.107090909092,990.4581818181828,1390.107090909092,5284.934031882284,0.010191202163696289,0.0,2
234,5616,5783,5639,990.4581818181828,640.4189090909089,990.4581818181828,5827.410186329625,0.006576061248779297,0.0,2
235,5640,5807,5663,640.4189090909089,226.37400000000002,640.4189090909089,7180.300209088573,0.004006862640380859,0.0,2
236,5664,5831,5687,226.37400000000002,193.95,226.37400000000002,9154.095782655611,0.0041658878326416016,0.0,2
237,5688,5855,5711,193.95,200.0,193.95,13255.873162570335,0.004760026931762695,0.0,2
238,5712,5879,5735,200.0,712.2746363636363,200.0,14945.249866675009,0.0050389766693115234,0.0,2
239,5736,5903,5759,712.2746363636363,999.2124545454544,712.2746363636363,14862.27996953001,0.0057010650634765625,0.0,2
240,5760,5927,5783,999.2124545454544,901.0025454545456,999.2124545454544,15597.009342278967,0.008003950119018555,0.0,2
241,5784,5951,5807,901.0025454545456,587.6946363636367,901.0025454545456,15077.409686819205,0.008324861526489258,0.0,2
242,5808,5975,5831,587.6946363636367,541.9169090909094,587.6946363636367,14028.604713510595,0.007696866989135742,0.0,2
243,5832,5999,5855,541.9169090909094,609.9973636363642,541.9169090909094,13015.666815582252,0.012733936309814453,0.0,2
244,5856,6023,5879,609.9973636363642,1409.9973636363643,609.9973636363642,9080.402531034604,0.01048588752746582,0.0,2
245,5880,6047,5903,1409.9973636363643,2067.0183636363645,1409.9973636363643,7211.818557518082,0.009544849395751953,0.0,2
246,5904,6071,5927,2067.0183636363645,2084.4700000000003,2067.0183636363645,6836.709416660832,0.009142160415649414,0.0,2
247,5928,6095,5951,2084.4700000000003,2343.7560000000003,2084.4700000000003,6104.601352957624,0.00700688362121582,0.0,2
248,5952,6119,5975,2343.7560000000003,1854.5454545454545,2343.7560000000003,8296.541685100297,0.006308078765869141,0.0,2
249,5976,6143,5999,1854.5454545454545,806.8433636363637,1854.5454545454545,10405.268734069477,0.01055598258972168,0.0,2
250,6000,6167,6023,806.8433636363637,806.8433636363637,806.8433636363637,10073.54454423531,0.005406856536865234,0.0,2
251,6024,6191,6047,806.8433636363637,949.7069090909088,806.8433636363637,10758.636521999186,0.007153987884521484,0.0,2
252,6048,6215,6071,949.7069090909088,1392.6239090909087,949.7069090909088,12268.15052440361,0.006852865219116211,0.0,2
253,6072,6239,6095,1392.6239090909087,1668.8089090909086,1392.6239090909087,15971.2849962801,0.006942033767700195,0.0,2
254,6096,6263,6119,1668.8089090909086,978.9638181818182,1668.8089090909086,16191.586030840743,0.010368108749389648,0.0,2
255,6120,6287,6143,978.9638181818182,1472.9479999999996,978.9638181818182,14183.659838190819,0.010137081146240234,0.0,2
256,6144,6311,6167,1472.9479999999996,2054.0649999999996,1472.9479999999996,13760.104200244412,0.0064280033111572266,0.0,2
257,6168,6335,6191,2054.0649999999996,1369.2045454545446,2054.0649999999996,15774.013924517145,0.006906032562255859,0.0,2
258,6192,6359,6215,1369.2045454545446,1136.363636363636,1369.2045454545446,17557.474970938918,0.008038997650146484,0.0,2
259,6216,6383,6239,1136.363636363636,0.0,1136.363636363636,17411.162300348824,0.007969856262207031,0.0,2
260,6240,6407,6263,0.0,388.7591818181817,0.0,13344.222734858597,0.005158185958862305,0.0,2
261,6264,6431,6287,388.7591818181817,488.6,388.7591818181817,15621.545323859684,0.007938146591186523,0.0,2
262,6288,6455,6311,488.6,424.9636363636364,488.6,16640.344879313776,0.007734775543212891,0.0,2
263,6312,6479,6335,424.9636363636364,900.0,424.9636363636364,15340.449896857637,0.007760047912597656,0.0,2
264,6336,6503,6359,900.0,2400.0,900.0,12310.295682317086,0.007339954376220703,0.0,2
265,6360,6527,6383,2400.0,2400.0,2400.0,9061.892783389214,0.0055370330810546875,0.0,2
266,6384,6551,6407,2400.0,1491.6334545454533,2400.0,7038.8347332528665,0.004015922546386719,0.0,2
267,6408,6575,6431,1491.6334545454533,485.77236363636246,1491.6334545454533,7178.673399936778,0.006242990493774414,0.0,2
268,6432,6599,6455,485.77236363636246,374.5435454545442,485.77236363636246,5666.950803581177,0.004209995269775391,0.0,2
269,6456,6623,6479,374.5435454545442,1414.5845454545442,374.5435454545442,6788.801053440206,0.006129026412963867,0.0,2
270,6480,6647,6503,1414.5845454545442,2224.7075454545434,1414.5845454545442,18346.264641221234,0.005780935287475586,0.0,2
271,6504,6671,6527,2224.7075454545434,2326.0315454545444,2224.7075454545434,21566.562272277537,0.0059909820556640625,0.0,2
272,6528,6695,6551,2326.0315454545444,2326.0315454545444,2326.0315454545444,31553.391445768848,0.0060138702392578125,0.0,2
273,6552,6719,6575,2326.0315454545444,1297.1464545454537,2326.0315454545444,33117.628193689205,0.006772041320800781,0.0,2
274,6576,6743,6599,1297.1464545454537,1315.3810000000003,1297.1464545454537,33715.54234321376,0.0068438053131103516,0.0,2
275,6600,6767,6623,1315.3810000000003,1115.7765454545454,1315.3810000000003,34357.47418414074,0.007617950439453125,0.0,2
276,6624,6791,6647,1115.7765454545454,187.85745454545457,1115.7765454545454,33337.07901337055,0.006761074066162109,0.0,2
277,6648,6815,6671,187.85745454545457,89.59454545454543,187.85745454545457,20922.56264897159,0.004678010940551758,0.0,2
278,6672,6839,6695,89.59454545454543,0.0,89.59454545454543,18182.615738425233,0.004187107086181641,0.0,2
279,6696,6863,6719,0.0,899.6420000000002,0.0,14304.602743848212,0.004909992218017578,0.0,2
280,6720,6887,6743,899.6420000000002,1243.0478181818185,899.6420000000002,15790.18775060189,0.004715919494628906,0.0,2
281,6744,6911,6767,1243.0478181818185,1469.0189090909084,1243.0478181818185,17193.762438382073,0.007467985153198242,0.0,2
282,6768,6935,6791,1469.0189090909084,1605.382545454545,1469.0189090909084,19014.83407571279,0.007849931716918945,0.0,2
283,6792,6959,6815,1605.382545454545,1545.2731818181815,1605.382545454545,18157.7038065654,0.007265806198120117,0.0,2
284,6816,6983,6839,1545.2731818181815,509.0909090909091,1545.2731818181815,18204.638181386745,0.008208990097045898,0.0,2
285,6840,7007,6863,509.0909090909091,0.0,509.0909090909091,17823.441297559624,0.005182981491088867,0.0,2
286,6864,7031,6887,0.0,700.0,0.0,12116.833641223655,0.004910945892333984,0.0,2
287,6888,7055,6911,700.0,2100.0,700.0,10809.532690530203,0.0072100162506103516,0.0,2
288,6912,7079,6935,2100.0,2360.559,2100.0,8746.94874666106,0.007513999938964844,0.0,2
289,6936,7103,6959,2360.559,2400.0,2360.559,6442.904709547323,0.00669097900390625,0.0,2
290,6960,7127,6983,2400.0,2400.0,2400.0,9724.63705409709,0.004230976104736328,0.0,2
291,6984,7151,7007,2400.0,1490.909090909091,2400.0,10128.754781011654,0.003898143768310547,0.0,2
292,7008,7175,7031,1490.909090909091,1506.312090909091,1490.909090909091,12305.778732833553,0.006916046142578125,0.0,2
293,7032,7199,7055,1506.312090909091,2101.945545454545,1506.312090909091,17361.64155741182,0.007998943328857422,0.0,2
294,7056,7223,7079,2101.945545454545,2021.1243636363633,2101.945545454545,25373.782021133506,0.00796198844909668,0.0,2
295,7080,7247,7103,2021.1243636363633,2000.0,2021.1243636363633,27694.84480318215,0.008178949356079102,0.0,2
296,7104,7271,7127,2000.0,1181.278181818182,2000.0,26626.657688743457,0.00805211067199707,0.0,2
297,7128,7295,7151,1181.278181818182,272.18727272727307,1181.278181818182,22546.17906807817,0.008010149002075195,0.0,2
298,7152,7319,7175,272.18727272727307,213.25090909090943,272.18727272727307,26153.86273080411,0.005136013031005859,0.0,2
299,7176,7343,7199,213.25090909090943,574.156363636364,213.25090909090943,24027.3968210368,0.005425930023193359,0.0,2
300,7200,7367,7223,574.156363636364,659.8454545454549,574.156363636364,20894.80531364708,0.004673957824707031,0.0,2
301,7224,7391,7247,659.8454545454549,1367.163545454546,659.8454545454549,13023.290750058819,0.0040171146392822266,0.0,2
302,7248,7415,7271,1367.163545454546,389.09045454545526,1367.163545454546,14023.549886323795,0.00661015510559082,0.0,2
303,7272,7439,7295,389.09045454545526,939.8204545454553,389.09045454545526,19398.05781130963,0.004309892654418945,0.0,2
304,7296,7463,7319,939.8204545454553,0.0,939.8204545454553,22354.87476592969,0.0066680908203125,0.0,2
305,7320,7487,7343,0.0,770.798,0.0,19814.39340966139,0.00427699089050293,0.0,2
306,7344,7511,7367,770.798,1353.844818181818,770.798,21273.65419221233,0.006757974624633789,0.0,2
307,7368,7535,7391,1353.844818181818,2191.2780000000002,1353.844818181818,19664.497579331193,0.006949901580810547,0.0,2
308,7392,7559,7415,2191.2780000000002,1724.9729999999995,2191.2780000000002,19079.45883860025,0.006735086441040039,0.0,2
309,7416,7583,7439,1724.9729999999995,0.0,1724.9729999999995,17247.261913164042,0.0074920654296875,0.0,2
310,7440,7607,7463,0.0,218.91363636363639,0.0,14428.93086355849,0.00477290153503418,0.0,2
311,7464,7631,7487,218.91363636363639,21.606181818181884,218.91363636363639,23751.669452486272,0.005029916763305664,0.0,2
312,7488,7655,7511,21.606181818181884,859.1291818181819,21.606181818181884,24219.409965219427,0.004400968551635742,0.0,2
313,7512,7679,7535,859.1291818181819,1289.7261818181819,859.1291818181819,25632.301852867673,0.004598855972290039,0.0,2
314,7536,7703,7559,1289.7261818181819,1330.0001818181818,1289.7261818181819,28351.68390251426,0.007354021072387695,0.0,2
315,7560,7727,7583,1330.0001818181818,2179.9771818181816,1330.0001818181818,31206.6842677647,0.0074651241302490234,0.0,2
316,7584,7751,7607,2179.9771818181816,2192.4289999999996,2179.9771818181816,29903.278780285957,0.007387876510620117,0.0,2
317,7608,7775,7631,2192.4289999999996,587.6271818181817,2192.4289999999996,27746.324488240298,0.010917186737060547,0.0,2
318,7632,7799,7655,587.6271818181817,363.6363636363636,587.6271818181817,15742.652161874297,0.0071828365325927734,0.0,2
319,7656,7823,7679,363.6363636363636,600.0,363.6363636363636,13492.333343359574,0.006551980972290039,0.0,2
320,7680,7847,7703,600.0,2004.3309999999997,600.0,11268.058990986889,0.007121086120605469,0.0,2
321,7704,7871,7727,2004.3309999999997,1170.7130909090902,2004.3309999999997,9506.72648865902,0.0057909488677978516,0.0,2
322,7728,7895,7751,1170.7130909090902,485.60354545454544,1170.7130909090902,6211.434763204629,0.005691051483154297,0.0,2
323,7752,7919,7775,485.60354545454544,342.2253636363636,485.60354545454544,10338.687990959472,0.003962993621826172,0.0,2
324,7776,7943,7799,342.2253636363636,0.0,342.2253636363636,10180.585914908,0.004025936126708984,0.0,2
325,7800,7967,7823,0.0,146.135,0.0,11343.044363380233,0.003957033157348633,0.0,2
326,7824,7991,7847,146.135,1035.6879999999999,146.135,19016.178622235435,0.004292011260986328,0.0,2
327,7848,8015,7871,1035.6879999999999,737.3860000000001,1035.6879999999999,17917.38550361071,0.005882978439331055,0.0,2
328,7872,8039,7895,737.3860000000001,928.8420000000001,737.3860000000001,17349.819215325606,0.004026889801025391,0.0,2
329,7896,8063,7919,928.8420000000001,0.0,928.8420000000001,23604.737175987524,0.004503965377807617,0.0,2
330,7920,8087,7943,0.0,500.0,0.0,21736.838424174563,0.005285024642944336,0.0,2
331,7944,8111,7967,500.0,1232.2956363636365,500.0,25340.47027993033,0.004944801330566406,0.0,2
332,7968,8135,7991,1232.2956363636365,0.0,1232.2956363636365,27515.05235734777,0.007771968841552734,0.0,2
333,7992,8159,8015,0.0,800.0,0.0,23188.68153474457,0.005240201950073242,0.0,2
334,8016,8183,8039,800.0,2400.0,800.0,28246.789946107056,0.0052831172943115234,0.0,2
335,8040,8207,8063,2400.0,1138.303636363637,2400.0,31067.279036731943,0.006525993347167969,0.0,2
336,8064,8231,8087,1138.303636363637,531.3857272727271,1138.303636363637,26959.50220608383,0.008069992065429688,0.0,2
337,8088,8255,8111,531.3857272727271,931.0854545454545,531.3857272727271,24428.73867060056,0.0084991455078125,0.0,2
338,8112,8279,8135,931.0854545454545,1900.0,931.0854545454545,20698.354147473103,0.007574796676635742,0.0,2
339,8136,8303,8159,1900.0,2305.44,1900.0,18227.919118797163,0.007266998291015625,0.0,2
340,8160,8327,8183,2305.44,1776.4381818181819,2305.44,17295.95650956762,0.007739067077636719,0.0,2
341,8184,8351,8207,1776.4381818181819,819.8762727272726,1776.4381818181819,12454.112129495466,0.006706953048706055,0.0,2
342,8208,8375,8231,819.8762727272726,638.0580909090909,819.8762727272726,7767.4028689576535,0.008646965026855469,0.0,2
343,8232,8399,8255,638.0580909090909,120.37954545454544,638.0580909090909,8923.657235009014,0.004202127456665039,0.0,2
344,8256,8423,8279,120.37954545454544,398.5975454545455,120.37954545454544,11694.522909282994,0.004107952117919922,0.0,2
345,8280,8447,8303,398.5975454545455,300.0,398.5975454545455,15125.555109303163,0.00427699089050293,0.0,2
346,8304,8471,8327,300.0,1145.2405454545456,300.0,18872.127875009668,0.004833221435546875,0.0,2
347,8328,8495,8351,1145.2405454545456,1467.7913636363637,1145.2405454545456,19606.23775338574,0.008398056030273438,0.0,2
348,8352,8519,8375,1467.7913636363637,1599.7743636363637,1467.7913636363637,19240.099912224654,0.008501052856445312,0.0,2
349,8376,8543,8399,1599.7743636363637,1436.1380000000001,1599.7743636363637,19062.77099871601,0.008600950241088867,0.0,2
350,8400,8567,8423,1436.1380000000001,674.5072727272726,1436.1380000000001,20391.15204752056,0.008288860321044922,0.0,2
351,8424,8591,8447,674.5072727272726,297.2781818181818,674.5072727272726,19693.179502630865,0.0057179927825927734,0.0,2
352,8448,8615,8471,297.2781818181818,200.0,297.2781818181818,16587.96715875908,0.005196094512939453,0.0,2
353,8472,8639,8495,200.0,727.2727272727273,200.0,12742.04172711624,0.0049419403076171875,0.0,2
354,8496,8663,8519,727.2727272727273,0.0,727.2727272727273,10621.559770183723,0.0077381134033203125,0.0,2
355,8520,8687,8543,0.0,100.0,0.0,11385.01257201958,0.004756927490234375,0.0,2
356,8544,8711,8567,100.0,500.0,100.0,14372.53529292807,0.00564885139465332,0.0,2
357,8568,8735,8591,500.0,1400.0,500.0,13804.98211739875,0.005315065383911133,0.0,2
358,8592,8759,8615,1400.0,1589.137,1400.0,13197.154439488566,0.007348775863647461,0.0,2
359,8616,8783,8639,1589.137,2300.69,1589.137,13257.538367596468,0.00745701789855957,0.0,2
360,8640,8807,8663,2300.69,2390.562,2300.69,11592.759190191464,0.007505893707275391,0.0,2
361,8664,8831,8687,2390.562,2400.0,2390.562,15153.530826796154,0.007498025894165039,0.0,2
362,8688,8855,8711,2400.0,909.4011818181818,2400.0,15853.233261012525,0.005242109298706055,0.0,2
363,8712,8879,8735,909.4011818181818,909.4011818181818,909.4011818181818,12841.710280854395,0.007230997085571289,0.0,2
364,8736,8903,8759,909.4011818181818,1900.0,909.4011818181818,10482.7661912322,0.0071868896484375,0.0,2
365,8760,8927,8783,1900.0,2218.181818181818,1900.0,10540.927892252965,0.006988048553466797,0.0,2
366,8784,8951,8807,2218.181818181818,0.0,2218.181818181818,10852.787528899458,0.007963180541992188,0.0,2
367,8808,8975,8831,0.0,0.0,0.0,10513.462236901902,0.004781961441040039,0.0,2
368,8832,8999,8855,0.0,181.8181818181818,0.0,7226.939107641581,0.0041239261627197266,0.0,2
369,8856,9023,8879,181.8181818181818,491.246,181.8181818181818,5642.4122392587215,0.007466793060302734,0.0,2
370,8880,9047,8903,491.246,2000.0,491.246,6530.999586210016,0.006309986114501953,0.0,2
371,8904,9071,8927,2000.0,1684.2542727272726,2000.0,6506.085795080943,0.006615877151489258,0.0,2
372,8928,9095,8951,1684.2542727272726,1912.157909090909,1684.2542727272726,8856.145909825409,0.006421804428100586,0.0,2
373,8952,9119,8975,1912.157909090909,1858.8380000000002,1912.157909090909,9695.756945474026,0.006479024887084961,0.0,2
374,8976,9143,8999,1858.8380000000002,1915.159,1858.8380000000002,9255.352754058493,0.006479024887084961,0.0,2
375,9000,9167,9023,1915.159,1992.42,1915.159,10940.924123053464,0.0065460205078125,0.0,2
376,9024,9191,9047,1992.42,1787.490909090905,1992.42,11169.34015824595,0.006271839141845703,0.0,2
377,9048,9215,9071,1787.490909090905,1280.9033636363595,1787.490909090905,10298.584260494335,0.0060307979583740234,0.0,2
378,9072,9239,9095,1280.9033636363595,1079.430909090905,1280.9033636363595,9783.949844043129,0.006268978118896484,0.0,2
379,9096,9263,9119,1079.430909090905,369.9083636363596,1079.430909090905,6436.610873000934,0.005758047103881836,0.0,2
380,9120,9287,9143,369.9083636363596,370.156,369.9083636363596,4396.938164612874,0.006465911865234375,0.0,2
381,9144,9311,9167,370.156,1025.763363636363,370.156,5617.241987641611,0.0037620067596435547,0.0,2
382,9168,9335,9191,1025.763363636363,991.7679999999996,1025.763363636363,4660.144057768907,0.006300926208496094,0.0,2
383,9192,9359,9215,991.7679999999996,264.4952727272724,991.7679999999996,6771.522845983975,0.006444215774536133,0.0,2
384,9216,9383,9239,264.4952727272724,451.0102727272724,264.4952727272724,8431.227940009025,0.004149913787841797,0.0,2
385,9240,9407,9263,451.0102727272724,1126.9432727272724,451.0102727272724,8210.359520443677,0.0071260929107666016,0.0,2
386,9264,9431,9287,1126.9432727272724,1588.1482727272726,1126.9432727272724,8039.850299384385,0.007387876510620117,0.0,2
387,9288,9455,9311,1588.1482727272726,370.15600000000006,1588.1482727272726,12233.727907236878,0.007229804992675781,0.0,2
388,9312,9479,9335,370.15600000000006,1188.7849999999999,370.15600000000006,13453.340116706417,0.004843950271606445,0.0,2
389,9336,9503,9359,1188.7849999999999,1152.0054545454545,1188.7849999999999,13871.58614007451,0.007807016372680664,0.0,2
390,9360,9527,9383,1152.0054545454545,666.8909090909091,1152.0054545454545,14395.221507958218,0.008035898208618164,0.0,2
391,9384,9551,9407,666.8909090909091,614.5264545454543,666.8909090909091,13563.361906869497,0.004770994186401367,0.0,2
392,9408,9575,9431,614.5264545454543,878.1654545454544,614.5264545454543,13774.167365402627,0.0047190189361572266,0.0,2
393,9432,9599,9455,878.1654545454544,100.0,878.1654545454544,16255.96410250742,0.007973909378051758,0.0,2
394,9456,9623,9479,100.0,147.50300000000001,100.0,12114.3888854154,0.004805088043212891,0.0,2
395,9480,9647,9503,147.50300000000001,0.0,147.50300000000001,9461.794264347574,0.007642984390258789,0.0,2
396,9504,9671,9527,0.0,108.29972727272715,0.0,9542.71186431632,0.004689931869506836,0.0,2
397,9528,9695,9551,108.29972727272715,173.799,108.29972727272715,9389.281183263349,0.00525212287902832,0.0,2
398,9552,9719,9575,173.799,926.8830000000002,173.799,13218.182693570781,0.004758119583129883,0.0,2
399,9576,9743,9599,926.8830000000002,1568.9221818181811,926.8830000000002,18474.086217709228,0.0075359344482421875,0.0,2
400,9600,9767,9623,1568.9221818181811,1810.8699999999994,1568.9221818181811,21495.528417920686,0.007508039474487305,0.0,2
401,9624,9791,9647,1810.8699999999994,1829.0379999999993,1810.8699999999994,22140.207471062844,0.008102178573608398,0.0,2
