hour_index,datetime,horizon_hours,execution_step_hours,actual_generation_mw,forecast_generation_mw,actual_price,forecast_price,planned_direct_mw,planned_charge_mw,planned_discharge_mw,realized_direct_mw,realized_charge_mw,realized_discharge_mw,realized_delivered_mw,realized_curtailment_mw,soc_start_mwh,soc_end_mwh,mode_charge_binary,solver_objective,solver_runtime_seconds,solver_status,used_baseload_gate
298039,2014-01-03 03:00:00,48,24,202.666,77.69568907123069,33.23571428571429,48.76071428571429,103.7698070836066,0.0,66.1831373065944,103.7698070836066,0.0,66.1831373065944,169.952944390201,98.8961929163934,478.40774573906793,358.0747688179872,0.0,35651.23904564962,0.02724909782409668,2,0.0
298040,2014-01-03 04:00:00,48,24,202.582,73.18343977055551,15.94,10.111666666666666,75.0,18.122283152146508,0.0,75.0,18.122283152146508,0.0,75.0,109.45971684785349,358.0747688179872,376.1970519701337,1.0,35651.23904564962,0.02724909782409668,2,0.0
298041,2014-01-03 05:00:00,48,24,201.763,65.73011433061897,14.934166666666668,5.106666666666667,75.0,5.621129848048042,0.0,75.0,5.621129848048042,0.0,75.0,121.14187015195196,376.1970519701337,381.81818181818176,1.0,35651.23904564962,0.02724909782409668,2,0.0
298042,2014-01-03 06:00:00,48,24,210.979,62.04717376600945,16.127499999999998,11.993333333333334,75.0,0.0,0.0,75.0,0.0,0.0,75.0,135.979,381.81818181818176,381.81818181818176,0.0,35651.23904564962,0.02724909782409668,2,0.0
298043,2014-01-03 07:00:00,48,24,222.371,59.27202662941584,18.5125,51.62583333333333,75.0,0.0,100.0,75.0,0.0,100.0,175.0,147.371,381.81818181818176,199.99999999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298044,2014-01-03 08:00:00,48,24,222.571,56.760968318687986,22.88666666666667,43.40000000000001,75.0,0.0,0.0,75.0,0.0,0.0,75.0,147.571,199.99999999999994,199.99999999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298045,2014-01-03 09:00:00,48,24,189.334,55.85237218653833,18.868333333333332,13.565833333333332,75.0,0.0,0.0,75.0,0.0,0.0,75.0,114.334,199.99999999999994,199.99999999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298046,2014-01-03 10:00:00,48,24,213.469,55.220459868559246,19.933333333333337,22.94083333333333,75.0,0.0,0.0,75.0,0.0,0.0,75.0,138.469,199.99999999999994,199.99999999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298047,2014-01-03 11:00:00,48,24,233.308,55.23701312660905,32.68333333333333,21.100833333333338,75.0,0.0,0.0,75.0,0.0,0.0,75.0,158.308,199.99999999999994,199.99999999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298048,2014-01-03 12:00:00,48,24,235.104,55.92359478956271,18.996250000000003,21.415000000000003,75.0,0.0,0.0,75.0,0.0,0.0,75.0,160.104,199.99999999999994,199.99999999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298049,2014-01-03 13:00:00,48,24,235.183,56.14883702360545,-0.8491666666666667,14.918333333333337,75.0,0.0,0.0,75.0,0.0,0.0,75.0,160.183,199.99999999999994,199.99999999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298050,2014-01-03 14:00:00,48,24,235.187,57.469115014317325,15.580833333333336,3.9175,75.0,0.0,0.0,75.0,0.0,0.0,75.0,160.187,199.99999999999994,199.99999999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298051,2014-01-03 15:00:00,48,24,235.187,60.27134271777928,2.946153846153846,23.505,75.0,0.0,0.0,75.0,0.0,0.0,75.0,160.187,199.99999999999994,199.99999999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298052,2014-01-03 16:00:00,48,24,235.186,63.1486712955622,20.8975,18.234166666666667,75.0,0.0,0.0,75.0,0.0,0.0,75.0,160.186,199.99999999999994,199.99999999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298053,2014-01-03 17:00:00,48,24,235.165,69.52346027984845,8.930833333333334,20.108333333333334,75.0,0.0,0.0,75.0,0.0,0.0,75.0,160.165,199.99999999999994,199.99999999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298054,2014-01-03 18:00:00,48,24,235.181,76.79649444656229,5.520833333333333,15.479999999999997,75.0,0.0,0.0,75.0,0.0,0.0,75.0,160.181,199.99999999999994,199.99999999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298055,2014-01-03 19:00:00,48,24,2.405,83.99964529648892,19.102307692307697,20.071666666666665,79.67176051434662,0.0,0.0,2.405,0.0,0.0,2.405,0.0,199.99999999999994,199.99999999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298056,2014-01-03 20:00:00,48,24,2.405,92.70470034333839,15.041666666666666,-1.293846153846154,75.0,11.389048239741811,0.0,0.0,2.405,0.0,0.0,0.0,199.99999999999994,202.40499999999994,1.0,35651.23904564962,0.02724909782409668,2,0.0
298057,2014-01-03 21:00:00,48,24,2.405,103.33018674113963,27.4825,20.444166666666664,95.31589459577012,0.0,0.0,2.405,0.0,0.0,2.405,0.0,202.40499999999994,202.40499999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298058,2014-01-03 22:00:00,48,24,2.405,110.44345453997326,23.91333333333333,18.589166666666667,101.70166151471574,0.0,0.0,2.405,0.0,0.0,2.405,0.0,202.40499999999994,202.40499999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298059,2014-01-03 23:00:00,48,24,2.405,116.57843841555453,24.81,19.172500000000003,107.20491490636911,0.0,0.0,2.405,0.0,0.0,2.405,0.0,202.40499999999994,202.40499999999994,0.0,35651.23904564962,0.02724909782409668,2,0.0
298060,2014-01-04 00:00:00,48,24,2.405,2.405,18.437500000000004,18.437500000000004,77.405,0.0,0.0,2.405,0.0,0.0,2.405,0.0,202.40499999999994,202.40499999999994,1.0,32796.32012393579,0.009265899658203125,2,0.0
298061,2014-01-04 01:00:00,48,24,2.405,23.65642631744589,17.67615384615385,14.183076923076923,75.0,0.0,0.0,2.405,0.0,0.0,2.405,0.0,202.40499999999994,202.40499999999994,0.0,32796.32012393579,0.009265899658203125,2,0.0
298062,2014-01-04 02:00:00,48,24,214.024,33.58201176695019,0.2183333333333333,3.6466666666666665,75.0,0.0,0.0,75.0,0.0,0.0,75.0,139.024,202.40499999999994,202.40499999999994,0.0,32796.32012393579,0.009265899658203125,2,0.0
298063,2014-01-04 03:00:00,48,24,214.043,40.9960583227944,25.163333333333338,33.23571428571429,75.0,0.0,1.3227499999999774,75.0,0.0,1.3227499999999774,76.32274999999997,139.043,202.40499999999994,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298064,2014-01-04 04:00:00,48,24,214.019,45.561766056292186,-3.9691666666666663,15.94,75.0,0.0,0.0,75.0,0.0,0.0,75.0,139.019,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298065,2014-01-04 05:00:00,48,24,214.077,48.32065108388642,0.1783333333333333,14.934166666666668,75.0,0.0,0.0,75.0,0.0,0.0,75.0,139.077,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298066,2014-01-04 06:00:00,48,24,214.142,52.64243150443154,-2.700833333333333,16.127499999999998,75.0,0.0,0.0,75.0,0.0,0.0,75.0,139.142,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298067,2014-01-04 07:00:00,48,24,214.174,57.194064637396636,23.906666666666663,18.5125,75.0,0.0,0.0,75.0,0.0,0.0,75.0,139.174,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298068,2014-01-04 08:00:00,48,24,213.948,60.732246593648114,20.375000000000004,22.88666666666667,75.0,0.0,0.0,75.0,0.0,0.0,75.0,138.948,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298069,2014-01-04 09:00:00,48,24,206.141,60.522457760337105,19.8025,18.868333333333332,75.0,0.0,0.0,75.0,0.0,0.0,75.0,131.141,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298070,2014-01-04 10:00:00,48,24,202.224,60.37027947118334,19.970833333333335,19.933333333333337,75.0,0.0,0.0,75.0,0.0,0.0,75.0,127.22399999999999,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298071,2014-01-04 11:00:00,48,24,196.638,62.32074247441117,41.20499999999999,32.68333333333333,75.0,0.0,0.0,75.0,0.0,0.0,75.0,121.638,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298072,2014-01-04 12:00:00,48,24,186.793,61.52727710772108,13.7175,18.996250000000003,75.0,0.0,0.0,75.0,0.0,0.0,75.0,111.793,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298073,2014-01-04 13:00:00,48,24,200.522,62.29009964418755,15.345,-0.8491666666666667,75.0,0.0,0.0,75.0,0.0,0.0,75.0,125.52199999999999,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298074,2014-01-04 14:00:00,48,24,195.613,61.99899885812537,17.695,15.580833333333336,75.0,0.0,0.0,75.0,0.0,0.0,75.0,120.613,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298075,2014-01-04 15:00:00,48,24,183.407,65.41735057518882,15.696666666666667,2.946153846153846,75.0,0.0,0.0,75.0,0.0,0.0,75.0,108.40700000000001,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298076,2014-01-04 16:00:00,48,24,153.464,68.36411210555644,21.334166666666665,20.8975,75.0,0.0,0.0,75.0,0.0,0.0,75.0,78.464,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298077,2014-01-04 17:00:00,48,24,101.384,70.99968002066763,15.5825,8.930833333333334,75.0,0.0,0.0,75.0,0.0,0.0,75.0,26.384,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298078,2014-01-04 18:00:00,48,24,59.572,73.74913948256112,14.8925,5.520833333333333,75.0,0.0,0.0,59.572,0.0,0.0,59.572,0.0,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298079,2014-01-04 19:00:00,48,24,113.259,73.76480002530774,15.390833333333331,19.102307692307697,75.0,0.0,0.0,75.0,0.0,0.0,75.0,38.259,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298080,2014-01-04 20:00:00,48,24,184.062,76.6589687319418,15.658333333333331,15.041666666666666,75.0,0.0,0.0,75.0,0.0,0.0,75.0,109.06200000000001,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298081,2014-01-04 21:00:00,48,24,207.161,80.46160455933932,30.506666666666664,27.4825,75.0,0.0,0.0,75.0,0.0,0.0,75.0,132.161,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298082,2014-01-04 22:00:00,48,24,221.154,85.23022957291933,30.34833333333334,23.91333333333333,76.4884365476618,0.0,0.0,76.4884365476618,0.0,0.0,76.4884365476618,144.66556345233818,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
298083,2014-01-04 23:00:00,48,24,223.197,89.79064888555688,47.125833333333325,24.81,80.41712537637146,0.0,0.0,80.41712537637146,0.0,0.0,80.41712537637146,142.77987462362853,199.99999999999997,199.99999999999997,0.0,32796.32012393579,0.009265899658203125,2,0.0
