datetime,speed,power,nwpdb,pluswind,rnn_preds
2018-11-21 09:00:00,8.575313690847969,42,19.59919364,65.42565617,56.1715
2018-11-21 10:00:00,10.4810708016172,58,16.31512476,100.3048782,70.41927
2018-11-21 11:00:00,10.49170715851159,68,27.14226269,100.3358512,80.67149
2018-11-21 12:00:00,9.967271389428255,81,26.40758129,98.80869429,83.50854
2018-11-21 13:00:00,9.816711362839424,87,17.61268697,98.37026349,83.265976
2018-11-21 14:00:00,9.92144434618611,85,17.24532238,98.67524594,82.232635
2018-11-21 15:00:00,10.0374724141184,92,16.20434429,99.01311967,83.099106
2018-11-21 16:00:00,9.94236779545007,96,16.91873456,98.73617502,84.05089
2018-11-21 17:00:00,9.43773694534422,93,17.31132996,88.17873645,83.25876
2018-11-21 18:00:00,5.733328771825958,93,19.52940323,18.58582789,65.902916
2018-11-21 19:00:00,7.324197002595505,64,7.614710777,40.24431345,56.422
2018-11-21 20:00:00,7.575951006953773,40,17.95892606,44.68771058,57.610394
2018-11-21 21:00:00,6.760139270151429,25,25.89057391,31.34755578,58.198856
2018-11-21 22:00:00,6.304406285314836,11,19.41251768,25.16605558,55.525936
2018-11-21 23:00:00,8.736054810506868,15,10.1981736,69.2533372,65.00195
2018-11-22 00:00:00,8.830058140164544,21,23.49337499,71.55901892,75.10366
2018-11-22 01:00:00,7.438763812622861,50,34.5561524,42.22917977,74.67468
2018-11-22 02:00:00,8.82969471400592,66,14.97335273,71.5500083,76.21982
2018-11-22 03:00:00,9.36890717665252,88,20.2330951,86.05967099,81.03824
2018-11-22 04:00:00,9.93872877570586,87,22.19786714,98.72557819,86.322426
2018-11-22 05:00:00,9.773487420490298,70,33.182751,98.24439537,88.56564
2018-11-22 06:00:00,7.401444212994211,19,35.27715282,41.57584124,79.059555
2018-11-22 07:00:00,4.75938887105637,7,5.907137975,10.03872683,54.70321
2018-11-22 08:00:00,5.992992396915691,23,0.0,21.42386428,41.829426
2018-11-22 09:00:00,5.025520084755243,18,8.167707941,12.06361269,34.30384
2018-11-22 10:00:00,7.034681347049774,39,2.698321316,35.49932728,41.650047
2018-11-22 11:00:00,6.971309828980699,48,11.78748815,34.51143235,51.23997
2018-11-22 12:00:00,6.709712339236034,56,13.65243406,30.62069622,56.147167
2018-11-22 13:00:00,5.594682414645399,71,17.84071813,17.17150104,50.129543
2018-11-22 14:00:00,7.191808616450133,27,9.837825256,38.0268935,51.74923
2018-11-22 15:00:00,7.311405121901882,50,14.29378856,40.02651071,56.80803
2018-11-22 16:00:00,7.142575910132705,39,15.06820504,37.22285938,58.498047
2018-11-22 17:00:00,7.58927320043151,23,18.94498058,44.93125435,61.18999
2018-11-22 18:00:00,5.391722883691263,44,30.9401209,15.22377551,50.96346
2018-11-22 19:00:00,5.986434299192879,47,19.83151611,21.34908291,43.523952
2018-11-22 20:00:00,7.400391944118104,53,25.0597639,41.55751483,49.089104
2018-11-22 21:00:00,7.138614780493309,55,41.35021238,37.15865007,55.16134
2018-11-22 22:00:00,5.0594132776452785,22,35.21347772,12.3375605,45.880127
2018-11-22 23:00:00,5.3484661157889,11,10.08298325,14.82709418,37.315697
2018-11-23 00:00:00,8.158667322028363,36,12.45048686,56.15676066,47.503258
2018-11-23 01:00:00,9.79000411179015,69,43.60590579,98.29249197,68.782364
2018-11-23 02:00:00,11.250881874802792,89,69.27100284,102.546568,88.50274
2018-11-23 03:00:00,11.136567338979953,96,95.13310345,102.2136841,96.59187
2018-11-23 04:00:00,9.383951919413995,39,95.13310345,86.52001785,93.17651
2018-11-23 05:00:00,13.387571449761792,89,84.80193155,104.0,98.43163
2018-11-23 06:00:00,13.926788190550711,87,96.94862069,104.0,104.14096
2018-11-23 07:00:00,12.758212519587191,101,97.31172414,104.0,104.4
2018-11-23 08:00:00,12.25996493257353,103,96.58551724,104.0,102.81817
2018-11-23 09:00:00,13.131662807158952,102,96.58551724,104.0,102.032425
2018-11-23 10:00:00,10.58477113449262,103,96.58551724,100.6068535,97.353134
2018-11-23 11:00:00,11.072148257233902,102,94.70283385,102.0260957,93.69905
2018-11-23 12:00:00,12.236500835585607,102,95.13310345,104.0,95.936775
2018-11-23 13:00:00,13.99295734855014,102,96.22241379,104.0,102.383385
2018-11-23 14:00:00,12.506922309439846,102,96.94862069,104.0,104.4
2018-11-23 15:00:00,12.972942965500907,102,96.22241379,104.0,104.4
2018-11-23 16:00:00,11.780991128268436,101,96.58551724,104.0,102.20155
2018-11-23 17:00:00,9.395797239703525,102,95.85931034,86.88358983,93.473854
2018-11-23 18:00:00,7.998606639190395,88,94.09684378,52.83726084,80.04239
2018-11-23 19:00:00,8.40093428534149,68,64.60949036,61.43372043,72.65857
2018-11-23 20:00:00,7.752541222471949,43,66.01328409,47.98578042,69.05068
2018-11-23 21:00:00,7.963804572939267,28,45.5525059,52.13272919,69.59587
2018-11-23 22:00:00,5.858214359413357,26,47.95851267,19.91953899,61.5384
2018-11-23 23:00:00,5.258530959683762,20,21.20262086,14.02269344,49.78997
2018-11-24 00:00:00,0.4650061255405676,6,12.93178001,0.0,21.384165
2018-11-24 01:00:00,3.5426790965824044,0,0.0,3.327076641,11.189467
2018-11-24 02:00:00,2.7276414638478883,0,2.176011451,0.0,7.646522
2018-11-24 03:00:00,2.289300788561523,0,0.449820055,0.0,5.5936513
2018-11-24 04:00:00,6.8022963202300035,2,0.0,31.96362037,19.025843
2018-11-24 05:00:00,8.461936974285745,23,33.20047929,62.81148339,43.480644
2018-11-24 06:00:00,6.766115473276445,32,75.46041048,31.43442223,53.38782
2018-11-24 07:00:00,5.518109904261571,57,53.47244012,16.41974854,45.989025
2018-11-24 08:00:00,5.690028399885675,70,29.66842766,18.13669604,36.747314
2018-11-24 09:00:00,7.10887310917039,54,17.23097765,36.67882218,37.918858
2018-11-24 10:00:00,7.268135856434454,31,38.48886675,39.29542277,44.088524
2018-11-24 11:00:00,8.320443395605274,15,37.21711549,59.64623841,54.614746
2018-11-24 12:00:00,7.217507671314303,9,55.27444634,38.4510045,56.81084
2018-11-24 13:00:00,6.375046722379229,4,39.46003566,26.06818211,50.51562
2018-11-24 14:00:00,5.383372487798742,2,23.47497101,15.14670062,39.492268
2018-11-24 15:00:00,5.547287654579272,2,10.78259966,16.70376357,31.747631
2018-11-24 16:00:00,4.4858505852504855,1,12.97045464,8.1814886,25.412514
2018-11-24 17:00:00,4.5987618834369846,1,3.984241981,8.921467847,22.081013
2018-11-24 18:00:00,4.634258792140471,3,2.946750464,9.161767789,21.133595
2018-11-24 19:00:00,4.687677007475192,10,5.534898534,9.530409766,21.307707
2018-11-24 20:00:00,4.373424253737268,13,7.05415051,7.480789233,20.68172
2018-11-24 21:00:00,4.062596307316197,16,4.614768411,5.722862964,17.977243
2018-11-24 22:00:00,3.9109555477632463,14,4.03425145,4.95629723,15.7511215
2018-11-24 23:00:00,2.747932842381875,10,2.447213515,0.0,10.101854
2018-11-25 00:00:00,2.106204482766774,7,0.0,0.0,3.9528003
2018-11-25 01:00:00,2.377418487240374,4,0.0,0.0,1.5543122
2018-11-25 02:00:00,3.573975201741006,1,0.01119973,3.45318646,3.0495884
2018-11-25 03:00:00,4.06528813026606,6,1.609412753,5.736996013,7.572669
2018-11-25 04:00:00,3.3837770856010785,5,2.97360865,2.720818748,8.234391
2018-11-25 05:00:00,3.290479490931956,9,0.404938448,2.390804218,6.329394
2018-11-25 06:00:00,5.238566507474759,23,0.390841932,13.84781899,10.338506
2018-11-25 07:00:00,5.822521118309239,28,7.294697268,19.53250039,18.15874
2018-11-25 08:00:00,5.938983100625674,23,10.97009379,20.8128482,25.003962
2018-11-25 09:00:00,5.951639767600808,18,13.69886971,20.95504724,28.533373
2018-11-25 10:00:00,5.967728802651095,23,14.3353579,21.13668105,29.787724
2018-11-25 11:00:00,5.979541477957885,27,13.91071422,21.27066045,30.49373
2018-11-25 12:00:00,6.610011790082231,41,14.45709442,29.2155205,34.809425
2018-11-25 13:00:00,7.27293562008472,53,21.92212657,39.37609217,41.727146
2018-11-25 14:00:00,8.044112406495792,58,30.73168811,53.7677162,53.19411
2018-11-25 15:00:00,7.361363949236824,63,41.11304236,40.88147732,56.680016
2018-11-25 16:00:00,7.579009141621503,64,26.76933391,44.74354101,59.138657
2018-11-25 17:00:00,7.735383998941438,57,26.42511847,47.65868425,62.046734
2018-11-25 18:00:00,7.422723776795825,52,27.23878545,41.94756795,61.841206
2018-11-25 19:00:00,5.6790221594860935,57,27.10352493,18.02361432,52.775135
2018-11-25 20:00:00,4.408919621792102,45,11.6942005,7.698183752,36.97551
2018-11-25 21:00:00,4.224916855392137,34,4.607758144,6.608752222,26.747183
2018-11-25 22:00:00,3.15159713437388,25,3.341877141,1.933869093,16.998154
2018-11-25 23:00:00,3.0790231034742157,21,0.446739999,1.710842874,12.845893
2018-11-26 00:00:00,4.872609240594316,27,0.61641573,10.87316424,17.348637
2018-11-26 01:00:00,6.164635363831387,27,10.01400246,23.43967812,29.071949
2018-11-26 02:00:00,7.24398370900463,48,19.8634731,38.89111707,44.33798
2018-11-26 03:00:00,7.38761620869625,53,29.0714297,41.33542727,55.585655
2018-11-26 04:00:00,8.066127286755025,68,26.85832855,54.22162804,64.22421
2018-11-26 05:00:00,8.24782065584225,67,37.48598485,58.06287233,69.16055
2018-11-26 06:00:00,8.929818491383848,65,37.06654619,74.06099756,74.874214
2018-11-26 07:00:00,10.354616552970256,69,46.3657446,99.9366434,83.50569
2018-11-26 08:00:00,9.856657957709755,76,70.92061745,98.48658797,88.18037
2018-11-26 09:00:00,10.580880475411634,75,63.35796539,100.5955239,91.95234
2018-11-26 10:00:00,9.79756036752997,76,76.69216986,98.31449579,90.78022
2018-11-26 11:00:00,9.403523846048204,74,63.3586206,87.12127559,87.907974
2018-11-26 12:00:00,9.133950632200673,90,57.18604034,79.35926696,85.310974
2018-11-26 13:00:00,10.12595629715885,80,47.33592728,99.27078474,87.871155
2018-11-26 14:00:00,10.259942441295768,88,59.60922597,99.66095239,92.09216
2018-11-26 15:00:00,10.21435057564781,96,64.50155768,99.52818888,94.31012
2018-11-26 16:00:00,11.012190963035692,98,62.24602808,101.8515001,98.107666
2018-11-26 17:00:00,11.923110921965325,96,77.53312884,104.0,101.634254
2018-11-26 18:00:00,10.169416027256672,98,88.87582722,99.39733947,99.481575
2018-11-26 19:00:00,8.874989977445036,99,68.09176287,72.67884763,91.77683
2018-11-26 20:00:00,8.522418300730985,97,44.07263922,64.19730871,83.99767
2018-11-26 21:00:00,7.023018020304544,99,40.53205276,35.31615921,73.83647
2018-11-26 22:00:00,8.115304551732297,96,19.55766952,55.24451923,72.274376
2018-11-26 23:00:00,7.879380618183777,89,31.94092113,50.44892609,74.18199
2018-11-27 00:00:00,8.726240538995137,92,24.33788987,69.01549609,80.4911
2018-11-27 01:00:00,10.305343407646845,95,23.96093938,99.79316,91.14029
2018-11-27 02:00:00,10.965051835508485,103,45.66797695,101.7142309,99.8042
2018-11-27 03:00:00,10.077219073835902,96,60.17926805,99.12886194,101.19744
2018-11-27 04:00:00,10.288244408230698,101,50.4744314,99.74336772,99.96228
2018-11-27 05:00:00,13.145306081906298,102,62.67300851,104.0,104.4
2018-11-27 06:00:00,11.287812020507282,101,94.77,102.6541086,104.4
2018-11-27 07:00:00,8.82818283991267,90,76.63067539,71.5125317,97.38605
2018-11-27 08:00:00,8.856941096812081,100,37.41895861,72.22763183,88.42786
2018-11-27 09:00:00,9.77778189883953,103,35.48743181,98.25690089,87.796486
2018-11-27 10:00:00,11.40459403957212,101,49.32544725,102.9941778,95.76437
2018-11-27 11:00:00,11.827873958035704,102,72.13343708,104.0,102.7892
2018-11-27 12:00:00,10.164873885182146,103,94.74585267,99.38411275,101.838646
2018-11-27 13:00:00,9.427811584232243,102,79.22145562,87.87112702,95.93691
2018-11-27 14:00:00,10.012724635770152,100,51.00195972,98.94105414,93.086655
2018-11-27 15:00:00,10.944420688787616,100,83.54812698,101.654153,95.63039
2018-11-27 16:00:00,11.578901983316436,102,94.41704498,103.5017626,100.60875
2018-11-27 17:00:00,10.503907381352471,103,95.13310345,100.3713783,101.48863
2018-11-27 18:00:00,9.19653634005238,103,94.25886565,81.03179618,96.93339
2018-11-27 19:00:00,9.216066971395552,100,84.18853621,81.55831566,92.587456
2018-11-27 20:00:00,10.513604710958129,99,86.91702035,100.3996169,94.72493
2018-11-27 21:00:00,10.672290141859731,98,94.70499742,100.8617089,99.17893
2018-11-27 22:00:00,10.065254860930098,89,94.76208967,99.09402216,100.17967
2018-11-27 23:00:00,8.624878001472332,83,94.48091459,66.59060505,94.87791
2018-11-28 00:00:00,9.55739971850678,61,77.39972476,91.93959967,93.28072
2018-11-28 01:00:00,8.395830472018517,60,85.17899295,61.31935428,89.62194
2018-11-28 02:00:00,7.855645073986963,69,57.17040054,49.98193818,84.917404
2018-11-28 03:00:00,7.888491820862637,74,44.04951225,50.62893037,82.06543
2018-11-28 04:00:00,7.736481521157589,80,44.58960564,47.67956493,81.31074
2018-11-28 05:00:00,7.432291565922277,78,35.81104217,42.11540144,79.66012
2018-11-28 06:00:00,7.43925480175602,81,27.296637,42.23781916,78.89683
2018-11-28 07:00:00,6.6264521538596295,79,29.45304005,29.444332,74.69847
2018-11-28 08:00:00,5.672891054574773,99,22.7503618,17.96081058,66.29416
2018-11-28 09:00:00,6.651422156091646,94,14.6925428,29.79403875,64.644104
2018-11-28 10:00:00,6.8773445999409235,80,25.35040715,33.07945608,68.10373
2018-11-28 11:00:00,6.264656510814203,81,25.47654417,24.66721522,67.5951
2018-11-28 12:00:00,5.4800744135403745,82,20.62403371,16.05399127,61.420013
2018-11-28 13:00:00,6.205160160460693,86,12.02035919,23.93228269,59.776947
2018-11-28 14:00:00,7.57834399681047,87,22.88075771,44.73139406,66.79639
2018-11-28 15:00:00,7.12819454119562,82,31.07568173,36.99008074,72.08949
2018-11-28 16:00:00,5.7387107379777085,56,31.36554862,18.64212725,66.37265
2018-11-28 17:00:00,5.341766556353864,29,19.97699557,14.76622767,56.53853
2018-11-28 18:00:00,4.384388846096856,26,16.39189728,7.547568667,45.311123
2018-11-28 19:00:00,4.773684597706752,32,6.741695838,10.14191904,40.931267
2018-11-28 20:00:00,4.779009841839576,26,9.129893265,10.18051784,40.53797
2018-11-28 21:00:00,3.816214122210102,18,9.330295433,4.506302458,36.385174
2018-11-28 22:00:00,3.3649883977827924,11,3.537108843,2.652837517,30.380812
2018-11-28 23:00:00,2.562564814157214,9,1.296960214,0.0,23.953928
2018-11-29 00:00:00,2.1032320539705673,3,0.0,0.0,19.781227
2018-11-29 01:00:00,2.987100934201802,16,0.0,1.443109654,18.355747
2018-11-29 02:00:00,1.279324610126925,25,0.458086519,0.0,14.390577
2018-11-29 03:00:00,5.3205019225487575,27,0.0,14.57404566,21.389786
2018-11-29 04:00:00,7.085674459630013,35,5.730616954,36.30734058,37.88159
2018-11-29 05:00:00,7.849078139198027,43,12.65483908,49.85323066,55.66359
2018-11-29 06:00:00,7.751179689489916,64,21.52043838,47.95977057,65.98252
2018-11-29 07:00:00,4.369200323769179,52,28.32478896,7.455152502,51.329933
2018-11-29 08:00:00,3.855175585672556,39,6.530470713,4.688708506,32.39661
2018-11-29 09:00:00,5.1403434830054175,27,1.631024222,13.00674883,27.19009
2018-11-29 10:00:00,5.672970813348131,28,6.705238527,17.96162672,31.71484
2018-11-29 11:00:00,4.764932597974462,29,15.30588524,10.07866985,32.982246
2018-11-29 12:00:00,4.168899264762836,35,6.346729978,6.29522686,29.456787
2018-11-29 13:00:00,5.755818234549895,38,1.446169712,18.82178452,33.64724
2018-11-29 14:00:00,6.269833298065502,33,4.510813076,24.73182492,42.14338
2018-11-29 15:00:00,6.685469030692581,23,7.025728089,30.27512627,50.56559
2018-11-29 16:00:00,7.003702804499814,28,10.04446901,35.01416178,58.0133
2018-11-29 17:00:00,6.643506493273087,36,12.36101617,29.68289384,61.24582
2018-11-29 18:00:00,5.016376468349625,31,16.1637518,11.99034028,51.93604
2018-11-29 19:00:00,4.765999328927412,20,12.25193601,10.08636646,42.531784
2018-11-29 20:00:00,3.353932085222543,14,8.531978183,2.613194158,31.035393
2018-11-29 21:00:00,2.483418807299918,8,0.674241205,0.0,21.222105
2018-11-29 22:00:00,2.270719363342029,7,0.0,0.0,16.087067
2018-11-29 23:00:00,1.948243025419328,4,0.0,0.0,13.631703
2018-11-30 00:00:00,2.5810142775355884,9,0.0,0.0,14.065189
2018-11-30 01:00:00,4.3361353639416125,11,0.013370593,7.256170597,20.584476
2018-11-30 02:00:00,5.486225287767,4,4.745633546,16.11279697,30.455696
2018-11-30 03:00:00,5.666357528940816,0,11.85145672,17.8940335,39.000916
2018-11-30 04:00:00,4.033273101870986,0,13.30068794,5.570104996,35.24292
2018-11-30 05:00:00,4.184880327294232,1,1.480921272,6.383824532,28.194183
2018-11-30 06:00:00,4.07333200601589,5,2.104194183,5.779339997,23.32399
2018-11-30 07:00:00,4.012114120552436,2,0.956388759,5.461236995,20.629068
2018-11-30 08:00:00,3.7700102725231166,0,1.044585391,4.294735589,19.44184
2018-11-30 09:00:00,2.8184698193302378,0,0.440803492,0.991201312,15.717533
2018-11-30 10:00:00,5.950975091706021,10,0.0,20.94756452,23.416658
2018-11-30 11:00:00,3.273246993568796,7,11.94699496,2.331901918,22.554354
2018-11-30 12:00:00,2.405944002470086,0,2.110867885,0.0,16.803833
2018-11-30 13:00:00,2.973096522344409,0,0.0,1.403710799,12.911746
2018-11-30 14:00:00,3.383931589717793,1,0.0,2.721380981,12.81039
2018-11-30 15:00:00,3.72059831276248,2,0.204598346,4.074119481,14.6937895
2018-11-30 16:00:00,3.18412831884643,8,0.851728463,2.037297259,14.803702
2018-11-30 17:00:00,3.620368024018844,22,0.421143904,3.644259296,15.395603
2018-11-30 18:00:00,3.805063240869416,49,2.561987968,4.454773083,15.821937
2018-11-30 19:00:00,3.841473689151971,42,2.645599495,4.624140563,15.032449
2018-11-30 20:00:00,3.8320302588127553,47,2.269927865,4.579905326,15.445793
2018-11-30 21:00:00,4.481555075556778,30,2.687408565,8.154061178,17.442642
2018-11-30 22:00:00,4.8450572091609345,22,5.555168758,10.66646848,21.852203
2018-11-30 23:00:00,4.896565207138346,22,9.398449523,11.0548018,24.615583
2018-12-01 00:00:00,4.388606917227076,16,12.09591855,7.57334761,23.710304
2018-12-01 01:00:00,4.367280555067509,12,11.18426311,7.443516984,21.421364
2018-12-01 02:00:00,3.546136931075371,8,6.050348499,3.340900506,18.158566
2018-12-01 03:00:00,4.898739428582498,6,2.063238895,11.07137577,19.961073
2018-12-01 04:00:00,4.464392371272865,13,5.871165675,8.044998639,21.57457
2018-12-01 05:00:00,5.9706297132314035,11,3.078627212,21.1695343,27.675028
2018-12-01 06:00:00,6.598209692099652,13,5.342735584,29.05196439,38.534893
2018-12-01 07:00:00,7.21291403838296,20,7.364112301,38.37497305,48.388275
2018-12-01 08:00:00,7.836758857484035,31,11.63088543,49.61235813,58.760353
2018-12-01 09:00:00,6.951627622113482,32,15.92840067,34.20825199,60.495697
2018-12-01 10:00:00,6.7875734930139275,34,14.45994391,31.74759382,57.40368
2018-12-01 11:00:00,6.324460532699516,17,19.54294088,25.42012267,53.982468
2018-12-01 12:00:00,6.219876004382358,14,18.38844544,24.1127596,50.974545
2018-12-01 13:00:00,5.779571912189062,24,18.38895733,19.07300868,47.231407
2018-12-01 14:00:00,5.459988149265408,15,11.92451297,15.8628727,44.185783
2018-12-01 15:00:00,4.3881594177144745,9,8.261449461,7.570610349,38.0211
2018-12-01 16:00:00,3.4886860818437486,14,2.658014842,3.114735511,28.741575
2018-12-01 17:00:00,3.0999961833781087,17,0.424533623,1.774215649,21.56688
2018-12-01 18:00:00,3.3269651343989417,7,0.0,2.51761693,18.910295
2018-12-01 19:00:00,3.0438741737991664,1,0.145342779,1.606564362,18.351906
2018-12-01 20:00:00,3.1947385987374237,0,0.086028092,2.071501978,18.10405
2018-12-01 21:00:00,0.5950333609035486,0,0.338308496,0.0,10.91511
2018-12-01 22:00:00,1.0832281183519294,0,0.0,0.0,6.947405
2018-12-01 23:00:00,1.2896028499568408,0,0.0,0.0,4.8766665
2018-12-02 00:00:00,2.3200245101943127,0,0.0,0.0,6.112735
2018-12-02 01:00:00,2.742975730222138,2,0.0,0.0,8.214277
2018-12-02 02:00:00,1.3826875157994016,0,0.0,0.0,7.3438735
2018-12-02 03:00:00,1.223410599050136,0,0.0,0.0,5.7188606
2018-12-02 04:00:00,1.536513917660979,0,0.0,0.0,4.2254505
2018-12-02 05:00:00,1.9818741419879995,1,0.0,0.0,3.8652382
2018-12-02 06:00:00,1.5485397801580336,0,0.0,0.0,3.2356744
2018-12-02 07:00:00,2.2445597219711573,0,0.0,0.0,3.9540548
2018-12-02 08:00:00,1.5749617457732292,0,0.0,0.0,3.0668685
2018-12-02 09:00:00,1.3792338863604858,0,0.0,0.0,1.5625441
2018-12-02 10:00:00,1.3029918912111569,0,0.0,0.0,0.23129752
2018-12-02 11:00:00,0.4994172380637165,0,0.0,0.0,0.0
2018-12-02 12:00:00,1.4163599022745448,0,0.0,0.0,0.0
2018-12-02 13:00:00,1.2466471173001206,0,0.0,0.0,0.1650079
2018-12-02 14:00:00,1.2409945331828978,0,0.0,0.0,1.2441694
2018-12-02 15:00:00,1.4463304781933923,0,0.0,0.0,0.8489378
2018-12-02 16:00:00,1.3702616423049605,0,0.0,0.0,1.6149294
2018-12-02 17:00:00,1.5640934318862392,0,0.0,0.0,1.5141044
2018-12-02 18:00:00,1.857383135894984,0,0.0,0.0,2.0357072
2018-12-02 19:00:00,1.237885310430556,0,0.0,0.0,1.6579144
2018-12-02 20:00:00,0.8460204914670038,0,0.0,0.0,0.490663
2018-12-02 21:00:00,0.4615985825387116,0,0.0,0.0,0.0
2018-12-02 22:00:00,1.7403108919795145,0,0.0,0.0,0.08126305
2018-12-02 23:00:00,1.7121133396952464,0,0.0,0.0,1.4029685
2018-12-03 00:00:00,2.6832007338601462,0,0.0,0.0,3.4718466
2018-12-03 01:00:00,3.25591222624,0,0.0,2.273287971,5.6473303
2018-12-03 02:00:00,2.743414846794705,0,0.167082713,0.0,6.3402367
2018-12-03 03:00:00,2.1985555638570577,0,0.0,0.0,4.5500975
2018-12-03 04:00:00,1.6817352977260551,0,0.0,0.0,1.0386591
2018-12-03 05:00:00,1.3081296655173278,0,0.0,0.0,0.0
2018-12-03 06:00:00,0.8560275362589941,0,0.0,0.0,0.0
2018-12-03 07:00:00,0.9433805425861628,0,0.0,0.0,0.0
2018-12-03 08:00:00,0.6798623001228002,0,0.0,0.0,0.0
2018-12-03 09:00:00,0.895226070279556,0,0.0,0.0,0.0
2018-12-03 10:00:00,1.1220619873046371,0,0.0,0.0,0.0
2018-12-03 11:00:00,0.8610440311628474,1,0.0,0.0,0.0
2018-12-03 12:00:00,0.7395682842253849,0,0.0,0.0,0.0
2018-12-03 13:00:00,0.2346997407946647,0,0.0,0.0,0.0
2018-12-03 14:00:00,0.452029740067382,0,0.0,0.0,0.0
2018-12-03 15:00:00,0.6163742939163726,0,0.0,0.0,0.0
2018-12-03 16:00:00,0.8435626047695712,0,0.0,0.0,0.0
2018-12-03 17:00:00,1.0707910349693803,1,0.0,0.0,0.0
2018-12-03 18:00:00,1.15219860117921,1,0.0,0.0,0.0
2018-12-03 19:00:00,0.9828571774901724,2,0.0,0.0,0.0
2018-12-03 20:00:00,0.9709151430684442,0,0.0,0.0,0.0
2018-12-03 21:00:00,1.4376855155958876,0,0.0,0.0,0.0
2018-12-03 22:00:00,1.9561484133887288,0,0.0,0.0,0.0
2018-12-03 23:00:00,1.977854614207793,0,0.0,0.0,0.08959849
2018-12-04 00:00:00,2.929670040279529,0,0.0,1.283780186,2.1245065
2018-12-04 01:00:00,3.2609868466712064,0,0.359404401,2.290380723,4.3233976
2018-12-04 02:00:00,3.020321599163585,0,0.572596179,1.538018564,4.0206037
2018-12-04 03:00:00,3.5641642479596216,0,0.526729886,3.413411977,5.0003815
2018-12-04 04:00:00,3.4822648125300417,0,1.55952571,3.089919743,5.4233737
2018-12-04 05:00:00,3.4248755039350383,0,1.726850395,2.872226331,5.9529915
2018-12-04 06:00:00,3.423850897936257,0,0.627886489,2.868406314,5.830506
2018-12-04 07:00:00,2.9676636615138987,0,0.400358863,1.388522494,5.118239
2018-12-04 08:00:00,2.991731047664051,0,0.0,1.45621467,4.2199397
2018-12-04 09:00:00,2.9993827263827924,0,0.0,1.477958618,4.460465
2018-12-04 10:00:00,2.478413242182875,0,0.0,0.0,3.2990932
2018-12-04 11:00:00,2.992556776527686,3,0.0,1.458555952,4.030536
2018-12-04 12:00:00,4.077927512804979,15,0.109766137,5.80360589,6.6945205
2018-12-04 13:00:00,4.516438189085934,21,2.182748286,8.378318386,11.521157
2018-12-04 14:00:00,5.265123631224421,11,4.489345894,14.08073375,17.6599
2018-12-04 15:00:00,5.087438268097499,10,8.75752756,12.56687941,21.133865
2018-12-04 16:00:00,4.7057681838135705,41,8.803934211,9.657186279,21.761326
2018-12-04 17:00:00,4.689415349573271,42,4.280715173,9.542548898,20.874277
2018-12-04 18:00:00,4.2331704148281935,25,4.235344663,6.655651667,18.586658
2018-12-04 19:00:00,3.3416796971882374,20,3.170196207,2.569573141,13.926344
2018-12-04 20:00:00,3.0203750083889185,18,0.638385306,1.538172812,10.289272
2018-12-04 21:00:00,3.095721890000956,15,0.094342026,1.761229857,8.821599
2018-12-04 22:00:00,3.0298064000835954,13,0.529094689,1.565495628,8.507423
2018-12-04 23:00:00,2.8332475472841616,10,0.278464194,1.028952703,7.9394536
2018-12-05 00:00:00,2.7768135559568843,10,0.163595816,0.886494897,7.3346467
2018-12-05 01:00:00,3.1623767463144827,6,0.272844975,1.967901182,8.732061
2018-12-05 02:00:00,3.24441543338597,12,0.67321013,2.234765114,8.708252
2018-12-05 03:00:00,3.475562043923336,18,0.671782557,3.06411481,9.643323
2018-12-05 04:00:00,3.3015332115364933,18,1.479530011,2.428921278,10.207157
2018-12-05 05:00:00,3.52822777155758,12,0.300575525,3.269596611,10.8436165
2018-12-05 06:00:00,3.2820289166568073,9,0.600423853,2.361840141,10.027131
2018-12-05 07:00:00,3.608903302232512,5,0.314503732,3.596579869,11.151626
2018-12-05 08:00:00,3.5048218226398684,2,1.318745511,3.177503372,11.171642
2018-12-05 09:00:00,3.679959457518709,2,1.489778911,3.896999153,11.634953
2018-12-05 10:00:00,4.020315477276991,5,1.280913042,5.503300218,13.832077
2018-12-05 11:00:00,4.275659615903878,4,2.759369587,6.899980943,16.95556
2018-12-05 12:00:00,5.608289328482786,0,4.012145265,17.30725819,23.183954
2018-12-05 13:00:00,6.888078285908381,0,10.17861533,33.24106086,35.12157
2018-12-05 14:00:00,7.079304494704685,0,23.09235736,36.20576407,46.998913
2018-12-05 15:00:00,5.757487658961618,2,30.17945621,18.83937338,47.259056
2018-12-05 16:00:00,6.017235108776467,8,17.18069006,21.70172004,45.02542
2018-12-05 17:00:00,5.5953446091454175,18,21.10357792,17.17809258,41.553204
2018-12-05 18:00:00,4.8215721628906625,18,12.90036392,10.49213813,36.7163
2018-12-05 19:00:00,4.168561743885082,5,8.659154333,6.293362928,31.827047
2018-12-05 20:00:00,3.9637644589109216,1,4.813121758,5.216706847,27.456047
2018-12-05 21:00:00,3.358843402008483,0,4.271277291,2.630771195,24.08223
2018-12-05 22:00:00,3.62761358344806,0,1.847539681,3.674548748,22.44187
2018-12-05 23:00:00,3.1956044479534427,0,4.068280292,2.074303528,21.415524
2018-12-06 00:00:00,3.0590265692147263,0,1.252645147,1.651224168,18.973436
2018-12-06 01:00:00,3.9408911797095234,0,2.466879501,5.103064433,20.151321
2018-12-06 02:00:00,4.659004856228423,0,7.298672909,9.331487879,24.065823
