datetime,speed,power,price,load,speed_source,power_source,price_source,load_source
2024-05-14 14:00:00,2.3388336,4871.83,15.837500000000002,1413.280423,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-14 15:00:00,2.9634292,4791.08,21.02,1489.21681,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-14 16:00:00,4.0306797,4508.62,24.2775,1562.620711,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-14 17:00:00,4.5541415,4455.79,46.977500000000006,1611.01013,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-14 18:00:00,4.7902045,5032.71,44.6425,1625.517956,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-14 19:00:00,5.101875,6012.5,71.705,1603.995787,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-14 20:00:00,5.6477866,7557.31,96.47,1514.86603,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-14 21:00:00,6.18487,10687.76,52.195,1466.29093,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-14 22:00:00,5.5894585,15163.54,24.604999999999997,1419.895187,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-14 23:00:00,5.1358843,17121.98,1.87,1333.702985,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 00:00:00,5.4424353,16815.28,-0.8025,1240.720344,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 01:00:00,7.3180366,16985.67,-1.9975,1183.179101,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 02:00:00,9.815427,16597.74,-4.045,1131.211555,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 03:00:00,12.009916,16365.91,-3.825,1095.436181,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 04:00:00,13.207857,16378.84,-2.5725,1084.966995,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 05:00:00,13.456094,16554.99,-1.8825000000000005,1078.232081,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 06:00:00,13.276502,16479.43,-0.835,1088.870217,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 07:00:00,13.441345,16378.43,0.755,1132.332643,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 08:00:00,13.8387165,15361.86,6.642499999999999,1149.850233,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 09:00:00,14.036089,13323.96,-0.0849999999999999,1170.993654,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 10:00:00,14.660493,13370.12,0.045,1194.069607,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 11:00:00,13.868758,13962.22,-0.055,1247.529157,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 12:00:00,12.930787,14046.78,0.0375,1310.299544,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 13:00:00,12.269184,14267.74,1.0675,1365.954109,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 14:00:00,10.840253,14194.28,3.62,1424.958235,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 15:00:00,10.877839,13908.63,6.1075,1466.316339,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 16:00:00,12.293038,14335.65,7.342499999999999,1502.174902,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 17:00:00,13.128505,15068.39,2.3675,1535.100719,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 18:00:00,12.848409,15808.98,-0.735,1547.351664,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 19:00:00,12.177066,15972.22,-2.115,1550.285619,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 20:00:00,11.623439,15694.92,0.3874999999999999,1522.209516,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 21:00:00,11.891209,15334.63,29.18,1488.075708,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 22:00:00,11.642546,15388.48,22.1175,1462.923237,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-15 23:00:00,11.357132,15421.64,18.2525,1376.590614,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 00:00:00,10.204185,13137.82,19.167499999999997,1283.174682,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 01:00:00,9.172653,11784.44,18.835,1217.854306,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 02:00:00,8.773945,9969.82,19.0725,1170.041728,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 03:00:00,9.254199,9592.05,18.545,1143.854137,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 04:00:00,9.990199,10157.45,18.32,1126.607898,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 05:00:00,10.503191,11023.97,16.6125,1128.893355,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 06:00:00,10.593908,10301.33,18.369999999999997,1157.657832,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 07:00:00,10.401662,10220.72,21.03,1226.350492,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 08:00:00,9.648719,10051.28,19.5725,1238.94488,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 09:00:00,2.3395631,9347.15,19.4525,1232.525207,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 10:00:00,1.9080884,9850.41,18.595,1242.237195,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 11:00:00,9.178281,9058.96,20.14,1256.77253,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 12:00:00,10.636013,8261.48,21.730000000000004,1251.464728,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 13:00:00,9.447823,6992.97,44.605,1254.460938,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 14:00:00,8.412181,4738.89,63.5225,1262.302809,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 15:00:00,6.2764697,4628.01,37.2225,1281.623252,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 16:00:00,6.610488,5044.09,26.99,1283.057565,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 17:00:00,5.6711535,5951.84,21.799999999999997,1282.038245,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 18:00:00,1.8813773,5962.78,24.0825,1275.417094,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 19:00:00,1.713924,5633.31,21.4675,1265.048427,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 20:00:00,1.1986448,7821.43,17.5425,1228.907128,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 21:00:00,0.5443036,10469.68,16.8825,1207.646965,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 22:00:00,4.8038173,8862.14,18.435,1174.609666,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-16 23:00:00,4.4090805,6660.01,18.4475,1123.922651,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 00:00:00,2.00106,3165.87,21.2475,1071.069611,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 01:00:00,4.055984,2300.47,21.3025,986.555798,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 02:00:00,4.2148542,1207.12,21.870000000000005,958.936285,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 03:00:00,1.3217914,955.71,21.205,972.431652,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 04:00:00,3.5575092,826.89,20.2475,959.208295,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 05:00:00,1.5529655,1143.85,18.7125,955.767682,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 06:00:00,2.8532298,1540.5,19.765,982.640067,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 07:00:00,5.0598173,2145.32,19.2025,1030.484743,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 08:00:00,5.955497,2241.21,15.8075,1050.13852,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 09:00:00,6.6561966,1259.12,13.384999999999998,1071.563442,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 10:00:00,4.710552,701.24,11.5175,1105.042205,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 11:00:00,5.6156063,954.52,12.0825,1121.665746,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 12:00:00,6.0554514,1034.56,13.57,1150.463802,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 13:00:00,6.16109,702.45,13.9025,1189.357791,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 14:00:00,5.116595,444.98,16.805,1257.528144,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 15:00:00,5.2028403,432.37,17.96,1320.636292,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 16:00:00,5.4523335,494.38,18.23,1383.022551,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 17:00:00,5.2086134,738.1,26.6,1435.302769,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 18:00:00,4.572354,808.57,22.69,1448.83224,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 19:00:00,3.8403022,801.62,28.910000000000004,1451.326868,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 20:00:00,3.5300896,1210.63,69.3475,1440.698406,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 21:00:00,3.6434991,2305.03,114.2675,1392.682752,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 22:00:00,3.3868241,3339.33,93.215,1347.0122,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-17 23:00:00,3.2947717,4940.69,66.7625,1272.260679,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 00:00:00,3.1026635,7459.12,41.73,1185.18926,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 01:00:00,3.0960815,10630.12,19.175,1128.725166,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 02:00:00,4.768162,12552.52,15.022499999999996,1087.672899,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 03:00:00,7.012064,13662.71,10.87,1056.265597,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 04:00:00,8.4942875,14030.78,8.16,1030.650002,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 05:00:00,9.055161,13762.23,7.4875,1013.962048,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 06:00:00,9.443088,12982.14,9.5275,1016.033664,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 07:00:00,9.737165,11944.43,11.71,1021.214458,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 08:00:00,9.45647,11098.13,5.807499999999999,1038.09663,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 09:00:00,8.6385145,8169.82,0.0025,1089.138623,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 10:00:00,7.8803406,5570.14,1.93,1147.566528,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 11:00:00,7.4471827,4707.87,7.68,1223.990664,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 12:00:00,7.662982,3819.12,12.0825,1293.10982,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 13:00:00,8.200065,3175.97,55.74,1358.633855,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 14:00:00,7.8041735,2954.33,21.475,1444.808602,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 15:00:00,7.764245,3022.09,28.56,1522.597546,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 16:00:00,7.738875,3097.68,29.31,1604.997468,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 17:00:00,7.239029,3490.16,31.295,1669.630367,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 18:00:00,6.3876495,3853.93,35.410000000000004,1700.227298,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 19:00:00,5.2700186,4514.8,33.3625,1704.25484,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 20:00:00,4.312781,5630.06,113.2875,1643.478776,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 21:00:00,3.7170844,8664.01,91.9425,1565.812479,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 22:00:00,3.8114488,12938.29,57.1625,1539.913048,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-18 23:00:00,1.2769818,16147.6,22.515,1488.055786,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-05-19 00:00:00,2.4994457,17022.43,-0.35,1395.1221,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
