timestamp,timestamp_UTC,actual_wind_MW,target_output_MW,direct_wind_MW,charge_MW,discharge_MW,delivered_power_MW,curtailment_MW,output_shortfall_MW,SOC_start_MWh,SOC_end_MWh,actual_RTM_USD_per_MWh,RTM_price_per_MWh,hourly_revenue_USD,hourly_revenue,case_uses_future_actual_data,planning_horizon_hours,execution_step_hours,replanning_interval_hours,oracle_information_horizon_hours,year_end_terminal_constraint_active,solver_status
2020-06-21 02:00:00,2020-06-21 02:00:00,178.286,,178.286,0.0,0.0,178.286,0.0,,200.0,200.0,8.79833333333333,8.79833333333333,1568.619656666666,1568.619656666666,True,48,1,1,48,False,2
2020-06-21 03:00:00,2020-06-21 03:00:00,179.952,,179.952,0.0,0.0,179.952,0.0,,200.0,200.0,8.385,8.385,1508.89752,1508.89752,True,48,1,1,48,False,2
2020-06-21 04:00:00,2020-06-21 04:00:00,184.769,,184.769,0.0,0.0,184.769,0.0,,200.0,200.0,8.3875,8.3875,1549.7499874999999,1549.7499874999999,True,48,1,1,48,False,2
2020-06-21 05:00:00,2020-06-21 05:00:00,203.964,,103.964,100.0,0.0,103.964,0.0,,200.0,300.0,4.44333333333333,4.44333333333333,461.9467066666663,461.9467066666663,True,48,1,1,48,False,2
2020-06-21 06:00:00,2020-06-21 06:00:00,200.879,,200.879,0.0,0.0,200.879,0.0,,300.0,300.0,7.70833333333333,7.70833333333333,1548.442291666666,1548.442291666666,True,48,1,1,48,False,2
2020-06-21 07:00:00,2020-06-21 07:00:00,203.429,,103.429,100.0,0.0,103.429,0.0,,300.0,400.0,7.14416666666667,7.14416666666667,738.914014166667,738.914014166667,True,48,1,1,48,False,2
2020-06-21 08:00:00,2020-06-21 08:00:00,222.296,,122.29599999999999,100.0,0.0,122.29599999999999,0.0,,400.0,500.0,7.51916666666667,7.51916666666667,919.564006666667,919.564006666667,True,48,1,1,48,False,2
2020-06-21 09:00:00,2020-06-21 09:00:00,215.96,,215.96,0.0,0.0,215.96,0.0,,500.0,500.0,10.79,10.79,2330.2084,2330.2084,True,48,1,1,48,False,2
2020-06-21 10:00:00,2020-06-21 10:00:00,212.66,,212.66,0.0,0.0,212.66,0.0,,500.0,500.0,11.8658333333333,11.8658333333333,2523.3881166666597,2523.3881166666597,True,48,1,1,48,False,2
2020-06-21 11:00:00,2020-06-21 11:00:00,184.649,,184.649,0.0,0.0,184.649,0.0,,500.0,500.0,12.3525,12.3525,2280.8767725,2280.8767725,True,48,1,1,48,False,2
2020-06-21 12:00:00,2020-06-21 12:00:00,76.737,,76.737,0.0,0.0,76.737,0.0,,500.0,500.0,11.5783333333333,11.5783333333333,888.4865649999973,888.4865649999973,True,48,1,1,48,False,2
2020-06-21 13:00:00,2020-06-21 13:00:00,54.734,,54.734,0.0,0.0,54.734,0.0,,500.0,500.0,11.2091666666667,11.2091666666667,613.5225283333352,613.5225283333352,True,48,1,1,48,False,2
2020-06-21 14:00:00,2020-06-21 14:00:00,68.44,,68.44,0.0,0.0,68.44,0.0,,500.0,500.0,12.5316666666667,12.5316666666667,857.6672666666689,857.6672666666689,True,48,1,1,48,False,2
2020-06-21 15:00:00,2020-06-21 15:00:00,75.564,,75.564,0.0,19.022849999999995,94.58684999999998,0.0,,500.0,465.413,13.93,13.93,1317.5948204999997,1317.5948204999997,True,48,1,1,48,False,2
2020-06-21 16:00:00,2020-06-21 16:00:00,124.325,,124.325,0.0,0.0,124.325,0.0,,465.413,465.413,13.5233333333333,13.5233333333333,1681.2884166666624,1681.2884166666624,True,48,1,1,48,False,2
2020-06-21 17:00:00,2020-06-21 17:00:00,193.537,,193.537,0.0,0.0,193.537,0.0,,465.413,465.413,11.3775,11.3775,2201.9672175,2201.9672175,True,48,1,1,48,False,2
2020-06-21 18:00:00,2020-06-21 18:00:00,213.621,,213.621,0.0,0.0,213.621,0.0,,465.413,465.413,9.35333333333333,9.35333333333333,1998.0684199999994,1998.0684199999994,True,48,1,1,48,False,2
2020-06-21 19:00:00,2020-06-21 19:00:00,214.753,,214.753,0.0,0.0,214.753,0.0,,465.413,465.413,11.985,11.985,2573.814705,2573.814705,True,48,1,1,48,False,2
2020-06-21 20:00:00,2020-06-21 20:00:00,213.901,,213.901,0.0,0.0,213.901,0.0,,465.413,465.413,11.8775,11.8775,2540.6091275,2540.6091275,True,48,1,1,48,False,2
2020-06-21 21:00:00,2020-06-21 21:00:00,215.968,,215.968,0.0,0.0,215.968,0.0,,465.413,465.413,8.77916666666667,8.77916666666667,1896.0190666666674,1896.0190666666674,True,48,1,1,48,False,2
2020-06-21 22:00:00,2020-06-21 22:00:00,219.477,,119.477,100.0,0.0,119.477,0.0,,465.413,565.413,7.56583333333333,7.56583333333333,903.9430691666663,903.9430691666663,True,48,1,1,48,False,2
2020-06-21 23:00:00,2020-06-21 23:00:00,219.726,,219.726,0.0,0.0,219.726,0.0,,565.413,565.413,10.28,10.28,2258.7832799999996,2258.7832799999996,True,48,1,1,48,False,2
2020-06-22 00:00:00,2020-06-22 00:00:00,219.226,,119.226,100.0,0.0,119.226,0.0,,565.413,665.413,6.82333333333333,6.82333333333333,813.5187399999995,813.5187399999995,True,48,1,1,48,False,2
2020-06-22 01:00:00,2020-06-22 01:00:00,219.389,,119.38900000000001,100.0,0.0,119.38900000000001,0.0,,665.413,765.413,4.20916666666667,4.20916666666667,502.5281991666671,502.5281991666671,True,48,1,1,48,False,2
2020-06-22 02:00:00,2020-06-22 02:00:00,219.669,,119.66900000000001,100.0,0.0,119.66900000000001,0.0,,765.413,865.413,2.88833333333333,2.88833333333333,345.6439616666663,345.6439616666663,True,48,1,1,48,False,2
2020-06-22 03:00:00,2020-06-22 03:00:00,214.87,,114.87,100.0,0.0,114.87,0.0,,865.413,965.413,6.13461538461539,6.13461538461539,704.68326923077,704.68326923077,True,48,1,1,48,False,2
2020-06-22 04:00:00,2020-06-22 04:00:00,213.162,,213.162,0.0,0.0,213.162,0.0,,965.413,965.413,12.0958333333333,12.0958333333333,2578.372024999993,2578.372024999993,True,48,1,1,48,False,2
2020-06-22 05:00:00,2020-06-22 05:00:00,180.948,,180.948,0.0,0.0,180.948,0.0,,965.413,965.413,13.3116666666667,13.3116666666667,2408.719460000006,2408.719460000006,True,48,1,1,48,False,2
2020-06-22 06:00:00,2020-06-22 06:00:00,172.016,,172.016,0.0,0.0,172.016,0.0,,965.413,965.413,11.5484615384615,11.5484615384615,1986.5201599999934,1986.5201599999934,True,48,1,1,48,False,2
2020-06-22 07:00:00,2020-06-22 07:00:00,44.958,,44.958,0.0,0.0,44.958,0.0,,965.413,965.413,8.37666666666667,8.37666666666667,376.5981800000002,376.5981800000002,True,48,1,1,48,False,2
2020-06-22 08:00:00,2020-06-22 08:00:00,2.727,,0.0,2.727,0.0,0.0,0.0,,965.413,968.14,6.72166666666667,6.72166666666667,0.0,0.0,True,48,1,1,48,False,2
2020-06-22 09:00:00,2020-06-22 09:00:00,31.86,,0.0,31.86,0.0,0.0,0.0,,968.14,1000.0,7.44833333333333,7.44833333333333,0.0,0.0,True,48,1,1,48,False,2
2020-06-22 10:00:00,2020-06-22 10:00:00,84.468,,84.468,0.0,0.0,84.468,0.0,,1000.0,1000.0,10.2016666666667,10.2016666666667,861.7143800000028,861.7143800000028,True,48,1,1,48,False,2
2020-06-22 11:00:00,2020-06-22 11:00:00,101.664,,101.664,0.0,0.0,101.664,0.0,,1000.0,1000.0,15.2373333333333,15.2373333333333,1549.0882559999966,1549.0882559999966,True,48,1,1,48,False,2
2020-06-22 12:00:00,2020-06-22 12:00:00,121.009,,121.009,0.0,0.0,121.009,0.0,,1000.0,1000.0,17.0858333333333,17.0858333333333,2067.5396058333295,2067.5396058333295,True,48,1,1,48,False,2
2020-06-22 13:00:00,2020-06-22 13:00:00,105.221,,105.221,0.0,0.0,105.221,0.0,,1000.0,1000.0,18.4464285714286,18.4464285714286,1940.951660714289,1940.951660714289,True,48,1,1,48,False,2
2020-06-22 14:00:00,2020-06-22 14:00:00,80.573,,80.573,0.0,0.0,80.573,0.0,,1000.0,1000.0,19.1383333333333,19.1383333333333,1542.032931666664,1542.032931666664,True,48,1,1,48,False,2
2020-06-22 15:00:00,2020-06-22 15:00:00,78.247,,78.247,0.0,100.0,178.24700000000007,0.0,,1000.0,818.181818181818,24.5,24.5,4367.051500000001,4367.051500000001,True,48,1,1,48,False,2
2020-06-22 16:00:00,2020-06-22 16:00:00,99.691,,99.691,0.0,0.0,99.691,0.0,,818.181818181818,818.181818181818,19.2175,19.2175,1915.8117925000001,1915.8117925000001,True,48,1,1,48,False,2
2020-06-22 17:00:00,2020-06-22 17:00:00,179.384,,179.384,0.0,0.0,179.384,0.0,,818.181818181818,818.181818181818,16.9041666666667,16.9041666666667,3032.337033333339,3032.337033333339,True,48,1,1,48,False,2
2020-06-22 18:00:00,2020-06-22 18:00:00,196.037,,196.037,0.0,0.0,196.037,0.0,,818.181818181818,818.181818181818,16.1375,16.1375,3163.5470875,3163.5470875,True,48,1,1,48,False,2
2020-06-22 19:00:00,2020-06-22 19:00:00,170.393,,170.393,0.0,0.0,170.393,0.0,,818.181818181818,818.181818181818,16.795,16.795,2861.7504350000004,2861.7504350000004,True,48,1,1,48,False,2
2020-06-22 20:00:00,2020-06-22 20:00:00,158.043,,158.043,0.0,0.0,158.043,0.0,,818.181818181818,818.181818181818,16.0542857142857,16.0542857142857,2537.267477142855,2537.267477142855,True,48,1,1,48,False,2
2020-06-22 21:00:00,2020-06-22 21:00:00,214.996,,214.996,0.0,0.0,214.996,0.0,,818.181818181818,818.181818181818,16.9391666666667,16.9391666666667,3641.853076666674,3641.853076666674,True,48,1,1,48,False,2
2020-06-22 22:00:00,2020-06-22 22:00:00,171.49,,171.49,0.0,0.0,171.49,0.0,,818.181818181818,818.181818181818,15.1691666666667,15.1691666666667,2601.3603916666725,2601.3603916666725,True,48,1,1,48,False,2
2020-06-22 23:00:00,2020-06-22 23:00:00,50.498,,50.498,0.0,0.0,50.498,0.0,,818.181818181818,818.181818181818,13.6283333333333,13.6283333333333,688.203576666665,688.203576666665,True,48,1,1,48,False,2
2020-06-23 00:00:00,2020-06-23 00:00:00,31.865,,0.0,31.865,0.0,0.0,0.0,,818.181818181818,850.046818181818,11.4133333333333,11.4133333333333,0.0,0.0,True,48,1,1,48,False,2
2020-06-23 01:00:00,2020-06-23 01:00:00,15.253,,0.0,15.253,0.0,0.0,0.0,,850.046818181818,865.2998181818181,8.61833333333333,8.61833333333333,0.0,0.0,True,48,1,1,48,False,2
2020-06-23 02:00:00,2020-06-23 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,865.2998181818181,865.2998181818181,8.56,8.56,0.0,0.0,True,48,1,1,48,False,2
2020-06-23 03:00:00,2020-06-23 03:00:00,83.008,,0.0,83.008,0.0,0.0,0.0,,865.2998181818181,948.3078181818181,9.26333333333333,9.26333333333333,0.0,0.0,True,48,1,1,48,False,2
2020-06-23 04:00:00,2020-06-23 04:00:00,58.154,,58.154,0.0,0.0,58.154,0.0,,948.3078181818181,948.3078181818181,12.2023076923077,12.2023076923077,709.6130015384621,709.6130015384621,True,48,1,1,48,False,2
2020-06-23 05:00:00,2020-06-23 05:00:00,67.58,,67.58,0.0,0.0,67.58,0.0,,948.3078181818181,948.3078181818181,12.0516666666667,12.0516666666667,814.4516333333355,814.4516333333355,True,48,1,1,48,False,2
2020-06-23 06:00:00,2020-06-23 06:00:00,7.835,,0.0,7.835,0.0,0.0,0.0,,948.3078181818181,956.1428181818181,11.2241666666667,11.2241666666667,0.0,0.0,True,48,1,1,48,False,2
2020-06-23 07:00:00,2020-06-23 07:00:00,10.472,,10.472,0.0,0.0,10.472,0.0,,956.1428181818181,956.1428181818181,15.2408333333333,15.2408333333333,159.6020066666663,159.6020066666663,True,48,1,1,48,False,2
2020-06-23 08:00:00,2020-06-23 08:00:00,15.959,,15.959,0.0,0.0,15.959,0.0,,956.1428181818181,956.1428181818181,16.3225,16.3225,260.49077750000004,260.49077750000004,True,48,1,1,48,False,2
2020-06-23 09:00:00,2020-06-23 09:00:00,46.587,,46.587,0.0,0.0,46.587,0.0,,956.1428181818181,956.1428181818181,17.6466666666667,17.6466666666667,822.1052600000016,822.1052600000016,True,48,1,1,48,False,2
2020-06-23 10:00:00,2020-06-23 10:00:00,78.032,,78.032,0.0,0.0,78.032,0.0,,956.1428181818181,956.1428181818181,18.9466666666667,18.9466666666667,1478.446293333336,1478.446293333336,True,48,1,1,48,False,2
2020-06-23 11:00:00,2020-06-23 11:00:00,80.149,,80.149,0.0,0.0,80.149,0.0,,956.1428181818181,956.1428181818181,18.3183333333333,18.3183333333333,1468.1960983333306,1468.1960983333306,True,48,1,1,48,False,2
2020-06-23 12:00:00,2020-06-23 12:00:00,54.142,,54.142,0.0,0.0,54.142,0.0,,956.1428181818181,956.1428181818181,18.1116666666667,18.1116666666667,980.6018566666685,980.6018566666685,True,48,1,1,48,False,2
2020-06-23 13:00:00,2020-06-23 13:00:00,66.52,,66.52,0.0,0.0,66.52,0.0,,956.1428181818181,956.1428181818181,17.98,17.98,1196.0295999999998,1196.0295999999998,True,48,1,1,48,False,2
2020-06-23 14:00:00,2020-06-23 14:00:00,59.888,,59.888,0.0,0.0,59.888,0.0,,956.1428181818181,956.1428181818181,17.5058333333333,17.5058333333333,1048.3893466666646,1048.3893466666646,True,48,1,1,48,False,2
2020-06-23 15:00:00,2020-06-23 15:00:00,69.244,,69.244,0.0,0.0,69.244,0.0,,956.1428181818181,956.1428181818181,17.9861538461538,17.9861538461538,1245.4332369230738,1245.4332369230738,True,48,1,1,48,False,2
2020-06-23 16:00:00,2020-06-23 16:00:00,70.907,,70.907,0.0,0.0,70.907,0.0,,956.1428181818181,956.1428181818181,18.6235714285714,18.6235714285714,1320.541579285712,1320.541579285712,True,48,1,1,48,False,2
2020-06-23 17:00:00,2020-06-23 17:00:00,59.506,,59.506,0.0,0.0,59.506,0.0,,956.1428181818181,956.1428181818181,18.0008333333333,18.0008333333333,1071.1575883333314,1071.1575883333314,True,48,1,1,48,False,2
2020-06-23 18:00:00,2020-06-23 18:00:00,80.874,,80.874,0.0,0.0,80.874,0.0,,956.1428181818181,956.1428181818181,18.2191666666667,18.2191666666667,1473.4568850000026,1473.4568850000026,True,48,1,1,48,False,2
2020-06-23 19:00:00,2020-06-23 19:00:00,54.027,,54.027,0.0,0.0,54.027,0.0,,956.1428181818181,956.1428181818181,18.7621428571429,18.7621428571429,1013.6622921428595,1013.6622921428595,True,48,1,1,48,False,2
2020-06-23 20:00:00,2020-06-23 20:00:00,20.183,,20.183,0.0,0.0,20.183,0.0,,956.1428181818181,956.1428181818181,17.9533333333333,17.9533333333333,362.35212666666604,362.35212666666604,True,48,1,1,48,False,2
2020-06-23 21:00:00,2020-06-23 21:00:00,28.472,,28.472,0.0,0.0,28.472,0.0,,956.1428181818181,956.1428181818181,16.42,16.42,467.51024000000007,467.51024000000007,True,48,1,1,48,False,2
2020-06-23 22:00:00,2020-06-23 22:00:00,28.626,,28.626,0.0,0.0,28.626,0.0,,956.1428181818181,956.1428181818181,13.915,13.915,398.33079,398.33079,True,48,1,1,48,False,2
2020-06-23 23:00:00,2020-06-23 23:00:00,40.085,,20.1918181818182,19.8931818181818,0.0,20.1918181818182,0.0,,956.1428181818181,976.036,11.7608333333333,11.7608333333333,237.4726083333329,237.4726083333329,True,48,1,1,48,False,2
2020-06-24 00:00:00,2020-06-24 00:00:00,12.695,,0.0,12.695,0.0,0.0,0.0,,976.036,988.731,11.0566666666667,11.0566666666667,0.0,0.0,True,48,1,1,48,False,2
2020-06-24 01:00:00,2020-06-24 01:00:00,3.23,,0.0,3.23,0.0,0.0,0.0,,988.731,991.961,11.4633333333333,11.4633333333333,0.0,0.0,True,48,1,1,48,False,2
2020-06-24 02:00:00,2020-06-24 02:00:00,8.039,,0.0,8.038999999999987,0.0,0.0,1.2434497875801753e-14,,991.961,1000.0,11.255,11.255,0.0,0.0,True,48,1,1,48,False,2
2020-06-24 03:00:00,2020-06-24 03:00:00,7.865,,7.865,0.0,0.0,7.865,0.0,,1000.0,1000.0,11.9066666666667,11.9066666666667,93.6459333333336,93.6459333333336,True,48,1,1,48,False,2
2020-06-24 04:00:00,2020-06-24 04:00:00,2.975,,2.975,0.0,0.0,2.975,0.0,,1000.0,1000.0,14.2658333333333,14.2658333333333,42.44085416666657,42.44085416666657,True,48,1,1,48,False,2
2020-06-24 05:00:00,2020-06-24 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,1000.0,14.8058333333333,14.8058333333333,0.0,0.0,True,48,1,1,48,False,2
2020-06-24 06:00:00,2020-06-24 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,1000.0,15.39,15.39,0.0,0.0,True,48,1,1,48,False,2
2020-06-24 07:00:00,2020-06-24 07:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,1000.0,16.5725,16.5725,0.0,0.0,True,48,1,1,48,False,2
2020-06-24 08:00:00,2020-06-24 08:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,1000.0,16.9016666666667,16.9016666666667,0.0,0.0,True,48,1,1,48,False,2
2020-06-24 09:00:00,2020-06-24 09:00:00,1.735,,1.735,0.0,0.0,1.735,0.0,,1000.0,1000.0,18.07,18.07,31.351450000000003,31.351450000000003,True,48,1,1,48,False,2
2020-06-24 10:00:00,2020-06-24 10:00:00,0.44,,0.44,0.0,0.0,0.44,0.0,,1000.0,1000.0,22.1933333333333,22.1933333333333,9.765066666666652,9.765066666666652,True,48,1,1,48,False,2
2020-06-24 11:00:00,2020-06-24 11:00:00,1.67,,1.67,0.0,0.0,1.67,0.0,,1000.0,1000.0,20.5258333333333,20.5258333333333,34.278141666666606,34.278141666666606,True,48,1,1,48,False,2
2020-06-24 12:00:00,2020-06-24 12:00:00,0.389,,0.389,0.0,100.0,100.38900000000005,0.0,,1000.0,818.181818181818,24.7083333333333,24.7083333333333,2480.444874999998,2480.444874999998,True,48,1,1,48,False,2
2020-06-24 13:00:00,2020-06-24 13:00:00,2.838,,2.838,0.0,0.0,2.838,0.0,,818.181818181818,818.181818181818,22.7583333333333,22.7583333333333,64.58814999999991,64.58814999999991,True,48,1,1,48,False,2
2020-06-24 14:00:00,2020-06-24 14:00:00,7.06,,7.06,0.0,100.0,107.06,0.0,,818.181818181818,636.3636363636363,24.3783333333333,24.3783333333333,2609.944366666663,2609.944366666663,True,48,1,1,48,False,2
2020-06-24 15:00:00,2020-06-24 15:00:00,9.367,,9.367,0.0,100.0,109.367,0.0,,636.3636363636363,454.54545454545445,23.3858333333333,23.3858333333333,2557.638434166663,2557.638434166663,True,48,1,1,48,False,2
2020-06-24 16:00:00,2020-06-24 16:00:00,17.577,,17.577,0.0,0.0,17.577,0.0,,454.54545454545445,454.54545454545445,20.2633333333333,20.2633333333333,356.16860999999943,356.16860999999943,True,48,1,1,48,False,2
2020-06-24 17:00:00,2020-06-24 17:00:00,15.656,,15.656,0.0,0.0,15.656,0.0,,454.54545454545445,454.54545454545445,19.635,19.635,307.40556000000004,307.40556000000004,True,48,1,1,48,False,2
2020-06-24 18:00:00,2020-06-24 18:00:00,22.445,,22.445,0.0,0.0,22.445,0.0,,454.54545454545445,454.54545454545445,19.4725,19.4725,437.0602625,437.0602625,True,48,1,1,48,False,2
2020-06-24 19:00:00,2020-06-24 19:00:00,35.375,,35.375,0.0,0.0,35.375,0.0,,454.54545454545445,454.54545454545445,19.3,19.3,682.7375000000001,682.7375000000001,True,48,1,1,48,False,2
2020-06-24 20:00:00,2020-06-24 20:00:00,45.65,,45.65,0.0,0.0,45.65,0.0,,454.54545454545445,454.54545454545445,19.0358333333333,19.0358333333333,868.9857916666651,868.9857916666651,True,48,1,1,48,False,2
2020-06-24 21:00:00,2020-06-24 21:00:00,47.287,,47.287,0.0,0.0,47.287,0.0,,454.54545454545445,454.54545454545445,18.4222222222222,18.4222222222222,871.1316222222212,871.1316222222212,True,48,1,1,48,False,2
2020-06-24 22:00:00,2020-06-24 22:00:00,53.697,,53.697,0.0,0.0,53.697,0.0,,454.54545454545445,454.54545454545445,16.375,16.375,879.2883750000001,879.2883750000001,True,48,1,1,48,False,2
2020-06-24 23:00:00,2020-06-24 23:00:00,46.335,,46.335,0.0,0.0,46.335,0.0,,454.54545454545445,454.54545454545445,16.2966666666667,16.2966666666667,755.1060500000015,755.1060500000015,True,48,1,1,48,False,2
2020-06-25 00:00:00,2020-06-25 00:00:00,49.248,,49.248,0.0,0.0,49.248,0.0,,454.54545454545445,454.54545454545445,15.6946153846154,15.6946153846154,772.9284184615392,772.9284184615392,True,48,1,1,48,False,2
2020-06-25 01:00:00,2020-06-25 01:00:00,84.971,,84.971,0.0,0.0,84.971,0.0,,454.54545454545445,454.54545454545445,14.4958333333333,14.4958333333333,1231.725454166664,1231.725454166664,True,48,1,1,48,False,2
2020-06-25 02:00:00,2020-06-25 02:00:00,112.975,,12.974999999999994,100.0,0.0,12.974999999999994,0.0,,454.54545454545445,554.5454545454545,12.5833333333333,12.5833333333333,163.2687499999995,163.2687499999995,True,48,1,1,48,False,2
2020-06-25 03:00:00,2020-06-25 03:00:00,92.766,,0.0,92.766,0.0,0.0,0.0,,554.5454545454545,647.3114545454545,12.3875,12.3875,0.0,0.0,True,48,1,1,48,False,2
2020-06-25 04:00:00,2020-06-25 04:00:00,91.036,,91.036,0.0,0.0,91.036,0.0,,647.3114545454545,647.3114545454545,13.1983333333333,13.1983333333333,1201.5234733333305,1201.5234733333305,True,48,1,1,48,False,2
2020-06-25 05:00:00,2020-06-25 05:00:00,81.579,,81.579,0.0,0.0,81.579,0.0,,647.3114545454545,647.3114545454545,15.0941666666667,15.0941666666667,1231.3670225000026,1231.3670225000026,True,48,1,1,48,False,2
2020-06-25 06:00:00,2020-06-25 06:00:00,68.967,,68.967,0.0,0.0,68.967,0.0,,647.3114545454545,647.3114545454545,14.9475,14.9475,1030.8842325,1030.8842325,True,48,1,1,48,False,2
2020-06-25 07:00:00,2020-06-25 07:00:00,43.072,,43.072,0.0,0.0,43.072,0.0,,647.3114545454545,647.3114545454545,16.04,16.04,690.87488,690.87488,True,48,1,1,48,False,2
2020-06-25 08:00:00,2020-06-25 08:00:00,26.187,,26.187,0.0,0.0,26.187,0.0,,647.3114545454545,647.3114545454545,16.1641666666667,16.1641666666667,423.2910325000009,423.2910325000009,True,48,1,1,48,False,2
2020-06-25 09:00:00,2020-06-25 09:00:00,39.729,,39.729,0.0,0.0,39.729,0.0,,647.3114545454545,647.3114545454545,17.8666666666667,17.8666666666667,709.8248000000012,709.8248000000012,True,48,1,1,48,False,2
2020-06-25 10:00:00,2020-06-25 10:00:00,30.232,,30.232,0.0,0.0,30.232,0.0,,647.3114545454545,647.3114545454545,21.555,21.555,651.65076,651.65076,True,48,1,1,48,False,2
2020-06-25 11:00:00,2020-06-25 11:00:00,11.052,,11.052,0.0,100.0,111.05199999999999,0.0,,647.3114545454545,465.49327272727265,23.305,23.305,2588.06686,2588.06686,True,48,1,1,48,False,2
2020-06-25 12:00:00,2020-06-25 12:00:00,2.065,,2.065,0.0,46.02129999999996,48.08629999999996,0.0,,465.49327272727265,381.8181818181818,23.25,23.25,1118.006474999999,1118.006474999999,True,48,1,1,48,False,2
2020-06-25 13:00:00,2020-06-25 13:00:00,1.904,,1.904,0.0,100.0,101.904,0.0,,381.8181818181818,200.0,26.585,26.585,2709.11784,2709.11784,True,48,1,1,48,False,2
2020-06-25 14:00:00,2020-06-25 14:00:00,0.005,,0.005,0.0,0.0,0.005,0.0,,200.0,200.0,20.0375,20.0375,0.10018750000000001,0.10018750000000001,True,48,1,1,48,False,2
2020-06-25 15:00:00,2020-06-25 15:00:00,1.253,,1.253,0.0,0.0,1.253,0.0,,200.0,200.0,19.7192307692308,19.7192307692308,24.708196153846192,24.708196153846192,True,48,1,1,48,False,2
2020-06-25 16:00:00,2020-06-25 16:00:00,3.797,,3.797,0.0,0.0,3.797,0.0,,200.0,200.0,19.7333333333333,19.7333333333333,74.92746666666653,74.92746666666653,True,48,1,1,48,False,2
2020-06-25 17:00:00,2020-06-25 17:00:00,7.764,,7.764,0.0,0.0,7.764,0.0,,200.0,200.0,19.1825,19.1825,148.93293,148.93293,True,48,1,1,48,False,2
2020-06-25 18:00:00,2020-06-25 18:00:00,15.981,,15.981,0.0,0.0,15.981,0.0,,200.0,200.0,18.6933333333333,18.6933333333333,298.7381599999995,298.7381599999995,True,48,1,1,48,False,2
2020-06-25 19:00:00,2020-06-25 19:00:00,65.81,,65.81,0.0,0.0,65.81,0.0,,200.0,200.0,19.3306666666667,19.3306666666667,1272.1511733333357,1272.1511733333357,True,48,1,1,48,False,2
2020-06-25 20:00:00,2020-06-25 20:00:00,146.334,,146.334,0.0,0.0,146.334,0.0,,200.0,200.0,17.9791666666667,17.9791666666667,2630.963375000005,2630.963375000005,True,48,1,1,48,False,2
2020-06-25 21:00:00,2020-06-25 21:00:00,105.831,,105.831,0.0,0.0,105.831,0.0,,200.0,200.0,16.1816666666667,16.1816666666667,1712.5219650000035,1712.5219650000035,True,48,1,1,48,False,2
2020-06-25 22:00:00,2020-06-25 22:00:00,124.729,,124.729,0.0,0.0,124.729,0.0,,200.0,200.0,14.43,14.43,1799.83947,1799.83947,True,48,1,1,48,False,2
2020-06-25 23:00:00,2020-06-25 23:00:00,125.979,,125.979,0.0,0.0,125.979,0.0,,200.0,200.0,14.1083333333333,14.1083333333333,1777.3537249999958,1777.3537249999958,True,48,1,1,48,False,2
2020-06-26 00:00:00,2020-06-26 00:00:00,150.442,,150.442,0.0,0.0,150.442,0.0,,200.0,200.0,11.7966666666667,11.7966666666667,1774.7141266666717,1774.7141266666717,True,48,1,1,48,False,2
2020-06-26 01:00:00,2020-06-26 01:00:00,125.185,,125.185,0.0,0.0,125.185,0.0,,200.0,200.0,10.6358333333333,10.6358333333333,1331.4467958333291,1331.4467958333291,True,48,1,1,48,False,2
2020-06-26 02:00:00,2020-06-26 02:00:00,117.523,,17.522999999999996,100.0,0.0,17.522999999999996,0.0,,200.0,300.0,10.1391666666667,10.1391666666667,177.66861750000055,177.66861750000055,True,48,1,1,48,False,2
2020-06-26 03:00:00,2020-06-26 03:00:00,103.209,,3.209000000000003,100.0,0.0,3.209000000000003,0.0,,300.0,400.0,9.59,9.59,30.774310000000032,30.774310000000032,True,48,1,1,48,False,2
2020-06-26 04:00:00,2020-06-26 04:00:00,106.783,,43.146636363636375,63.636363636363626,0.0,43.146636363636375,0.0,,400.0,463.6363636363636,10.2441666666667,10.2441666666667,442.0013340151531,442.0013340151531,True,48,1,1,48,False,2
2020-06-26 05:00:00,2020-06-26 05:00:00,111.479,,11.479,100.0,0.0,11.479,0.0,,463.6363636363636,563.6363636363636,9.76666666666667,9.76666666666667,112.11156666666669,112.11156666666669,True,48,1,1,48,False,2
2020-06-26 06:00:00,2020-06-26 06:00:00,91.568,,91.568,0.0,0.0,91.568,0.0,,563.6363636363636,563.6363636363636,11.6291666666667,11.6291666666667,1064.8595333333365,1064.8595333333365,True,48,1,1,48,False,2
2020-06-26 07:00:00,2020-06-26 07:00:00,103.619,,103.619,0.0,0.0,103.619,0.0,,563.6363636363636,563.6363636363636,15.1066666666667,15.1066666666667,1565.3376933333368,1565.3376933333368,True,48,1,1,48,False,2
2020-06-26 08:00:00,2020-06-26 08:00:00,144.09,,144.09,0.0,0.0,144.09,0.0,,563.6363636363636,563.6363636363636,14.9491666666667,14.9491666666667,2154.025425000005,2154.025425000005,True,48,1,1,48,False,2
