datetime,power,npower,speed,preds,npreds
2018-11-18 01:00:00,0,0.0,3.269413516816347,0.0024533544732362523,2.3499563919887474e-05
2018-11-18 02:00:00,5,0.0485436893203883,3.375581539329548,0.003523778143960491,3.375266421418095e-05
2018-11-18 03:00:00,6,0.058252427184466,3.430669435407684,0.003828269808973332,3.666925104380586e-05
2018-11-18 04:00:00,4,0.0388349514563106,3.19420930896318,0.0029546333428625195,2.8301085659602677e-05
2018-11-18 05:00:00,2,0.0194174757281553,1.5090164370068442,1.1682139540016594e-06,1.1189788831433519e-08
2018-11-18 06:00:00,1,0.0097087378640776,2.8764036439320546,0.0007519319827222891,7.202413627608133e-06
2018-11-18 07:00:00,0,0.0,2.782559277789482,0.000649237651234193,6.21875144860338e-06
2018-11-18 08:00:00,0,0.0,3.5337425489085006,0.006438661425658736,6.167300216148214e-05
2018-11-18 09:00:00,0,0.0,4.3635664864597965,0.03185904098944767,0.00030516322786827265
2018-11-18 10:00:00,0,0.0,3.8270151009421793,0.006980453982467255,6.686258603895838e-05
2018-11-18 11:00:00,0,0.0,3.331380065807341,0.0021106233669092077,2.0216698916754862e-05
2018-11-18 12:00:00,6,0.058252427184466,3.384556885472508,0.0031806618528930726,3.0466109702040925e-05
2018-11-18 13:00:00,12,0.116504854368932,3.4768061348911865,0.00674958547491901,6.465120186704032e-05
2018-11-18 14:00:00,15,0.145631067961165,4.382383357804156,0.042515829943697014,0.00040723975041855373
2018-11-18 15:00:00,36,0.3495145631067961,4.377640961216544,0.04491863383663716,0.0004302551133777506
2018-11-18 16:00:00,39,0.3786407766990291,4.73850753401233,0.10100339192662151,0.0009674654399101677
2018-11-18 17:00:00,29,0.2815533980582524,4.917484932257049,0.13753884188318052,0.0013174218571185873
2018-11-18 18:00:00,22,0.2135922330097087,4.636543602449591,0.07856962601219802,0.000752582624637912
2018-11-18 19:00:00,12,0.116504854368932,3.2015523626629725,0.0027547696211724327,2.6386682195138244e-05
2018-11-18 20:00:00,6,0.058252427184466,3.5995236145487515,0.010617624702720044,0.00010170138604137974
2018-11-18 21:00:00,0,0.0,2.6002272928591537,0.0004913154150551974,4.7060863511034234e-06
2018-11-18 22:00:00,0,0.0,1.727426570590806,6.567423043560671e-06,6.290635099196045e-08
2018-11-18 23:00:00,0,0.0,0.7667112216217136,5.568064201949506e-11,5.33339482945355e-13
2018-11-19 00:00:00,0,0.0,0.4700368446567153,6.512026500220208e-16,6.2375732760729956e-18
2018-11-19 01:00:00,0,0.0,1.1112708606895754,3.4628728072095918e-09,3.316927976254398e-11
2018-11-19 02:00:00,0,0.0,2.121825442499557,1.3517804817413722e-05,1.2948088905568698e-07
2018-11-19 03:00:00,0,0.0,2.5953978731430767,0.00012409766838942496,1.1886749845730358e-06
2018-11-19 04:00:00,0,0.0,2.960734789855184,0.00036259793460820825,3.473160293182071e-06
2018-11-19 05:00:00,1,0.0097087378640776,3.3052632997449343,0.0019257496910761729,1.844587826701315e-05
2018-11-19 06:00:00,1,0.0097087378640776,3.0751279214556826,0.0009579527776336829,9.175792889211521e-06
2018-11-19 07:00:00,1,0.0097087378640776,2.9946623901364786,0.000706834736707742,6.770447669614387e-06
2018-11-19 08:00:00,1,0.0097087378640776,3.51170961331363,0.004487599153654599,4.29846662227452e-05
2018-11-19 09:00:00,4,0.0388349514563106,3.4628160949094875,0.00344861862346593,3.303274543549741e-05
2018-11-19 10:00:00,2,0.0194174757281553,4.199917716939355,0.022504112873270265,0.00021555663671714813
2018-11-19 11:00:00,2,0.0194174757281553,4.271390127366654,0.017016851663254288,0.00016299666344113303
2018-11-19 12:00:00,4,0.0388349514563106,4.231319885266394,0.013803135214539736,0.0001322139388365875
2018-11-19 13:00:00,6,0.058252427184466,4.03016072371224,0.009051152378035358,8.669686185857622e-05
2018-11-19 14:00:00,9,0.087378640776699,4.1367872063424205,0.012060214884909763,0.00011551929966388662
2018-11-19 15:00:00,11,0.1067961165048543,3.9764543882987105,0.01093982305954766,0.00010478757719873237
2018-11-19 16:00:00,17,0.1650485436893204,4.439735040231575,0.030135262796965493,0.00028865194249966947
2018-11-19 17:00:00,21,0.203883495145631,4.952750195969959,0.11100775628074938,0.0010632926846815074
2018-11-19 18:00:00,18,0.174757281553398,4.360826727058493,0.024831333409170396,0.00023784802116063596
2018-11-19 19:00:00,1,0.0097087378640776,2.7914485023283846,0.00019689752749908212,1.8859916427115144e-06
2018-11-19 20:00:00,0,0.0,2.212942460724882,1.9185848011752924e-05,1.8377249053403182e-07
2018-11-19 21:00:00,0,0.0,1.980842298399086,3.821454008656469e-06,3.660396560015775e-08
2018-11-19 22:00:00,0,0.0,2.2837908510489453,2.3821939247957735e-05,2.2817949471223884e-07
2018-11-19 23:00:00,0,0.0,2.7575189156511715,0.0002008888402619842,1.9242226078734118e-06
2018-11-20 00:00:00,0,0.0,3.5053093353439047,0.0037074020387654985,3.551151378127872e-05
2018-11-20 01:00:00,0,0.0,4.812156544550128,0.1091406526896405,0.0010454085506670545
2018-11-20 02:00:00,0,0.0,5.293403641157658,0.3966549624281968,0.0037993770347528426
2018-11-20 03:00:00,0,0.0,5.841508663765964,1.0250538212250595,0.009818523191810915
2018-11-20 04:00:00,1,0.0097087378640776,5.789512569447126,0.8809925075538857,0.00843862555128243
2018-11-20 05:00:00,4,0.0388349514563106,5.890554119460888,1.179553682911523,0.011298406924439874
2018-11-20 06:00:00,6,0.058252427184466,6.319935248655839,2.5329324162776197,0.024261804753617045
2018-11-20 07:00:00,7,0.0679611650485436,5.932436454766665,1.2145432293229588,0.011633555836426808
2018-11-20 08:00:00,5,0.0485436893203883,5.966507377899302,1.1039342966849495,0.010574083301579976
2018-11-20 09:00:00,6,0.058252427184466,6.958340642518043,6.051449120535883,0.05796407203578432
2018-11-20 10:00:00,13,0.1262135922330097,7.373493450261528,9.705130303281011,0.09296101823066102
2018-11-20 11:00:00,34,0.3300970873786408,7.688116465148323,14.024936249634456,0.13433846982408482
2018-11-20 12:00:00,53,0.5145631067961165,7.153217067287801,7.998289865585884,0.07661197189258509
2018-11-20 13:00:00,47,0.4563106796116505,6.4178979534115514,2.482646829604118,0.023780142046016455
2018-11-20 14:00:00,35,0.3398058252427184,5.732984951022645,1.006749442025347,0.009643193889131678
2018-11-20 15:00:00,18,0.174757281553398,4.487958144274573,0.09663291502628726,0.0009256026343514105
2018-11-20 16:00:00,14,0.1359223300970873,3.834513750437477,0.0329015712851962,0.0003151491502413429
2018-11-20 17:00:00,19,0.1844660194174757,4.15078985233529,0.05789884531576169,0.0005545866409555717
2018-11-20 18:00:00,13,0.1262135922330097,4.602060589545817,0.14792467887587413,0.0014169030543666103
2018-11-20 19:00:00,5,0.0485436893203883,3.3015645617202343,0.013052716930130449,0.00012502602423496598
2018-11-20 20:00:00,0,0.0,2.6585933101106023,0.002126707094286456,2.0370757608107817e-05
2018-11-20 21:00:00,0,0.0,2.6091858381694286,0.6832829868292852,0.0065448561956828084
2018-11-20 22:00:00,0,0.0,1.8334586982792016,0.1333079987034989,0.001276896539305545
2018-11-20 23:00:00,0,0.0,1.1100391561863543,0.012211510625995198,0.0001169684925861609
2018-11-21 00:00:00,0,0.0,1.4759478329027984,0.0425674702072141,0.00040773438895798944
2018-11-21 01:00:00,2,0.0194174757281553,2.6939199561319644,0.5159784204284822,0.004942322034755577
2018-11-21 02:00:00,1,0.0097087378640776,3.634501932108926,1.861408074659709,0.017829579259192613
2018-11-21 03:00:00,0,0.0,4.508833587885856,4.055334378169954,0.038844199024616416
2018-11-21 04:00:00,2,0.0194174757281553,5.609851594407018,13.752223970740383,0.13172628324463967
2018-11-21 05:00:00,5,0.0485436893203883,6.299643243725493,21.764137611404205,0.2084687510670901
2018-11-21 06:00:00,12,0.116504854368932,7.000012066208811,38.7187935144391,0.3708696696785354
2018-11-21 07:00:00,28,0.2718446601941747,7.224519280180564,66.8139976125208,0.6399808200433026
2018-11-21 08:00:00,37,0.3592233009708738,8.351979263340775,89.33792928245758,0.8557272919775629
2018-11-21 09:00:00,42,0.4077669902912621,8.575313690847969,94.43895614199164,0.9045877025094984
2018-11-21 10:00:00,58,0.5631067961165048,10.4810708016172,103.50805150723559,0.9914564320616436
2018-11-21 11:00:00,68,0.6601941747572816,10.49170715851159,103.50329504071654,0.9914108720375147
2018-11-21 12:00:00,81,0.7864077669902912,9.967271389428255,102.3781613049715,0.9806337289748227
2018-11-21 13:00:00,87,0.8446601941747572,9.816711362839424,102.2956740987634,0.9798436216356647
2018-11-21 14:00:00,85,0.8252427184466019,9.92144434618611,102.7038603718002,0.9837534518371667
2018-11-21 15:00:00,92,0.8932038834951457,10.0374724141184,102.70366715162909,0.9837516010692441
