,datetime,lmp
456,2018-01-25 03:00:00,27.665000000000003
457,2018-01-25 18:00:00,46.9975
458,2018-01-25 02:00:00,25.155
459,2018-01-25 17:00:00,20.676666666666666
460,2018-01-25 23:00:00,6.8175
461,2018-01-25 04:00:00,25.812499999999996
462,2018-01-25 08:00:00,20.194999999999997
463,2018-01-25 19:00:00,23.125000000000004
464,2018-01-25 21:00:00,35.860833333333325
465,2018-01-25 01:00:00,24.877499999999998
466,2018-01-25 16:00:00,18.294999999999998
467,2018-01-25 06:00:00,27.0025
468,2018-01-25 07:00:00,26.38166666666667
469,2018-01-25 20:00:00,36.205000000000005
470,2018-01-25 09:00:00,22.24083333333333
471,2018-01-25 12:00:00,15.805000000000001
472,2018-01-25 13:00:00,17.200833333333332
473,2018-01-25 22:00:00,39.60583333333334
474,2018-01-25 14:00:00,16.98
475,2018-01-25 00:00:00,25.725833333333338
476,2018-01-25 15:00:00,16.861666666666668
477,2018-01-25 05:00:00,27.574166666666667
478,2018-01-25 11:00:00,17.3225
479,2018-01-25 10:00:00,18.55
480,2018-03-18 03:00:00,17.169999999999998
481,2018-03-18 18:00:00,17.0625
482,2018-03-18 02:00:00,17.169999999999998
483,2018-03-18 17:00:00,17.666666666666668
484,2018-03-18 23:00:00,5.585
485,2018-03-18 04:00:00,18.063333333333333
486,2018-03-18 08:00:00,18.703333333333333
487,2018-03-18 19:00:00,19.900769230769228
488,2018-03-18 21:00:00,19.23166666666667
489,2018-03-18 01:00:00,17.62333333333333
490,2018-03-18 16:00:00,17.508333333333336
491,2018-03-18 06:00:00,18.441666666666666
492,2018-03-18 07:00:00,18.538333333333334
493,2018-03-18 20:00:00,20.483333333333334
494,2018-03-18 09:00:00,20.689999999999998
495,2018-03-18 12:00:00,22.165833333333335
496,2018-03-18 13:00:00,19.136666666666667
497,2018-03-18 22:00:00,16.946666666666662
498,2018-03-18 14:00:00,18.200000000000003
499,2018-03-18 00:00:00,18.45583333333333
500,2018-03-18 15:00:00,18.855833333333333
501,2018-03-18 05:00:00,18.339166666666667
502,2018-03-18 11:00:00,22.253333333333334
503,2018-03-18 10:00:00,24.81833333333333
504,2018-08-31 03:00:00,16.96166666666667
505,2018-08-31 18:00:00,32.32249999999999
506,2018-08-31 02:00:00,16.27333333333333
507,2018-08-31 17:00:00,34.005
508,2018-08-31 23:00:00,22.721666666666664
509,2018-08-31 04:00:00,17.411666666666665
510,2018-08-31 08:00:00,19.673333333333336
511,2018-08-31 19:00:00,32.38666666666668
512,2018-08-31 21:00:00,21.898333333333337
513,2018-08-31 01:00:00,17.293333333333333
514,2018-08-31 16:00:00,36.84333333333334
515,2018-08-31 06:00:00,19.133333333333333
516,2018-08-31 07:00:00,20.685833333333335
517,2018-08-31 20:00:00,30.666666666666668
518,2018-08-31 09:00:00,20.416666666666668
519,2018-08-31 12:00:00,33.37538461538462
520,2018-08-31 13:00:00,38.428333333333335
521,2018-08-31 22:00:00,25.329166666666666
522,2018-08-31 14:00:00,47.41833333333333
523,2018-08-31 00:00:00,21.4825
524,2018-08-31 15:00:00,46.95583333333334
525,2018-08-31 05:00:00,17.992499999999996
526,2018-08-31 11:00:00,24.378333333333334
527,2018-08-31 10:00:00,14.2275
528,2018-05-29 03:00:00,18.760833333333334
529,2018-05-29 18:00:00,30.415833333333325
530,2018-05-29 02:00:00,17.133333333333333
531,2018-05-29 17:00:00,42.98666666666667
532,2018-05-29 23:00:00,18.6475
533,2018-05-29 04:00:00,14.391666666666666
534,2018-05-29 08:00:00,13.805833333333334
