gmt,ERA5 wind speed (m/s),MERRA2 wind speed (m/s),HRRR wind speed (m/s),MERRA2 air density (kg/m^3),ERA5 density-corrected wind speed (m/s),MERRA2 density-corrected wind speed (m/s),HRRR density-corrected wind speed (m/s),ERA5 CF (raw),ERA5 CF (density adjusted),ERA5 CF (density and loss adjusted),MERRA2 CF (raw),MERRA2 CF (density adjusted),MERRA2 CF (density and loss adjusted),HRRR CF (raw),HRRR CF (density adjusted),HRRR CF (density and loss adjusted)
2018092621,4.212323496124097,2.058301662391076,3.109926587791237,1.1059689140688564,4.071214585120156,1.989350475150862,3.005746945722148,0.0675924608786358,0.059637898313980475,0.05546324543200184,0.0,0.0,0.0,0.018657210898983534,0.015468638427889703,0.014385833737937422
2018092622,3.733464029199242,2.45674059828765,3.930864239315362,1.103946247150111,3.606195365965122,2.3729936840515102,3.7968664739211224,0.0427109680575557,0.03706950371496043,0.03447463845491319,0.0,0.0,0.0,0.052250387514196195,0.045668795532773254,0.042471979845479124
2018092623,4.048191793545796,2.848255539579068,4.35600762296244,1.1019235802313654,3.9078049271865605,2.7494811508681996,4.204946040109665,0.058390705986078206,0.05108539477898799,0.04750941714445883,0.011038380016485938,0.0,0.0,0.07625515430783802,0.0671631814494813,0.062461758748017605
2018092700,4.541740753152288,2.995593528249498,3.970503068051095,1.09990091331262,4.3815539680109525,2.8899392157378414,3.830463784341766,0.08832887266586376,0.07785639951414858,0.07240645154815817,0.015169326187754129,0.012168411365636178,0.011316622570041644,0.05428490105814765,0.04727655597227565,0.043967197054216346
2018092701,3.9781898643286335,2.9831906275611,3.495721985292751,1.1016230706240182,3.8398814621768826,2.8794750325082514,3.374187383214582,0.05468413131424432,0.047732289485652224,0.04439102922165657,0.014806375636502667,0.011881999498111417,0.011050259533243617,0.03248586666106168,0.0277711406439205,0.025827160798846064
2018092702,3.2845045913786093,2.3207787684103183,2.807169171550336,1.1033452279354163,3.1719644946078245,2.2412597237829965,2.7109844711095197,0.0245069233977655,0.020661394709506897,0.01921509707984141,0.0,0.0,0.0,0.009951934142931718,0.0,0.0
2018092703,2.430236328683207,1.3036986073524726,2.0119633718469223,1.1050673852468147,2.3481872894411864,1.2596834566727073,1.9440359609602522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018092704,1.6861901285958514,1.1391348103279393,0.9116613865452052,1.106811474813692,1.63011807862841,1.1012543703223097,0.881345278086951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018092705,1.3153620103611716,2.056404025724997,1.6747232496053912,1.108555564380569,1.2722889456445947,1.9890646750475653,1.619882481554927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018092706,1.316163636619193,2.8976348726739185,1.4123294719524258,1.110299653947446,1.2737316089099673,2.8042175195518215,1.3667971372023353,0.0,0.0,0.0,0.012380242082582926,0.00987488058238628,0.00918363894161924,0.0,0.0,0.0
2018092707,1.6642022477988876,3.618971773463892,1.943363342542438,1.112585585129756,1.6116542742492064,3.504701027056389,1.8820007253146303,0.0,0.0,0.0,0.0376182417439781,0.032847718143375726,0.030548377873339423,0.0,0.0,0.0
2018092708,1.7869808895895034,4.147495018565299,1.2001289614467328,1.1148715163120664,1.7317405183927117,4.019284825777494,1.1630297570285104,0.0,0.0,0.0,0.06387113029271196,0.056844549647559584,0.05286543117223041,0.0,0.0,0.0
2018092709,2.0006171502117773,3.914438919822168,0.9908572553436398,1.1171574474943764,1.9400968904233493,3.7960240295326924,0.9608830353884135,0.0,0.0,0.0,0.051419162288351306,0.04562884262127742,0.042434823637788,0.0,0.0,0.0
2018092710,1.608143206977481,3.3124384131655464,0.7394133508478655,1.1201063083003038,1.5608665443167093,3.215058383349581,0.7176758616720057,0.0,0.0,0.0,0.025504376402923024,0.02210152566100909,0.020554418864738452,0.0,0.0,0.0
2018092711,1.2614745023311869,3.032051086248802,0.7274755231967386,1.1230551691062312,1.2254628333020872,2.9454942672282556,0.7067080738985408,0.0,0.0,0.0,0.016253343147696775,0.013720993065927667,0.01276052355131273,0.0,0.0,0.0
2018092712,0.3170626662759897,3.359240607877809,1.058762406361751,1.1260040299121583,0.3082807399970016,3.266197160920585,1.029437057184439,0.0,0.0,0.0,0.027214588994682654,0.02386256578708612,0.022192186181990092,0.0,0.0,0.0
2018092713,1.2819617737080489,3.3103679729270734,2.2227841006576394,1.1282965481600968,1.247299645535968,3.220861092669284,2.1626836912881746,0.0,0.0,0.0,0.02542985115365015,0.02229849179551202,0.020737597369826177,0.0,0.0,0.0
2018092714,1.6156690647450422,3.285274454578078,1.088528644052631,1.1305890664080351,1.5730479959801014,3.198609486178518,1.059813447851176,0.0,0.0,0.0,0.024534181823522516,0.02154713314893475,0.020038833828509316,0.0,0.0,0.0
2018092715,1.3974501051869443,2.810199234079698,1.0023091986123025,1.1328815846559734,1.3615046226781526,2.7379147446085565,0.9765276071026008,0.0,0.0,0.0,0.010031170322403637,0.0,0.0,0.0,0.0,0.0
2018092716,1.2370778673882536,1.832752539402903,0.6033220551320859,1.1242903687850037,1.2022030834370114,1.7810849358245533,0.5863136461382588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018092717,1.7432145581676022,2.160974259567096,0.4335862329712902,1.115699152914034,1.689745048158718,2.0946908326306426,0.4202868698407169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018092718,2.3547593532727373,2.7607285927605743,1.0296167636934876,1.107107937043064,2.2766581403668216,2.6691624412984427,0.9954670668418913,0.0,0.0,0.0,0.008754196048917473,0.0,0.0,0.0,0.0,0.0
2018092719,3.1439532287168457,3.157594778342392,1.2442369366881931,1.1035681017457497,3.0364334005112847,3.049608423771617,1.2016853680268718,0.019746485283646642,0.016385391809044414,0.015238414382411304,0.020189980052847334,0.016784670402671953,0.015609743474484915,0.0,0.0,0.0
2018092720,3.767032023553931,3.847457677027921,4.342361138330875,1.1000282664484349,3.634309401727142,3.7119014441448788,4.189368131742546,0.04426461650208102,0.03828213521059309,0.035602385745851575,0.04810052712724411,0.0417275446772738,0.03880661654986463,0.07540742961190627,0.06626163941090613,0.061623324652142694
2018092721,4.169221513767771,4.252455160410929,5.539274615697233,1.0964884311511205,4.018009493271852,4.098224368223319,5.33837262381329,0.06510552868383424,0.056776840846528565,0.05280246198727156,0.06995393719619791,0.06111901141378295,0.056840680614818145,0.17189275104842938,0.15235164956831126,0.14168703409852948
2018092722,4.068040526925487,4.497774320352071,4.6445826246789705,1.0947847319193758,3.9184666237717933,4.332399945110053,4.473810394880635,0.059465118884928,0.05162235108196778,0.04800878650623003,0.08537943600693798,0.07479198061781567,0.06955654197456856,0.09545443599866554,0.08379593696225562,0.07793022137489773
2018092723,4.623753410257589,4.754887278593612,3.658780539722864,1.0930810326876317,4.4514355299424295,4.5776823058614875,3.522425234583814,0.09398536295489679,0.0823326732781533,0.07656938614868257,0.10345700126602275,0.09078283333838444,0.08442803500469752,0.039353059705657945,0.0335675182178965,0.03121779194264374
2018092800,4.847686646993157,4.876642076883038,3.5036180166633364,1.091377333455887,4.6645972627608625,4.692459092297674,3.3712919584900116,0.11048483216728755,0.09687856465318401,0.09009706512746112,0.11273383499362821,0.09888157179574297,0.09195986177004097,0.032803973654605745,0.027662933551089397,0.025726528202513137
2018092801,3.77893261258952,5.669783664781695,2.75917956522952,1.0936793070022657,3.638763108225033,5.459478044750613,2.6568351013927276,0.04482208443343394,0.03847597086353671,0.03578265290308914,0.18537046939420598,0.1639582027291746,0.15248112853813237,0.008714764924737883,0.0,0.0
2018092802,3.928766954155254,6.595017636372317,3.5809565198794333,1.0959812805486442,3.7856920590474936,6.354845219029054,3.4505479249065707,0.05214386700930351,0.04514028189486652,0.04198046216222586,0.2999155162511076,0.26683357460941437,0.24815522438675536,0.035996934479447074,0.030693766017559687,0.02854520239633051
2018092803,4.119775921667461,7.458783914387597,4.705301382969358,1.0982832540950227,3.972522381276395,7.192183895530027,4.537119350639604,0.06231479140424789,0.05438963020048648,0.050582356086452424,0.44026444155120603,0.3932285452977402,0.36570254712689837,0.09981289056869103,0.08801614638639088,0.08185501613934351
2018092804,4.405042213122839,8.233364146228801,5.710632790117998,1.101747533820069,4.252053700141186,7.947416798479088,5.512300702370521,0.07934517550242326,0.06993009312416887,0.06503498660547705,0.5970945181950864,0.5355985096863531,0.4981066140083084,0.18971844375038982,0.169184850240917,0.15734191072405282
2018092805,4.538889545495023,8.51379973967123,6.413368096125579,1.1052118135451152,4.385839731147365,8.226717303209846,6.197111501507751,0.08813585859823814,0.07812686350804943,0.07265798306248596,0.6616895705561967,0.5956156544645326,0.5539225586520152,0.27466923092945983,0.24642197529155485,0.229172437021146
2018092806,4.621852074163582,8.334968963981437,6.7337136577088375,1.1086760932701616,4.470666146218311,8.062322847880326,6.513446385731577,0.09385192182015611,0.08358942409974746,0.07773816441276513,0.6199986368786583,0.5597912548844592,0.5206058670425471,0.32015397589335115,0.2884038232822308,0.2682155556524746
2018092807,4.89279800567708,8.258015609350695,7.393152029734924,1.1135256972537262,4.739639807954705,7.999516732833849,7.161725790791912,0.11400040982637116,0.10232827745119977,0.09516529802961578,0.6026000725141623,0.5464822865056964,0.5082285264502976,0.42836605841322295,0.38807160034597143,0.36090658832175343
2018092808,6.50722577350559,8.248872724468454,9.35037332658835,1.118375301237291,6.312669242978174,8.002243498144525,9.070810843761342,0.287537686377521,0.2612752662229456,0.2429859975873394,0.6005543082815701,0.5470558111167991,0.5087619043386231,0.8812777268801371,0.8032957417257311,0.7470650398049299
2018092809,8.51782116361327,8.506622536321672,8.84601211509214,1.1232249052208556,8.275077366665954,8.264197881706314,8.593915419539009,0.6626475945592782,0.6064298255860898,0.5639797377950635,0.6599820068204616,0.6039859489693182,0.5617069325414659,0.7439548860403227,0.6809478744131912,0.6332815232042678
2018092810,8.886699784270823,8.93365010958831,9.319083599370824,1.1276218174913308,8.644694218761558,8.690365977197622,9.06530321393622,0.754472565129171,0.6933432972285092,0.6448092664225135,0.7667311117636759,0.7046185687198283,0.6552952689094402,0.8723236798212828,0.8018058527584795,0.7456794430653859
2018092811,8.950274692264232,9.066320222929225,8.663766757547988,1.1320187297618058,8.71783956409734,8.830871437782998,8.438772128227926,0.7711031513327147,0.7114592169774869,0.6616570717890629,0.802080831166122,0.7400660273105484,0.68826140539881,0.6980372324513506,0.6439820378075158,0.5989032951609897
2018092812,8.699435539959076,8.989276816360185,7.123353026593062,1.136415642032281,8.484471187919697,8.767150443073607,6.9473339089531,0.706871962547216,0.6547301200180298,0.6088990116167676,0.7814248370753487,0.723847198051254,0.6731778941876662,0.3816369635546748,0.35300187269261807,0.32829174160413477
2018092813,8.323215901061182,8.840860455772429,7.895555518622028,1.138086396819276,8.121524175934562,8.626624946550434,7.704227042668299,0.6173204772501173,0.5725265732785887,0.5324497131490874,0.742630172602939,0.6889155558601432,0.6406914669499332,0.5249045510406634,0.4866456985952061,0.45258049969354164
2018092814,7.968360681842509,8.329793744647565,8.50107269700585,1.1397571516062708,7.779070897599869,8.13191805557353,8.299128246836313,0.5399567371886025,0.501389612174729,0.4662923393224979,0.6188184334353373,0.5747816536153094,0.5345469378622377,0.6586636031101205,0.6118552195130833,0.5690253541471675
2018092815,7.446137924436757,7.642125026853591,7.905578999179957,1.1414279063932655,7.272803865082166,7.4642287044321876,7.7215498939737275,0.4379554787770801,0.4070913600847865,0.37859496487885147,0.47462649398316015,0.4412609902909599,0.4103727209705927,0.5269605794767587,0.49003300224583657,0.455730692088628
2018092816,6.46262839385741,6.521204234105638,6.487592546986476,1.1321205580171754,6.294985204911954,6.3520415642221,6.319301777832964,0.2813764782973851,0.2589666637125776,0.24083899725269714,0.289486322128911,0.2664617888709777,0.24780946365000925,0.2848148731374913,0.26214446300592775,0.2437943505955128
2018092817,5.131996105674572,4.867815065713102,5.173970093790943,1.1228132096410852,4.985133499874775,4.728512542799716,5.025906316138391,0.13375453435330775,0.1214019120213663,0.11290377817987066,0.1120453772054335,0.10150914950402634,0.09440350903874449,0.13741829131968908,0.12475923968024505,0.11602609290262789
2018092818,3.957159108230976,3.716143463522157,4.374500130473101,1.1135058612649948,3.8332662507542206,3.5997964529782345,4.237540936674336,0.053595483954129275,0.047411938641202855,0.04409310293631865,0.0419201168596679,0.03679613740952581,0.034220407790859,0.07741239724597926,0.06907113493871431,0.06423615549300431
2018092819,3.2904667259912808,3.780521028215459,2.622786691383377,1.108879979329306,3.1830269914696574,3.6570801277448672,2.5371479266442547,0.024718365914345952,0.021027297336185802,0.019555386522652794,0.044896756603128196,0.03927817930738753,0.0365287067558704,0.0,0.0,0.0
2018092820,2.9016281948212623,4.394367618373133,2.0340475088372174,1.1042540973936172,2.802976173948349,4.244964174201781,1.9648922333072778,0.012490565401694242,0.00984251374706635,0.009153537784771706,0.07866660861364427,0.06950975980928442,0.06464407662263451,0.0,0.0,0.0
2018092821,2.787246879945797,4.700683069540526,1.803104522321436,1.0996282154579284,2.688718693917428,4.534515594650358,1.7393654186625114,0.009434350048884488,0.0,0.0,0.09947738349565038,0.08784023317291134,0.08169141685080754,0.0,0.0,0.0
2018092822,3.4387169668107687,4.678207397038231,2.803165830461139,1.098515853470026,3.3160406433488387,4.511312217993204,2.7031628114705955,0.030232210084017774,0.025634265811555368,0.02383986720474649,0.09785401608487332,0.0862814947332573,0.08024179010192929,0.00984745736738124,0.0,0.0
2018092823,3.943125819961744,4.880812885696748,2.936243170955659,1.0974034914821236,3.801170802386657,4.705100542087962,2.830536564073461,0.052875408132699864,0.04587320349114643,0.042662079246766176,0.11306000749048817,0.09979828630181542,0.09281240626068833,0.013458632943759152,0.010566610610659,0.009826947867912869
2018092900,4.442630257535285,5.3715413518964334,3.919466982011013,1.096291129494221,4.281245252726647,5.176412300714366,3.777086643997002,0.0817608445106528,0.07167558295700283,0.06665829215001262,0.1554787748120261,0.13763330917062566,0.12799897752868186,0.05167288121400615,0.04473538300626689,0.04160390619582821
2018092901,4.9292174672049445,6.555032505324863,4.703616248231153,1.0995806130987011,4.754902768187013,6.3232231916111425,4.537279612434237,0.11688656018469645,0.10345815161792182,0.09621608100466729,0.29423678953145416,0.26265922393600016,0.24427307826048014,0.09969039377063305,0.08802698049283753,0.08186509185833889
2018092902,5.729599030358385,7.777675387782558,5.115912573864348,1.1028700967031817,5.532485967544611,7.510103187854768,4.9399119163700265,0.1917584137890309,0.1712087538679099,0.15922414109715619,0.5011121026545029,0.4497151459672335,0.4182350857495271,0.1323664970268874,0.11774225507449487,0.10950029721928023
2018092903,6.636401094959876,8.41925270094126,6.362268606763227,1.1061595803076616,6.414456413420059,8.13768316757885,6.149491883416704,0.3058659198899325,0.27481630821044867,0.2555791666357172,0.6394266681756393,0.5760349417858472,0.5357124958608379,0.2678195554137608,0.24045955941254515,0.22362739025366699
2018092904,6.87608417717511,8.751461226265812,6.67175826358294,1.10925520173236,6.652317666182259,8.46666483718274,6.454641074444193,0.34181671347088316,0.308174415173168,0.28660220611104625,0.7198903427102128,0.6505283300975979,0.6049913469907661,0.3110090848386289,0.2802819525870608,0.2606622159059665
2018092905,6.255097211766284,8.769727373050141,6.637612262383474,1.112350823157059,6.057163465033929,8.492221694400753,6.427574365293911,0.25380674816543847,0.2291588284808901,0.21311771048722777,0.7244984809733446,0.656564564149855,0.610605044659365,0.30604119474982716,0.27659302145890563,0.25723150995678223
2018092906,5.693603332612993,8.555029396400098,7.184767895664902,1.1154464445817571,5.518547079995121,8.291995373887287,6.963864107629659,0.18789826371555018,0.16980957334178637,0.15792290320786131,0.6715549927538975,0.610242906867086,0.56752590338639,0.3919688765295428,0.35563004211393157,0.33073593916595634
2018092907,5.89221412948663,8.227138243706314,6.766695804795756,1.11848956185423,5.716240203726655,7.981430639960221,6.564605045867887,0.20980779844517783,0.19032016183170541,0.176997750503486,0.5957092393765795,0.5426880404877437,0.5046998776536016,0.32509166435208625,0.29558999688408005,0.27489869710219444
2018092908,6.618588334141713,7.934507406926984,6.1576708079173175,1.1215326791267024,6.42673882071235,7.704514044525479,5.979181666620644,0.303295532172954,0.27647963768419626,0.2571260630463025,0.5329235337378424,0.48670169541887787,0.45263257673955637,0.24147711756807788,0.2198777055040566,0.20448626611877263
2018092909,7.125162534557023,7.7649339305487715,6.00466222436518,1.1245757963991752,6.92488113974277,7.546669183505003,5.835877004399798,0.38193883816598384,0.34945211933479237,0.32499047098135686,0.4985829308713081,0.4565281726904693,0.42457120060213643,0.22288397451338504,0.2034405793049181,0.18919973875357382
2018092910,7.686859966383104,7.778416413958807,8.378122745183871,1.1269466643017465,7.476036172885708,7.5650815460199,8.148340021516331,0.48326494334042125,0.44342708527305663,0.41238718930394264,0.5012594499520235,0.4599838449974831,0.4277849758476593,0.629897007515513,0.5783563117418458,0.5378713699199166
2018092911,7.830690976090243,7.928119921361479,8.937998450342281,1.1293175322043174,7.621259444963362,7.716082656813815,8.698952023101006,0.5117244880746183,0.4706315994130492,0.43768738745413577,0.5316031679473989,0.48896230405408514,0.45473494277029913,0.7678730771211952,0.7067517093509108,0.657279089696347
2018092912,7.784965764148272,8.411779490953853,10.093215923392956,1.1316884001068883,7.582055612932314,8.19253184103288,9.83014270877426,0.5025629523560411,0.4631844833963845,0.4307615695586376,0.6376881958420066,0.5880472448650147,0.5468839377244636,1.0,1.0,0.9462439958456792
2018092913,8.08948269551719,8.808399248677986,9.217180835614048,1.1337095685444725,7.883323067397171,8.58391810670751,8.982281937265682,0.5656108399000102,0.522402437963031,0.4858342673056188,0.7343189839968629,0.6785248223461029,0.6310280847818757,0.8435526198483674,0.7795670049920906,0.7249973146426443
2018092914,8.164052057251533,8.701725288716998,9.457187158571978,1.1357307369820566,7.960717189657553,8.484999066613984,9.221645311800962,0.5817898874022449,0.5383635547493857,0.5006781059169286,0.7074416190907564,0.6548549551874976,0.6090151083243727,0.9122530751244053,0.8448004421391044,0.785664411189367
2018092915,7.645612711871885,8.0635907331449,8.276046996884105,1.1377519054196406,7.459610003427764,7.867419442148047,8.07470706316748,0.4752963668946337,0.44041554537324257,0.40958645719711556,0.5600620609930733,0.5191609206882675,0.4828196562400887,0.6066479467467951,0.5624400129397522,0.5230692120339695
2018092916,7.620909492584418,8.179055271758633,6.680944875812917,1.1294935241046722,7.417473830170952,7.960720238552209,6.502601011779184,0.47056478366469423,0.43275082343542404,0.4024582657949443,0.5850808677272756,0.5383641896446811,0.5006786963695534,0.31235437735648386,0.28689482333789185,0.2668121857042394
2018092917,7.795342738604912,7.64099721420643,7.034691442030112,1.1212351427897038,7.568713837851316,7.41885549993117,6.8301764589040035,0.5046327308050425,0.46066754786836195,0.4284208195175766,0.4744100075654367,0.4330007781424483,0.4026907236724769,0.367033561641666,0.33473202207874064,0.3113007805332288
2018092918,7.802912350140235,7.205925571350108,5.875886347883495,1.1129767614747357,7.557417201937707,6.979212815049162,5.691019271968059,0.506146018690161,0.4585433415150202,0.42644530760896876,0.3955695789697835,0.3580816060710408,0.33301589364606793,0.2079498819268477,0.18762301506614487,0.17448940401151472
2018092919,8.111538973907034,7.089621526834951,6.032086293534342,1.1088724538356929,7.846664694758369,6.858116950773872,5.835114484127763,0.570365562723419,0.514950191771083,0.4789036783471072,0.3760377710920715,0.33903257803652864,0.3153002975739716,0.22614806964481904,0.203355233949031,0.1891203675725988
2018092920,8.53933135273426,7.21113156965257,5.760264782354467,1.1047681461966503,8.250283727544037,6.967042147536994,5.565285715840868,0.6677874486749149,0.6008697319918241,0.5588088507523964,0.39645881607415645,0.35613676327630706,0.33120718984696557,0.19508535329219834,0.17452905876748614,0.1623120246537621
2018092921,8.900937828622535,7.595037880011749,6.3039687210354085,1.100663838557608,8.588987501852024,7.328855305307626,6.083034125115149,0.7581762319432175,0.6797527818723659,0.6321700871413002,0.46564209686220326,0.4169129263572542,0.38772902151224636,0.26013782091441673,0.23229099567538802,0.21603062597811085
2018092922,8.146510575454787,8.276105913669012,7.851544348713788,1.1005042247149524,7.8606205807198215,7.985667958157886,7.576005766676187,0.5779573756228233,0.5177791291044296,0.48153459006711946,0.6066612018944941,0.5435754479950632,0.5055251666354087,0.515938188684107,0.4620420791627382,0.4296991336213465
2018092923,9.779614889018934,9.349188612437226,9.142793312235794,1.100344610872297,9.43595723089613,9.020656221299188,8.821513693964551,1.0,0.9060473292426272,0.8473416256630335,0.8809376946118517,0.7897951218607087,0.734509463330459,0.8229343815458992,0.7376692633540995,0.6860324149193125
2018093000,10.952188635242967,10.269771705808958,11.180468666628151,1.1001849970296411,10.566815513669612,9.908410692780212,10.787063087687809,1.0,1.0,0.9668708343827491,1.0,1.0,0.9484354993978459,1.0,1.0,0.9730377664552586
2018093001,11.009233440245904,11.085111927359662,11.912197169095627,1.1063471318992355,10.641647176999623,10.714992164420572,11.514461934557538,1.0,1.0,0.9689661209559894,1.0,1.0,0.971019780603776,1.0,1.0,0.9934049341676111
2018093002,12.398605772943808,11.54479679566045,12.893987544187013,1.1125092667688294,12.006839377158604,11.180008728878114,12.48656826495574,1.0,1.0,1.0,1.0,1.0,0.9840402444085872,1.0,1.0,1.0
2018093003,12.155564034759315,11.183028562685084,12.708633356641815,1.1186714016384236,11.793171054491191,10.849629714415578,12.329751759368447,1.0,1.0,1.0,1.0,1.0,0.9747896320036362,1.0,1.0,1.0
2018093004,11.948137592307678,10.699818250689942,12.103692602097883,1.122711945907496,11.605868180221202,10.393308514440038,11.756967121328179,1.0,1.0,0.9959643090461937,1.0,1.0,0.962012638404321,1.0,1.0,1.0
2018093005,11.60326185891363,10.808880652855482,12.224001780071209,1.126752490176568,11.284376625499759,10.51182690436314,11.888057137238288,1.0,1.0,0.9869625455139932,1.0,1.0,0.9653311533221679,1.0,1.0,1.0
2018093006,11.385039368992391,10.110581130694658,12.194884252057976,1.1307930344456405,11.08537056374179,9.844457697158154,11.87389929315335,1.0,1.0,0.9813903757847702,1.0,1.0,0.9466448155204283,1.0,1.0,1.0
2018093007,11.37218382665442,9.410682868383276,11.672133546093416,1.1335706020101202,11.081912068166384,9.170477864101134,11.374205656307584,1.0,1.0,0.9812935379086587,0.8986907458919939,0.8305695393331287,0.7724296715798097,1.0,1.0,0.9894777583766123
2018093008,11.504416902003989,9.173322515965882,9.833777950591482,1.1363481695745998,11.219918979018857,8.94647127918478,9.590594012989836,1.0,1.0,0.9851577314125279,0.8313566449923309,0.7701014532772266,0.7161943515478206,1.0,0.9517713801413084,0.8942240772781305
2018093009,10.762274637456764,8.799217959899213,8.263248202291653,1.1391257371390795,10.504674398483711,8.588604430175941,8.065463367457983,1.0,1.0,0.9651308831575439,0.7319795053891645,0.6796599393115985,0.6320837435597866,0.6037729253338957,0.5604621896646542,0.5212298363881284
2018093010,8.523339587425648,8.36339724721315,7.771624287805275,1.140985695634367,8.323854796596258,8.16765583231696,7.589733043234356,0.6639637316346125,0.6174658676519018,0.5742432569162687,0.6265078560272224,0.5825792836476398,0.5417987337923049,0.49990993374993287,0.46463684879698763,0.43211226938119845
2018093011,8.350168667328276,8.010622923927164,7.681807650341645,1.142845654129654,8.159165557627041,7.827386638521249,7.506092738727595,0.6234733946052902,0.5807206218694436,0.5400701783385825,0.5488207012094686,0.5110588475339142,0.47528472820654016,0.4822842888616081,0.4489719321457921,0.41754389689558663
2018093012,8.23296749374844,7.581238987390457,6.68583011094811,1.1447056126249413,8.049007063811072,7.411841017018622,6.536439483251336,0.5970061997042524,0.5569522646198244,0.5179656060964366,0.463030172147884,0.4317327678107221,0.40151147406397153,0.31307128626420067,0.29161970149169747,0.27120632238727865
2018093013,7.700511972787213,7.111658296162502,7.497825971522521,1.1459739229893426,7.531228352759673,6.955319696206072,7.332998083807876,0.48592122769107804,0.4536431527138183,0.42188813202385095,0.379689677138656,0.35426998308107005,0.3294710842653951,0.44744244181039705,0.4176448460067592,0.38840970678628606
2018093014,6.963438207152028,6.57990734870575,7.221415216245924,1.1472422333537442,6.812869527889956,6.437631661080078,7.0652683647672365,0.355562169874313,0.3320858151935726,0.3088398081300225,0.29776140579376453,0.27796011492649453,0.2585029068816399,0.39821915447200573,0.3720284165159986,0.34598642735987867
2018093015,5.565134622760677,5.315215067541881,5.546563693681041,1.1485105437181455,5.4468068356473385,5.202201155101842,5.4286307679846475,0.17451367373651294,0.16271934795470022,0.1513289935978712,0.15019130534531921,0.1399162692659981,0.13012213041737822,0.17262903578998112,0.16095232253271696,0.14968565995542676
2018093016,4.400562163736525,3.1521515884720124,3.181322967662259,1.1433230442385098,4.300501628430321,3.0804775696596067,3.1089856463651278,0.07905998566366845,0.07284005255816695,0.06774124887909526,0.020012549310416627,0.01773376521315595,0.016492401648235032,0.020970765371178368,0.018627430283737034,0.01732351016387544
2018093017,2.587394973162485,0.825884954691234,2.312572361275825,1.1381355447588744,2.524732454538256,0.805883357760111,2.2565656015188473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018093018,1.2342059626954265,1.2263581028969903,0.3550010847174846,1.1329480452792386,1.2024829913450938,1.1948368462029404,0.34587644135955187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018093019,1.8863481089715053,2.397074511868424,0.964895256134733,1.129581019107977,1.8360405706589993,2.333146270166789,0.9391621982570862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018093020,2.801493468452969,3.390590260224631,1.52099596769526,1.126213992936715,2.7240676645806614,3.296883392992677,1.4789596978229709,0.00980388367320173,0.0,0.0,0.02838773128915184,0.024946806979788017,0.023200530491202853,0.0,0.0,0.0
2018093021,3.2744717903011,3.880276449573851,1.4328936230852871,1.1228469667654533,3.18079793275195,3.7692721451650235,1.3919023787784814,0.02415288953678929,0.020953359510528458,0.019486624344791464,0.04971235764472404,0.04436928485537561,0.04126343491549932,0.0,0.0,0.0
2018093022,1.9531074014898853,3.9520836014647696,2.0591299705243413,1.1224172243447077,1.8969921649145673,3.838535259938617,1.999968571951402,0.0,0.0,0.0,0.05333446408875764,0.047667008837385394,0.044330318218768414,0.0,0.0,0.0
2018093023,1.985556771943077,3.7129960933476,2.688569273519099,1.1219874819239617,1.9282630684209656,3.605856725510318,2.6109899803796144,0.0,0.0,0.0,0.04177719574218641,0.037055012302493084,0.03446116144131857,0.0,0.0,0.0
2018100100,2.7257675717618763,3.1317403346828137,1.3731094718794528,1.121557739503216,2.6467769048752348,3.040984886523861,1.3333178058490238,0.0,0.0,0.0,0.019352748361071592,0.01652293911859193,0.015366333380290493,0.0,0.0,0.0
2018100101,3.4144268093845724,2.101874657204408,1.885685353572312,1.1241273574140669,3.318009439631749,2.0425214370853646,1.8324369367448812,0.029294661812159895,0.025705379006013995,0.023906002475593015,0.0,0.0,0.0,0.0,0.0,0.0
2018100102,3.490168105810881,0.8662068793301623,3.043648928462275,1.126696975324918,3.394194239577328,0.8423876188684655,2.9599536031179765,0.03226298728404031,0.02852402475290461,0.026527343020201283,0.0,0.0,0.0,0.016603637424342343,0.014134195498328728,0.013144801813445716
2018100103,3.407123820813636,1.5380855549717765,4.376593466018748,1.129266593235769,3.3159505664390805,1.496927008077586,4.259477596341885,0.029015422057982354,0.02563101428855763,0.023836843288358594,0.0,0.0,0.0,0.07754401286427304,0.07037174800638524,0.06544572564593827
2018100104,3.9213249785056368,3.0726916256986803,5.270456907395029,1.130406948343615,3.817676099074385,2.9914739134235737,5.131147629144295,0.051766800289832604,0.04666129692756171,0.04339500614263239,0.01749257128944559,0.015048447525007225,0.013995056198256719,0.14606899654457028,0.13368109068423006,0.12432341433633395
2018100105,4.756108210369013,4.565485406442919,5.8398802469428,1.1315473034514607,4.631950776393031,4.446304149867858,5.68743111960657,0.10354769821052123,0.09456193840383365,0.08794260271556528,0.08994572689521907,0.0819991579814694,0.07625921692276653,0.20388900833425794,0.18724122581331537,0.17413434000638328
