time_stamp,power,npower,speed,preds,npreds
2018-09-29 07:00:00,78,0.7572815533980582,6.564605045867887,20.726904,0.19853356
2018-09-29 08:00:00,87,0.8446601941747572,5.979181666620644,23.211111,0.22232865
2018-09-29 09:00:00,94,0.912621359223301,5.835877004399798,29.318289,0.2808265
2018-09-29 10:00:00,99,0.9611650485436892,8.148340021516331,52.44914,0.5023864
2018-09-29 11:00:00,101,0.9805825242718448,8.698952023101006,70.49136,0.67520463
2018-09-29 12:00:00,101,0.9805825242718448,9.83014270877426,75.76444,0.725713
2018-09-29 13:00:00,99,0.9611650485436892,8.982281937265682,63.02203,0.6036593
2018-09-29 14:00:00,96,0.9320388349514565,9.221645311800962,66.9341,0.64113116
2018-09-29 15:00:00,79,0.7669902912621359,8.07470706316748,53.996372,0.5172066
2018-09-29 16:00:00,73,0.7087378640776699,6.502601011779184,47.410664,0.4541251
2018-09-29 17:00:00,75,0.7281553398058253,6.8301764589040035,40.122406,0.38431424
2018-09-29 18:00:00,78,0.7572815533980582,5.691019271968059,27.228436,0.26080877
2018-09-29 19:00:00,73,0.7087378640776699,5.835114484127763,28.176449,0.26988935
2018-09-29 20:00:00,70,0.6796116504854369,5.565285715840868,15.1488495,0.14510392
2018-09-29 21:00:00,82,0.7961165048543689,6.083034125115149,29.35782,0.28120518
2018-09-29 22:00:00,97,0.941747572815534,7.576005766676187,35.787594,0.34279305
2018-09-29 23:00:00,102,0.9902912621359224,8.821513693964551,47.992756,0.4597007
2018-09-30 00:00:00,102,0.9902912621359224,10.787063087687809,85.75018,0.8213619
2018-09-30 01:00:00,102,0.9902912621359224,11.514461934557538,96.32843,0.9226861
2018-09-30 02:00:00,103,1.0,12.48656826495574,94.127144,0.90160096
2018-09-30 03:00:00,102,0.9902912621359224,12.329751759368447,93.07522,0.8915251
2018-09-30 04:00:00,103,1.0,11.75696712132818,96.13039,0.9207891
2018-09-30 05:00:00,102,0.9902912621359224,11.888057137238288,92.85178,0.88938487
2018-09-30 06:00:00,102,0.9902912621359224,11.87389929315335,98.321205,0.941774
2018-09-30 07:00:00,100,0.970873786407767,11.374205656307584,95.56245,0.91534907
2018-09-30 08:00:00,101,0.9805825242718448,9.590594012989836,79.23677,0.7589729
2018-09-30 09:00:00,101,0.9805825242718448,8.065463367457983,76.801445,0.735646
2018-09-30 10:00:00,99,0.9611650485436892,7.589733043234356,71.35345,0.68346214
2018-09-30 11:00:00,94,0.912621359223301,7.506092738727595,71.438896,0.68428063
2018-09-30 12:00:00,87,0.8446601941747572,6.536439483251336,50.553535,0.48422927
2018-09-30 13:00:00,77,0.7475728155339806,7.332998083807876,57.490337,0.5506737
2018-09-30 14:00:00,64,0.6213592233009708,7.0652683647672365,52.401413,0.5019292
2018-09-30 15:00:00,49,0.4757281553398058,5.4286307679846475,47.15114,0.45163924
2018-09-30 16:00:00,25,0.2427184466019417,3.108985646365128,23.546972,0.2255457
2018-09-30 17:00:00,3,0.029126213592233,2.2565656015188473,3.9593036,0.037924364
2018-09-30 18:00:00,0,0.0,0.3458764413595518,0.0,0.0
2018-09-30 19:00:00,14,0.1359223300970873,0.9391621982570862,0.0,0.0
2018-09-30 20:00:00,7,0.0679611650485436,1.4789596978229709,3.4711628,0.033248685
2018-09-30 21:00:00,5,0.0485436893203883,1.3919023787784814,0.0,0.0
2018-09-30 22:00:00,3,0.029126213592233,1.999968571951402,5.7699037,0.055267274
2018-09-30 23:00:00,4,0.0388349514563106,2.6109899803796144,0.0,0.0
2018-10-01 00:00:00,5,0.0485436893203883,1.3333178058490238,7.9440684,0.07609261
2018-10-01 01:00:00,7,0.0679611650485436,1.8324369367448812,7.7227316,0.07397252
2018-10-01 02:00:00,0,0.0,2.9599536031179765,0.0,0.0
2018-10-01 03:00:00,7,0.0679611650485436,4.259477596341885,14.8339405,0.14208755
2018-10-01 04:00:00,21,0.203883495145631,5.131147629144295,6.233667,0.059709452
2018-10-01 05:00:00,19,0.1844660194174757,5.68743111960657,25.751806,0.2466648
2018-10-01 06:00:00,17,0.1650485436893204,5.7662048344195185,12.34981,0.118293196
2018-10-01 07:00:00,28,0.2718446601941747,6.042030899678956,26.042082,0.24944523
2018-10-01 08:00:00,45,0.4368932038834951,7.153205355066985,35.950996,0.3443582
2018-10-01 09:00:00,51,0.4951456310679611,7.481763151769318,47.70684,0.45696205
2018-10-01 10:00:00,45,0.4368932038834951,7.966059572516848,62.181526,0.5956085
2018-10-01 11:00:00,40,0.3883495145631068,7.5437441268482095,41.485836,0.3973739
2018-10-01 12:00:00,43,0.4174757281553398,7.004922169309927,45.383934,0.434712
2018-10-01 13:00:00,43,0.4174757281553398,7.31476544502753,44.553272,0.4267555
2018-10-01 14:00:00,52,0.5048543689320388,7.432168257188106,54.694904,0.5238975
2018-10-01 15:00:00,42,0.4077669902912621,6.685661158025486,48.88138,0.46821243
2018-10-01 16:00:00,39,0.3786407766990291,5.558687613931559,38.268658,0.36655802
2018-10-01 17:00:00,20,0.1941747572815534,4.039175992819054,14.470556,0.13860686
2018-10-01 18:00:00,9,0.087378640776699,2.4054270339930124,10.876506,0.10418109
2018-10-01 19:00:00,8,0.0776699029126213,2.984813914326158,7.0525365,0.06755303
2018-10-01 20:00:00,13,0.1262135922330097,3.7830016949560186,0.711287,0.006813094
2018-10-01 21:00:00,11,0.1067961165048543,4.112378147872292,9.646003,0.09239466
2018-10-01 22:00:00,17,0.1650485436893204,4.849723333428147,16.891857,0.1617994
2018-10-01 23:00:00,16,0.1553398058252427,5.689795697307341,33.260612,0.31858823
2018-10-02 00:00:00,19,0.1844660194174757,5.867463043555263,39.749138,0.38073885
2018-10-02 01:00:00,12,0.116504854368932,4.974808079883472,24.204308,0.23184203
2018-10-02 02:00:00,13,0.1262135922330097,4.752228428249642,30.914057,0.29611164
2018-10-02 03:00:00,21,0.203883495145631,5.81582211364726,21.679338,0.20765649
2018-10-02 04:00:00,26,0.2524271844660194,5.397117995200522,19.58513,0.18759704
2018-10-02 05:00:00,29,0.2815533980582524,5.379231755082907,10.716135,0.10264497
2018-10-02 06:00:00,24,0.233009708737864,5.829967760680016,6.8285756,0.06540781
2018-10-02 07:00:00,39,0.3786407766990291,5.852197818525971,8.1139,0.077719346
2018-10-02 08:00:00,33,0.3203883495145631,6.981829768368282,30.766043,0.2946939
2018-10-02 09:00:00,29,0.2815533980582524,7.199372803980566,36.376938,0.34843808
2018-10-02 10:00:00,32,0.3106796116504854,6.8005971762203306,21.921581,0.20997682
2018-10-02 11:00:00,48,0.4660194174757281,6.376957392552264,20.431713,0.19570605
2018-10-02 12:00:00,47,0.4563106796116505,5.425076196020567,18.213583,0.1744596
2018-10-02 13:00:00,48,0.4660194174757281,5.303609397239357,29.08063,0.2785501
2018-10-02 14:00:00,71,0.6893203883495146,8.064850617287899,41.96359,0.40195006
2018-10-02 15:00:00,91,0.883495145631068,8.665115813990669,68.402336,0.65519476
2018-10-02 16:00:00,91,0.883495145631068,8.461143411777481,70.95814,0.67967564
2018-10-02 17:00:00,99,0.9611650485436892,9.983451169777284,83.213455,0.7970637
2018-10-02 18:00:00,99,0.9611650485436892,10.881532203289773,90.08069,0.86284184
2018-10-02 19:00:00,89,0.8640776699029126,11.795595842756612,102.66771,0.98340714
2018-10-02 20:00:00,84,0.8155339805825242,11.450621500191897,95.2091,0.91196454
2018-10-02 21:00:00,102,0.9902912621359224,12.458004017304368,99.44425,0.9525311
2018-10-02 22:00:00,95,0.9223300970873788,13.076006969639328,103.77186,0.99398327
2018-10-02 23:00:00,79,0.7669902912621359,13.672794302135271,102.64102,0.98315156
2018-10-03 00:00:00,41,0.3980582524271844,15.54865481460056,104.4,1.0
2018-10-03 01:00:00,43,0.4174757281553398,17.292603006404885,104.4,1.0
2018-10-03 02:00:00,82,0.7961165048543689,13.767518506653284,104.4,1.0
2018-10-03 03:00:00,96,0.9320388349514565,13.276042094573231,104.4,1.0
2018-10-03 04:00:00,97,0.941747572815534,14.141211060772298,104.4,1.0
2018-10-03 05:00:00,83,0.8058252427184466,11.410654385777242,98.46061,0.9431093
2018-10-03 06:00:00,82,0.7961165048543689,7.972405255798866,88.72638,0.8498695
2018-10-03 07:00:00,45,0.4368932038834951,7.0632248616248665,70.07854,0.67125034
2018-10-03 08:00:00,28,0.2718446601941747,9.359173656670103,86.74409,0.830882
2018-10-03 09:00:00,24,0.233009708737864,8.836220956956211,89.252075,0.8549049
2018-10-03 10:00:00,25,0.2427184466019417,7.165936148407083,63.673885,0.6099031
2018-10-03 11:00:00,18,0.174757281553398,5.7002314400454,54.14096,0.5185916
2018-10-03 12:00:00,16,0.1553398058252427,3.7620385021414897,19.917032,0.19077617
2018-10-03 13:00:00,11,0.1067961165048543,2.469602585466851,27.011766,0.2587334
2018-10-03 14:00:00,5,0.0485436893203883,3.0559540329182115,10.136891,0.09709666
2018-10-03 15:00:00,2,0.0194174757281553,4.121649146200374,6.4522347,0.061803013
2018-10-03 16:00:00,8,0.0776699029126213,4.107582966165085,11.506079,0.110211484
2018-10-03 17:00:00,8,0.0776699029126213,3.026232005302879,1.4943066,0.014313281
2018-10-03 18:00:00,1,0.0097087378640776,1.855560515278204,0.0,0.0
2018-10-03 19:00:00,0,0.0,1.4656309498588007,3.6354225,0.034822054
2018-10-03 20:00:00,1,0.0097087378640776,1.4436220127244928,0.0,0.0
2018-10-03 21:00:00,1,0.0097087378640776,2.196358094348143,0.0,0.0
2018-10-03 22:00:00,0,0.0,0.6032362194826454,0.0,0.0
2018-10-03 23:00:00,1,0.0097087378640776,1.44164023681745,4.2787147,0.040983856
2018-10-04 00:00:00,0,0.0,1.6863000166397866,4.938868,0.047307163
2018-10-04 01:00:00,0,0.0,2.9699876896522355,0.37461582,0.0035882741
2018-10-04 02:00:00,1,0.0097087378640776,4.8850098525748455,5.0865364,0.04872161
2018-10-04 03:00:00,17,0.1650485436893204,5.236124241756957,9.470527,0.09071386
2018-10-04 04:00:00,26,0.2524271844660194,6.094470838617023,10.637961,0.10189618
2018-10-04 05:00:00,16,0.1553398058252427,6.439718263569094,6.8096476,0.06522651
2018-10-04 06:00:00,10,0.0970873786407767,4.777399819953205,1.3888928,0.01330357
2018-10-04 07:00:00,2,0.0194174757281553,3.779631931027928,0.0,0.0
2018-10-04 08:00:00,0,0.0,2.7947208001725814,0.0,0.0
2018-10-04 09:00:00,0,0.0,2.72527998318151,0.0,0.0
2018-10-04 10:00:00,0,0.0,1.764832515327983,0.0,0.0
2018-10-04 11:00:00,2,0.0194174757281553,2.259023441664583,0.0,0.0
2018-10-04 12:00:00,1,0.0097087378640776,1.863999535286312,0.0,0.0
2018-10-04 13:00:00,0,0.0,1.1589503245564168,0.0,0.0
2018-10-04 14:00:00,0,0.0,1.4502824289154013,6.9088817,0.066177025
2018-10-04 15:00:00,1,0.0097087378640776,1.183195623735183,0.0,0.0
2018-10-04 16:00:00,5,0.0485436893203883,1.142332984482752,0.0,0.0
2018-10-04 17:00:00,5,0.0485436893203883,2.203324260091961,10.958424,0.10496574
2018-10-04 18:00:00,12,0.116504854368932,2.782479082944268,0.0,0.0
2018-10-04 19:00:00,8,0.0776699029126213,3.692277186717359,10.727707,0.102755815
2018-10-04 20:00:00,3,0.029126213592233,4.532601927434457,18.537804,0.17756516
2018-10-04 21:00:00,8,0.0776699029126213,5.200938962074192,10.067504,0.09643203
2018-10-04 22:00:00,14,0.1359223300970873,5.52092626208248,0.16886453,0.0016174763
2018-10-04 23:00:00,16,0.1553398058252427,4.9849799826665535,6.93474,0.06642471
2018-10-05 00:00:00,18,0.174757281553398,5.174809613013153,0.0,0.0
2018-10-05 01:00:00,16,0.1553398058252427,5.01609704202351,0.0,0.0
2018-10-05 02:00:00,15,0.145631067961165,5.783934968223503,0.0,0.0
2018-10-05 03:00:00,20,0.1941747572815534,6.610697204626262,2.3468804,0.022479698
2018-10-05 04:00:00,25,0.2427184466019417,6.501256751300871,5.1771865,0.04958991
2018-10-05 05:00:00,37,0.3592233009708738,6.061065059370066,1.9165511,0.018357769
2018-10-05 06:00:00,32,0.3106796116504854,5.439132746686374,13.3414135,0.12779132
2018-10-05 07:00:00,25,0.2427184466019417,5.189652444062141,0.0,0.0
2018-10-05 08:00:00,12,0.116504854368932,4.751506752080384,18.714401,0.1792567
2018-10-05 09:00:00,6,0.058252427184466,5.256019966176335,4.1238303,0.03950029
2018-10-05 10:00:00,9,0.087378640776699,4.707759609143397,7.3474917,0.070378274
2018-10-05 11:00:00,35,0.3398058252427184,4.637368863423224,0.0,0.0
2018-10-05 12:00:00,58,0.5631067961165048,4.465721017506662,9.40656,0.090101145
2018-10-05 13:00:00,41,0.3980582524271844,4.9591975084629025,14.154503,0.13557953
2018-10-05 14:00:00,26,0.2524271844660194,4.956974242064725,3.239885,0.031033382
2018-10-05 15:00:00,25,0.2427184466019417,4.6192324255939985,0.0,0.0
2018-10-05 16:00:00,26,0.2524271844660194,4.31958813474334,0.0,0.0
2018-10-05 17:00:00,15,0.145631067961165,4.42996335814542,17.754894,0.17006603
2018-10-05 18:00:00,24,0.233009708737864,4.620664993377862,14.516902,0.13905078
2018-10-05 19:00:00,22,0.2135922330097087,4.020379942296723,11.962046,0.11457898
2018-10-05 20:00:00,11,0.1067961165048543,3.706011690578812,4.137731,0.039633438
2018-10-05 21:00:00,5,0.0485436893203883,4.257249521315748,0.0,0.0
2018-10-05 22:00:00,3,0.029126213592233,4.3112321885580585,0.0,0.0
2018-10-05 23:00:00,7,0.0679611650485436,4.467677584954808,16.4355,0.15742815
2018-10-06 00:00:00,22,0.2135922330097087,4.288803893983832,22.120953,0.21188651
2018-10-06 01:00:00,33,0.3203883495145631,5.523705808384761,8.197036,0.078515664
2018-10-06 02:00:00,16,0.1553398058252427,5.564686288108638,9.602817,0.091981
2018-10-06 03:00:00,0,0.0,4.302556800252263,16.131805,0.1545192
2018-10-06 04:00:00,0,0.0,3.005998691524334,12.735498,0.12198753
2018-10-06 05:00:00,8,0.0776699029126213,2.8836660502149245,0.0,0.0
2018-10-06 06:00:00,16,0.1553398058252427,3.1515313523931328,13.00676,0.124585815
2018-10-06 07:00:00,18,0.174757281553398,3.561677682086317,8.0518465,0.07712497
2018-10-06 08:00:00,21,0.203883495145631,3.5844522483244057,11.895127,0.113938004
2018-10-06 09:00:00,15,0.145631067961165,3.5934652764556763,14.858356,0.14232142
2018-10-06 10:00:00,16,0.1553398058252427,3.753587250613072,7.070138,0.06772163
2018-10-06 11:00:00,22,0.2135922330097087,4.048357082952864,0.6695481,0.006413296
2018-10-06 12:00:00,16,0.1553398058252427,4.136422234706153,6.56234,0.06285766
2018-10-06 13:00:00,11,0.1067961165048543,3.852311421002498,9.095205,0.08711882
2018-10-06 14:00:00,10,0.0970873786407767,4.146974281493204,0.0,0.0
2018-10-06 15:00:00,10,0.0970873786407767,3.644462525585304,0.0,0.0
2018-10-06 16:00:00,8,0.0776699029126213,2.995368538155468,0.0,0.0
2018-10-06 17:00:00,7,0.0679611650485436,2.50684693282457,0.0,0.0
2018-10-06 18:00:00,10,0.0970873786407767,2.615125295058358,0.0,0.0
2018-10-06 19:00:00,9,0.087378640776699,3.0639979931662293,4.529919,0.04339003
2018-10-06 20:00:00,3,0.029126213592233,3.468745739755286,5.4573097,0.05227308
2018-10-06 21:00:00,8,0.0776699029126213,3.283038982342068,0.0,0.0
2018-10-06 22:00:00,6,0.058252427184466,3.0805539146567806,9.709783,0.09300558
2018-10-06 23:00:00,9,0.087378640776699,2.926400223758489,0.0,0.0
2018-10-07 00:00:00,4,0.0388349514563106,2.490564944414036,0.0,0.0
2018-10-07 01:00:00,0,0.0,2.6358431516473417,0.0,0.0
2018-10-07 02:00:00,0,0.0,3.366331704620557,10.986644,0.10523605
2018-10-07 03:00:00,6,0.058252427184466,5.367572814668635,0.0,0.0
2018-10-07 04:00:00,12,0.116504854368932,6.240830680056847,7.0559783,0.067586
2018-10-07 05:00:00,21,0.203883495145631,6.168614285375424,23.477333,0.22487867
2018-10-07 06:00:00,23,0.2233009708737864,5.897469826146971,19.21345,0.18403687
2018-10-07 07:00:00,23,0.2233009708737864,5.380790450977252,2.2191365,0.021256097
2018-10-07 08:00:00,16,0.1553398058252427,4.900584653159585,19.55385,0.1872974
2018-10-07 09:00:00,6,0.058252427184466,4.403953471776416,6.9445376,0.06651856
2018-10-07 10:00:00,2,0.0194174757281553,4.1928320669235495,10.675569,0.1022564
2018-10-07 11:00:00,3,0.029126213592233,3.461414887754342,1.1865865,0.011365771
2018-10-07 12:00:00,2,0.0194174757281553,3.5161756056895093,9.741787,0.09331214
2018-10-07 13:00:00,2,0.0194174757281553,2.764694489973998,12.559117,0.12029806
2018-10-07 14:00:00,1,0.0097087378640776,2.6832872761170816,2.6802475,0.025672868
2018-10-07 15:00:00,1,0.0097087378640776,2.8538540424128325,16.24166,0.15557145
2018-10-07 16:00:00,1,0.0097087378640776,2.105514516218985,0.0,0.0
2018-10-07 17:00:00,2,0.0194174757281553,1.5323201124701156,4.5676966,0.04375188
2018-10-07 18:00:00,8,0.0776699029126213,1.151795693717424,2.4086862,0.023071706
2018-10-07 19:00:00,4,0.0388349514563106,0.9729895936818846,10.605108,0.1015815
2018-10-07 20:00:00,0,0.0,2.062321285404084,5.1069326,0.04891698
2018-10-07 21:00:00,1,0.0097087378640776,2.1457633878110784,10.743422,0.10290634
2018-10-07 22:00:00,0,0.0,2.882621174103728,13.690155,0.13113175
2018-10-07 23:00:00,0,0.0,2.79481072982804,9.090628,0.08707498
2018-10-08 00:00:00,0,0.0,2.488175650589642,0.0,0.0
2018-10-08 01:00:00,0,0.0,3.296665200547977,0.0,0.0
2018-10-08 02:00:00,0,0.0,3.8161421047024455,0.0,0.0
2018-10-08 03:00:00,0,0.0,3.7273247397057734,10.277489,0.09844338
2018-10-08 04:00:00,0,0.0,3.680705796572854,0.020250304,0.00019396842
2018-10-08 05:00:00,0,0.0,3.359727535548124,0.0,0.0
2018-10-08 06:00:00,0,0.0,3.6007060246384888,11.619257,0.111295566
2018-10-08 07:00:00,0,0.0,3.4155474991380292,13.651682,0.13076323
2018-10-08 08:00:00,0,0.0,3.0075246110999716,2.4585824,0.023549639
2018-10-08 09:00:00,0,0.0,2.535218772189243,8.518693,0.08159667
2018-10-08 10:00:00,0,0.0,3.114755455103704,0.0,0.0
2018-10-08 11:00:00,1,0.0097087378640776,2.6659683407753505,10.279478,0.09846243
2018-10-08 12:00:00,0,0.0,2.604212318089591,4.116283,0.039427996
2018-10-08 13:00:00,0,0.0,2.8773886077720063,10.554336,0.10109517
2018-10-08 14:00:00,1,0.0097087378640776,3.240919730785106,6.290921,0.060257867
2018-10-08 15:00:00,5,0.0485436893203883,3.953826349740801,11.853956,0.113543645
2018-10-08 16:00:00,3,0.029126213592233,4.532231353086171,3.0241883,0.02896732
2018-10-08 17:00:00,6,0.058252427184466,4.169013208581426,2.185925,0.02093798
2018-10-08 18:00:00,0,0.0,3.116837560829272,0.0,0.0
2018-10-08 19:00:00,0,0.0,1.8847990912854344,0.0,0.0
2018-10-08 20:00:00,0,0.0,1.7970095026853572,0.0,0.0
2018-10-08 21:00:00,0,0.0,0.5325565873489471,0.0,0.0
2018-10-08 22:00:00,0,0.0,3.4728773941559297,3.2682095,0.031304687
2018-10-08 23:00:00,0,0.0,2.3132606099482103,3.0753586,0.029457457
2018-10-09 00:00:00,3,0.029126213592233,3.1402541635198418,0.5381739,0.0051549226
2018-10-09 01:00:00,0,0.0,4.598885708758653,6.748616,0.064641915
2018-10-09 02:00:00,0,0.0,4.91579543701541,5.41778,0.05189444
2018-10-09 03:00:00,0,0.0,4.648069457512964,11.429041,0.10947357
2018-10-09 04:00:00,0,0.0,5.747694018986261,17.282078,0.16553713
2018-10-09 05:00:00,0,0.0,5.439329405463699,19.35258,0.18536952
2018-10-09 06:00:00,1,0.0097087378640776,5.229476986879237,17.16334,0.1643998
2018-10-09 07:00:00,6,0.058252427184466,5.447051898159148,10.245304,0.0981351
2018-10-09 08:00:00,14,0.1359223300970873,5.428831517107272,15.304236,0.1465923
2018-10-09 09:00:00,11,0.1067961165048543,4.329158118131718,4.187285,0.040108092
2018-10-09 10:00:00,12,0.116504854368932,4.606224947757487,20.780516,0.19904709
2018-10-09 11:00:00,19,0.1844660194174757,5.706554262173085,9.092257,0.08709058
2018-10-09 12:00:00,22,0.2135922330097087,4.489407178040395,13.656537,0.13080974
2018-10-09 13:00:00,38,0.3689320388349514,5.361953584295331,12.321686,0.118023805
2018-10-09 14:00:00,60,0.5825242718446602,6.328831020961299,32.40999,0.3104405
2018-10-09 15:00:00,79,0.7669902912621359,7.3528761869768,41.22212,0.39484787
2018-10-09 16:00:00,91,0.883495145631068,7.555703682653933,55.25537,0.529266
2018-10-09 17:00:00,92,0.8932038834951457,7.791374187437436,50.693653,0.48557138
2018-10-09 18:00:00,91,0.883495145631068,7.884834642611161,60.632454,0.5807706
2018-10-09 19:00:00,90,0.8737864077669902,7.734901712978529,67.091034,0.6426344
2018-10-09 20:00:00,85,0.8252427184466019,9.14370806509733,83.57774,0.8005531
2018-10-09 21:00:00,84,0.8155339805825242,8.25169622670802,83.207794,0.7970095
2018-10-09 22:00:00,87,0.8446601941747572,7.116079087327763,59.40749,0.56903726
2018-10-09 23:00:00,86,0.8349514563106796,7.182395939571581,64.74127,0.62012714
2018-10-10 00:00:00,89,0.8640776699029126,6.042129246264762,62.209583,0.59587723
2018-10-10 01:00:00,85,0.8252427184466019,6.446198003421978,67.65182,0.6480059
2018-10-10 02:00:00,71,0.6893203883495146,7.012599977877499,67.11986,0.6429105
2018-10-10 03:00:00,51,0.4951456310679611,6.721722533483631,68.40323,0.65520334
2018-10-10 04:00:00,26,0.2524271844660194,7.879987114989962,74.78784,0.7163586
2018-10-10 05:00:00,37,0.3592233009708738,8.19511620173699,76.84707,0.73608303
2018-10-10 06:00:00,45,0.4368932038834951,8.431117171166758,73.62172,0.7051889
2018-10-10 07:00:00,60,0.5825242718446602,9.21436006331089,73.66328,0.7055869
2018-10-10 08:00:00,56,0.5436893203883495,8.942972930857122,75.36297,0.7218675
2018-10-10 09:00:00,58,0.5631067961165048,8.684609859343723,65.75641,0.6298506
2018-10-10 10:00:00,60,0.5825242718446602,8.39368666910632,71.593796,0.6857643
2018-10-10 11:00:00,54,0.5242718446601942,7.7874487577144365,58.13684,0.5568663
2018-10-10 12:00:00,53,0.5145631067961165,7.246784404536545,46.038147,0.4409784
2018-10-10 13:00:00,58,0.5631067961165048,7.634436831110422,52.713017,0.5049139
2018-10-10 14:00:00,53,0.5145631067961165,7.553646224895534,66.1726,0.63383716
2018-10-10 15:00:00,45,0.4368932038834951,7.567887581833867,68.398834,0.65516126
2018-10-10 16:00:00,37,0.3592233009708738,5.301967609023614,29.794413,0.2853871
2018-10-10 17:00:00,19,0.1844660194174757,3.6914322211923265,29.03549,0.27811772
2018-10-10 18:00:00,9,0.087378640776699,1.9931651985346084,0.0,0.0
2018-10-10 19:00:00,2,0.0194174757281553,2.418356722816348,15.445925,0.14794947
2018-10-10 20:00:00,1,0.0097087378640776,1.6736546933554404,6.367183,0.060988344
2018-10-10 21:00:00,2,0.0194174757281553,2.8870693304387443,6.0136104,0.05760163
2018-10-10 22:00:00,8,0.0776699029126213,2.5073987871188086,4.9483624,0.047398105
2018-10-10 23:00:00,14,0.1359223300970873,2.190312617563044,0.0,0.0
2018-10-11 00:00:00,8,0.0776699029126213,1.9203638954355249,3.1938734,0.030592658
2018-10-11 01:00:00,4,0.0388349514563106,1.5395115896913307,0.3672559,0.0035177767
2018-10-11 02:00:00,1,0.0097087378640776,1.216810796638429,9.49706,0.090968005
2018-10-11 03:00:00,0,0.0,1.3254762373735651,4.8027472,0.046003327
2018-10-11 04:00:00,1,0.0097087378640776,1.8780200726991731,9.634401,0.09228353
2018-10-11 05:00:00,6,0.058252427184466,2.294289291032092,0.0,0.0
2018-10-11 06:00:00,8,0.0776699029126213,0.9192572788344846,0.0,0.0
2018-10-11 07:00:00,1,0.0097087378640776,0.4715246805062809,1.7943258,0.01718703
2018-10-11 08:00:00,1,0.0097087378640776,1.0472987810330006,0.0,0.0
2018-10-11 09:00:00,0,0.0,1.4637558592804871,0.0,0.0
2018-10-11 10:00:00,0,0.0,0.4202111585711363,0.0,0.0
2018-10-11 11:00:00,0,0.0,0.7707571932755706,0.0,0.0
2018-10-11 12:00:00,0,0.0,1.192915078885254,0.0,0.0
2018-10-11 13:00:00,0,0.0,1.60005288957777,0.0,0.0
2018-10-11 14:00:00,0,0.0,1.7382889997380473,0.0,0.0
2018-10-11 15:00:00,1,0.0097087378640776,2.0178422366322004,0.0,0.0
2018-10-11 16:00:00,2,0.0194174757281553,3.416098531529944,0.0,0.0
2018-10-11 17:00:00,5,0.0485436893203883,3.66931813373405,2.3214054,0.022235684
2018-10-11 18:00:00,8,0.0776699029126213,3.1610608892518863,2.2645695,0.021691278
2018-10-11 19:00:00,15,0.145631067961165,3.5894595033957004,0.0,0.0
2018-10-11 20:00:00,16,0.1553398058252427,4.642250751585547,0.0,0.0
2018-10-11 21:00:00,23,0.2233009708737864,6.093173427757588,12.008664,0.11502552
2018-10-11 22:00:00,32,0.3106796116504854,5.754370869293466,6.7790065,0.06493301
2018-10-11 23:00:00,30,0.2912621359223301,5.973840748211809,0.0,0.0
2018-10-12 00:00:00,29,0.2815533980582524,6.4523324632186405,16.496206,0.15800963
2018-10-12 01:00:00,23,0.2233009708737864,5.7951194256356695,24.410982,0.23382166
2018-10-12 02:00:00,35,0.3398058252427184,6.335820639415776,23.278872,0.2229777
2018-10-12 03:00:00,39,0.3786407766990291,5.902136701783967,10.027289,0.096046835
2018-10-12 04:00:00,30,0.2912621359223301,5.7947632391116,29.120293,0.27893
2018-10-12 05:00:00,22,0.2135922330097087,5.111993920682476,13.2206955,0.12663502
2018-10-12 06:00:00,9,0.087378640776699,4.498500993227508,20.390285,0.19530925
2018-10-12 07:00:00,6,0.058252427184466,3.7971491345967294,1.7057058,0.016338177
2018-10-12 08:00:00,3,0.029126213592233,3.238040268982492,11.61567,0.111261204
2018-10-12 09:00:00,2,0.0194174757281553,2.720520697628261,0.0,0.0
2018-10-12 10:00:00,8,0.0776699029126213,2.8663939631079978,0.0,0.0
2018-10-12 11:00:00,12,0.116504854368932,2.7862894965420084,0.0,0.0
2018-10-12 12:00:00,27,0.2621359223300971,2.923238679479629,0.0,0.0
2018-10-12 13:00:00,63,0.6116504854368932,5.297603816979949,20.171944,0.19321784
2018-10-12 14:00:00,81,0.7864077669902912,6.80798074052692,21.392277,0.20490687
2018-10-12 15:00:00,63,0.6116504854368932,7.157880032554168,24.642262,0.23603699
2018-10-12 16:00:00,68,0.6601941747572816,5.637190338551945,4.242125,0.04063338
2018-10-12 17:00:00,43,0.4174757281553398,5.319365067657274,23.237074,0.22257733
2018-10-12 18:00:00,40,0.3883495145631068,6.175823700445195,24.794561,0.2374958
2018-10-12 19:00:00,52,0.5048543689320388,5.670751451897253,28.938976,0.27719325
2018-10-12 20:00:00,66,0.6407766990291263,6.216781259162149,17.599987,0.16858225
2018-10-12 21:00:00,86,0.8349514563106796,5.85294721147968,33.07362,0.31679714
2018-10-12 22:00:00,57,0.5533980582524272,6.516830414130484,36.328133,0.3479706
2018-10-12 23:00:00,34,0.3300970873786408,6.425948810469595,39.141075,0.3749145
2018-10-13 00:00:00,34,0.3300970873786408,6.019828141053071,34.290302,0.32845116
2018-10-13 01:00:00,28,0.2718446601941747,4.935519296716197,27.286873,0.2613685
2018-10-13 02:00:00,26,0.2524271844660194,5.329439298568776,24.787079,0.23742412
2018-10-13 03:00:00,21,0.203883495145631,5.535230138771083,26.772478,0.25644135
2018-10-13 04:00:00,19,0.1844660194174757,5.621246053193747,17.102467,0.16381672
