window_index,horizon_start_hour,horizon_end_hour,executed_until_hour,initial_soc,soc_after_execution,planned_terminal_soc,objective,runtime_seconds,mip_gap,status
7842,188208,188231,188231,1440.0,1440.0,1440.0,993.5813723481614,0.0008099079132080078,0.0,2
7843,188232,188255,188255,1440.0,1440.0,1440.0,782.6713785707444,0.0007731914520263672,0.0,2
7844,188256,188279,188279,1440.0,1440.0,1440.0,1516.1354040735346,0.0007939338684082031,0.0,2
7845,188280,188303,188303,1440.0,1440.0,1440.0,1017.2733830676267,0.0007870197296142578,0.0,2
7846,188304,188327,188327,1440.0,1440.0,1440.0,1694.4523835716673,0.0007739067077636719,0.0,2
7847,188328,188351,188351,1440.0,1440.0,1440.0,1744.5234153873307,0.0007359981536865234,0.0,2
7848,188352,188375,188375,1440.0,1440.0,1440.0,1687.936227188778,0.0008831024169921875,0.0,2
7849,188376,188399,188399,1440.0,1440.0,1440.0,993.664219033179,0.0007770061492919922,0.0,2
7850,188400,188423,188423,1440.0,1440.0,1440.0,1106.7076162236751,0.0007259845733642578,0.0,2
7851,188424,188447,188447,1440.0,1440.0,1440.0,1429.1556786575227,0.0007388591766357422,0.0,2
7852,188448,188471,188471,1440.0,1440.0,1440.0,360.61675064060483,0.0006799697875976562,0.0,2
7853,188472,188495,188495,1440.0,1440.0,1440.0,717.4204598064513,0.0006830692291259766,0.0,2
7854,188496,188519,188519,1440.0,1440.0,1440.0,554.8378742843726,0.0007159709930419922,0.0,2
7855,188520,188543,188543,1440.0,1440.0,1440.0,1249.6344062791945,0.0006849765777587891,0.0,2
7856,188544,188567,188567,1440.0,1440.0,1440.0,1580.7532094179699,0.0006959438323974609,0.0,2
7857,188568,188591,188591,1440.0,1440.0,1440.0,1455.920807504178,0.0007679462432861328,0.0,2
7858,188592,188615,188615,1440.0,1440.0,1440.0,2344.2571333976434,0.0007259845733642578,0.0,2
7859,188616,188639,188639,1440.0,1440.0,1440.0,1716.0978104425928,0.0007369518280029297,0.0,2
7860,188640,188663,188663,1440.0,1440.0,1440.0,1251.404038419169,0.0007810592651367188,0.0,2
7861,188664,188687,188687,1440.0,1440.0,1440.0,959.8995884776983,0.0006959438323974609,0.0,2
7862,188688,188711,188711,1440.0,1440.0,1440.0,1121.511122022742,0.0007240772247314453,0.0,2
7863,188712,188735,188735,1440.0,1440.0,1440.0,585.7257696009809,0.0008151531219482422,0.0,2
7864,188736,188759,188759,1440.0,1440.0,1440.0,1648.2771075478252,0.0007047653198242188,0.0,2
7865,188760,188783,188783,1440.0,1440.0,1440.0,2635.604974035437,0.0008869171142578125,0.0,2
7866,188784,188807,188807,1440.0,1440.0,1440.0,1487.6639822829516,0.0007991790771484375,0.0,2
7867,188808,188831,188831,1440.0,1440.0,1440.0,1218.8800763579604,0.0007309913635253906,0.0,2
7868,188832,188855,188855,1440.0,1440.0,1440.0,1083.910879873647,0.0008301734924316406,0.0,2
7869,188856,188879,188879,1440.0,1440.0,1440.0,1000.6743793317721,0.0006959438323974609,0.0,2
7870,188880,188903,188903,1440.0,1440.0,1440.0,4039.1104266495677,0.0007460117340087891,0.0,2
7871,188904,188927,188927,1440.0,1440.0,1440.0,1521.471948877986,0.000949859619140625,0.0,2
7872,188928,188951,188951,1440.0,1440.0,1440.0,1526.2628841977798,0.0013229846954345703,0.0,2
7873,188952,188975,188975,1440.0,1440.0,1440.0,966.4748051660424,0.011651992797851562,0.0,2
7874,188976,188999,188999,1440.0,1440.0,1440.0,3315.270872408184,0.006623029708862305,0.0,2
7875,189000,189023,189023,1440.0,1440.0,1440.0,1161.3200347437687,0.0012040138244628906,0.0,2
7876,189024,189047,189047,1440.0,1440.0,1440.0,8843.432878075713,0.00098419189453125,0.0,2
7877,189048,189071,189071,1440.0,1440.0,1440.0,5078.669082156826,0.0012459754943847656,0.0,2
7878,189072,189095,189095,1440.0,1440.0,1440.0,1267.1511250676099,0.0010488033294677734,0.0,2
7879,189096,189119,189119,1440.0,1440.0,1440.0,1637.0782989612308,0.0012581348419189453,0.0,2
7880,189120,189143,189143,1440.0,1440.0,1440.0,2516.297365796393,0.0020020008087158203,0.0,2
7881,189144,189167,189167,1440.0,1440.0,1440.0,850.1604456353771,0.0012078285217285156,0.0,2
7882,189168,189191,189191,1440.0,1440.0,1440.0,469.71381629094697,0.0010569095611572266,0.0,2
7883,189192,189215,189215,1440.0,1440.0,1440.0,592.2912216102372,0.001332998275756836,0.0,2
7884,189216,189239,189239,1440.0,1440.0,1440.0,814.807695078357,0.0009469985961914062,0.0,2
7885,189240,189263,189263,1440.0,1440.0,1440.0,492.57452332836203,0.022710084915161133,0.0,2
7886,189264,189287,189287,1440.0,1440.0,1440.0,2168.1921505629466,0.0013699531555175781,0.0,2
7887,189288,189311,189311,1440.0,1440.0,1440.0,318.4674275043658,0.001313924789428711,0.0,2
7888,189312,189335,189335,1440.0,1440.0,1440.0,769.0958430375499,0.001043081283569336,0.0,2
7889,189336,189359,189359,1440.0,1440.0,1440.0,1171.7873593705172,0.0010869503021240234,0.0,2
7890,189360,189383,189383,1440.0,1440.0,1440.0,547.6611175590725,0.0012040138244628906,0.0,2
7891,189384,189407,189407,1440.0,1440.0,1440.0,806.6676318575188,0.001043081283569336,0.0,2
7892,189408,189431,189431,1440.0,1440.0,1440.0,986.2341903904481,0.0009319782257080078,0.0,2
7893,189432,189455,189455,1440.0,1440.0,1440.0,445.94462169997774,0.0008931159973144531,0.0,2
7894,189456,189479,189479,1440.0,1440.0,1440.0,406.12626386702516,0.0008280277252197266,0.0,2
7895,189480,189503,189503,1440.0,1440.0,1440.0,1124.3618053933747,0.0008070468902587891,0.0,2
7896,189504,189527,189527,1440.0,1440.0,1440.0,391.6382711049824,0.0009248256683349609,0.0,2
7897,189528,189551,189551,1440.0,1440.0,1440.0,561.5249662133616,0.0007960796356201172,0.0,2
7898,189552,189575,189575,1440.0,1440.0,1440.0,270.6677015386943,0.0008327960968017578,0.0,2
7899,189576,189599,189599,1440.0,1440.0,1440.0,226.93790785461948,0.0010089874267578125,0.0,2
7900,189600,189623,189623,1440.0,1440.0,1440.0,897.6726048126801,0.00084686279296875,0.0,2
7901,189624,189647,189647,1440.0,1440.0,1440.0,1810.5780931101897,0.0007410049438476562,0.0,2
7902,189648,189671,189671,1440.0,1440.0,1440.0,1874.1334539557745,0.0008220672607421875,0.0,2
7903,189672,189695,189695,1440.0,1440.0,1440.0,2477.2069550421807,0.000804901123046875,0.0,2
7904,189696,189719,189719,1440.0,1440.0,1440.0,3662.761220393241,0.0008480548858642578,0.0,2
7905,189720,189743,189743,1440.0,1440.0,1440.0,1459.5991426755152,0.0007290840148925781,0.0,2
7906,189744,189767,189767,1440.0,1440.0,1440.0,198.79890815315989,0.0009379386901855469,0.0,2
7907,189768,189791,189791,1440.0,1440.0,1440.0,927.0758846317191,0.0007338523864746094,0.0,2
7908,189792,189815,189815,1440.0,1440.0,1440.0,686.7490361553724,0.0007719993591308594,0.0,2
7909,189816,189839,189839,1440.0,1440.0,1440.0,675.8429038094363,0.0006649494171142578,0.0,2
7910,189840,189863,189863,1440.0,1440.0,1440.0,310.65374176300435,0.0008521080017089844,0.0,2
7911,189864,189887,189887,1440.0,1440.0,1440.0,361.6261765886682,0.0007040500640869141,0.0,2
7912,189888,189911,189911,1440.0,1440.0,1440.0,2428.4229215078553,0.0007541179656982422,0.0,2
7913,189912,189935,189935,1440.0,1440.0,1440.0,1253.6665990624335,0.0008540153503417969,0.0,2
7914,189936,189959,189959,1440.0,1440.0,1440.0,942.1301724612624,0.0006511211395263672,0.0,2
7915,189960,189983,189983,1440.0,1440.0,1440.0,967.93919878812,0.0007050037384033203,0.0,2
7916,189984,190007,190007,1440.0,1440.0,1440.0,116.74790253924026,0.000698089599609375,0.0,2
7917,190008,190031,190031,1440.0,1440.0,1440.0,2245.2956655382113,0.0009701251983642578,0.0,2
7918,190032,190055,190055,1440.0,1440.0,1440.0,3601.8793513653463,0.0009849071502685547,0.0,2
7919,190056,190079,190079,1440.0,1440.0,1440.0,664.3752988868378,0.0007228851318359375,0.0,2
7920,190080,190103,190103,1440.0,1440.0,1440.0,3041.462519051388,0.001024007797241211,0.0,2
7921,190104,190127,190127,1440.0,1440.0,1440.0,411.22010929888575,0.0007059574127197266,0.0,2
7922,190128,190151,190151,1440.0,1440.0,1440.0,240.58085684414107,0.0009081363677978516,0.0,2
7923,190152,190175,190175,1440.0,1440.0,1440.0,418.26922287866904,0.0007669925689697266,0.0,2
7924,190176,190199,190199,1440.0,1440.0,1440.0,1814.9271352743463,0.0006899833679199219,0.0,2
7925,190200,190223,190223,1440.0,1440.0,1440.0,694.2222006115597,0.0007169246673583984,0.0,2
7926,190224,190247,190247,1440.0,1440.0,1440.0,395.1281401466397,0.0007979869842529297,0.0,2
7927,190248,190271,190271,1440.0,1440.0,1440.0,1801.916262346742,0.0007169246673583984,0.0,2
7928,190272,190295,190295,1440.0,1440.0,1440.0,1967.1532776808394,0.00067901611328125,0.0,2
7929,190296,190319,190319,1440.0,1440.0,1440.0,1480.925920191028,0.0008718967437744141,0.0,2
7930,190320,190343,190343,1440.0,1440.0,1440.0,389.6205399207099,0.0006859302520751953,0.0,2
7931,190344,190367,190367,1440.0,1440.0,1440.0,709.4541358599129,0.0007650852203369141,0.0,2
7932,190368,190391,190391,1440.0,1440.0,1440.0,765.280388082438,0.0007560253143310547,0.0,2
7933,190392,190415,190415,1440.0,1440.0,1440.0,238.2011556645067,0.0006580352783203125,0.0,2
7934,190416,190439,190439,1440.0,1440.0,1440.0,605.7072490088702,0.0008800029754638672,0.0,2
7935,190440,190463,190463,1440.0,1440.0,1440.0,1647.5750311263669,0.0009438991546630859,0.0,2
7936,190464,190487,190487,1440.0,1440.0,1440.0,116.47140655623613,0.0007398128509521484,0.0,2
7937,190488,190511,190511,1440.0,1440.0,1440.0,4141.2219945888055,0.0007021427154541016,0.0,2
7938,190512,190535,190535,1440.0,1440.0,1440.0,1837.5285622423821,0.0007228851318359375,0.0,2
7939,190536,190559,190559,1440.0,1440.0,1440.0,1203.5389297402312,0.0007419586181640625,0.0,2
7940,190560,190583,190583,1440.0,1440.0,1440.0,3994.3511961093736,0.0009000301361083984,0.0,2
7941,190584,190607,190607,1440.0,1440.0,1440.0,1719.4660239794634,0.0007679462432861328,0.0,2
7942,190608,190631,190631,1440.0,1440.0,1440.0,112.71285745182581,0.0007369518280029297,0.0,2
7943,190632,190655,190655,1440.0,1440.0,1440.0,1414.108835458348,0.0007889270782470703,0.0,2
7944,190656,190679,190679,1440.0,1440.0,1440.0,1510.2371081030806,0.0009629726409912109,0.0,2
7945,190680,190703,190703,1440.0,1440.0,1440.0,3346.6363231458204,0.0009119510650634766,0.0,2
7946,190704,190727,190727,1440.0,1440.0,1440.0,1872.9987416460674,0.0010371208190917969,0.0,2
7947,190728,190751,190751,1440.0,1440.0,1440.0,1096.12650666763,0.0007030963897705078,0.0,2
7948,190752,190775,190775,1440.0,1440.0,1440.0,1507.787777606818,0.0007750988006591797,0.0,2
7949,190776,190799,190799,1440.0,1440.0,1440.0,11391.43400093065,0.0009829998016357422,0.0,2
7950,190800,190823,190823,1440.0,1440.0,1440.0,1132.3534277649705,0.0009710788726806641,0.0,2
7951,190824,190847,190847,1440.0,1440.0,1440.0,1193.4448734218522,0.0008378028869628906,0.0,2
7952,190848,190871,190871,1440.0,1440.0,1440.0,925.4550487950785,0.0006830692291259766,0.0,2
7953,190872,190895,190895,1440.0,1440.0,1440.0,1605.668040294592,0.0009329319000244141,0.0,2
7954,190896,190919,190919,1440.0,1440.0,1440.0,1723.411807880751,0.0008211135864257812,0.0,2
7955,190920,190943,190943,1440.0,1440.0,1440.0,781.1730365120532,0.0008749961853027344,0.0,2
7956,190944,190967,190967,1440.0,1440.0,1440.0,4084.0841875438473,0.0011301040649414062,0.0,2
7957,190968,190991,190991,1440.0,1440.0,1440.0,1222.3774411010588,0.0006649494171142578,0.0,2
7958,190992,191015,191015,1440.0,1440.0,1440.0,2304.4362964993215,0.0009679794311523438,0.0,2
7959,191016,191039,191039,1440.0,1440.0,1440.0,2862.057719309691,0.0010838508605957031,0.0,2
7960,191040,191063,191063,1440.0,1440.0,1440.0,734.0320025667751,0.0009150505065917969,0.0,2
7961,191064,191087,191087,1440.0,1440.0,1440.0,1108.3434706738444,0.0007660388946533203,0.0,2
7962,191088,191111,191111,1440.0,1440.0,1440.0,1490.865195956636,0.000720977783203125,0.0,2
7963,191112,191135,191135,1440.0,1440.0,1440.0,5152.385573157504,0.00080108642578125,0.0,2
7964,191136,191159,191159,1440.0,1440.0,1440.0,2153.171484419801,0.0008749961853027344,0.0,2
7965,191160,191183,191183,1440.0,1440.0,1440.0,11576.244158910544,0.0009748935699462891,0.0,2
7966,191184,191207,191207,1440.0,1440.0,1440.0,2519.8376368309555,0.0006959438323974609,0.0,2
7967,191208,191231,191231,1440.0,1440.0,1440.0,761.2066101356093,0.0008921623229980469,0.0,2
7968,191232,191255,191255,1440.0,1440.0,1440.0,1314.5850475017155,0.0007660388946533203,0.0,2
7969,191256,191279,191279,1440.0,1440.0,1440.0,4680.883659625971,0.0009360313415527344,0.0,2
7970,191280,191303,191303,1440.0,1440.0,1440.0,2448.1716652608698,0.0009191036224365234,0.0,2
7971,191304,191327,191327,1440.0,1440.0,1440.0,749.4697739278733,0.0007948875427246094,0.0,2
7972,191328,191351,191351,1440.0,1440.0,1440.0,2523.113126147897,0.001074075698852539,0.0,2
7973,191352,191375,191375,1440.0,1440.0,1440.0,5227.358019675243,0.0010151863098144531,0.0,2
7974,191376,191399,191399,1440.0,1440.0,1440.0,2656.6875174026245,0.0008440017700195312,0.0,2
7975,191400,191423,191423,1440.0,1440.0,1440.0,564.9455905522966,0.0007169246673583984,0.0,2
7976,191424,191447,191447,1440.0,1440.0,1440.0,31.375859833598486,0.0005729198455810547,0.0,2
7977,191448,191471,191471,1440.0,1440.0,1440.0,55.497358759063374,0.0006189346313476562,0.0,2
7978,191472,191495,191495,1440.0,1440.0,1440.0,716.920644705061,0.0007200241088867188,0.0,2
7979,191496,191519,191519,1440.0,1440.0,1440.0,1702.6538107339723,0.0009260177612304688,0.0,2
7980,191520,191543,191543,1440.0,1440.0,1440.0,1953.8682937910983,0.0009379386901855469,0.0,2
7981,191544,191567,191567,1440.0,1440.0,1440.0,490.0788285489285,0.0007839202880859375,0.0,2
7982,191568,191591,191591,1440.0,1440.0,1440.0,1310.8687267684425,0.0007450580596923828,0.0,2
7983,191592,191615,191615,1440.0,1440.0,1440.0,1205.7896841466797,0.0006289482116699219,0.0,2
7984,191616,191639,191639,1440.0,1440.0,1440.0,2517.417177483423,0.0007770061492919922,0.0,2
7985,191640,191663,191663,1440.0,1440.0,1440.0,7195.947473368783,0.0009908676147460938,0.0,2
7986,191664,191687,191687,1440.0,1440.0,1440.0,1831.8719758350242,0.000881195068359375,0.0,2
7987,191688,191711,191711,1440.0,1440.0,1440.0,2847.7850688199655,0.0009169578552246094,0.0,2
7988,191712,191735,191735,1440.0,1440.0,1440.0,468.13434621008054,0.006129026412963867,0.0,2
7989,191736,191759,191759,1440.0,1440.0,1440.0,348.2544201693212,0.0008599758148193359,0.0,2
7990,191760,191783,191783,1440.0,1440.0,1440.0,1901.823388623279,0.0009799003601074219,0.0,2
7991,191784,191807,191807,1440.0,1440.0,1440.0,2914.1171716583744,0.001096963882446289,0.0,2
7992,191808,191831,191831,1440.0,1440.0,1440.0,275.57324131426947,0.0008649826049804688,0.0,2
7993,191832,191855,191855,1440.0,1440.0,1440.0,5380.045040172218,0.0009109973907470703,0.0,2
7994,191856,191879,191879,1440.0,1440.0,1440.0,4193.914800033106,0.0011699199676513672,0.0,2
7995,191880,191903,191903,1440.0,1440.0,1440.0,4213.191792109617,0.0011370182037353516,0.0,2
7996,191904,191927,191927,1440.0,1440.0,1440.0,2449.9481057300395,0.0009520053863525391,0.0,2
7997,191928,191951,191951,1440.0,1440.0,1440.0,11468.608470637237,0.0011341571807861328,0.0,2
7998,191952,191975,191975,1440.0,1440.0,1440.0,1662.0146389039016,0.000926971435546875,0.0,2
7999,191976,191999,191999,1440.0,1440.0,1440.0,4728.399215211933,0.0010950565338134766,0.0,2
8000,192000,192023,192023,1440.0,1440.0,1440.0,3322.088568332912,0.0014181137084960938,0.0,2
8001,192024,192047,192047,1440.0,1440.0,1440.0,2541.1197191857955,0.000946044921875,0.0,2
8002,192048,192071,192071,1440.0,1440.0,1440.0,1870.6635640322456,0.001065969467163086,0.0,2
8003,192072,192095,192095,1440.0,1440.0,1440.0,2794.244008119639,0.0007550716400146484,0.0,2
8004,192096,192119,192119,1440.0,1440.0,1440.0,10755.323596519795,0.0008130073547363281,0.0,2
8005,192120,192143,192143,1440.0,1440.0,1440.0,5857.209074169349,0.0008938312530517578,0.0,2
8006,192144,192167,192167,1440.0,1440.0,1440.0,3460.9839289011616,0.0011429786682128906,0.0,2
8007,192168,192191,192191,1440.0,1440.0,1440.0,4219.035869651137,0.0009961128234863281,0.0,2
8008,192192,192215,192215,1440.0,1440.0,1440.0,948.162597219803,0.0007290840148925781,0.0,2
8009,192216,192239,192239,1440.0,1440.0,1440.0,1352.6804851158024,0.0008718967437744141,0.0,2
8010,192240,192263,192263,1440.0,1440.0,1440.0,2086.6135180185915,0.0010089874267578125,0.0,2
8011,192264,192287,192287,1440.0,1440.0,1440.0,552.7106054478652,0.0005588531494140625,0.0,2
8012,192288,192311,192311,1440.0,1440.0,1440.0,891.5038380216965,0.0006699562072753906,0.0,2
8013,192312,192335,192335,1440.0,1440.0,1440.0,2048.2060996700534,0.0010018348693847656,0.0,2
8014,192336,192359,192359,1440.0,1440.0,1440.0,3888.3146622529002,0.0009129047393798828,0.0,2
8015,192360,192383,192383,1440.0,1440.0,1440.0,1192.2243028570415,0.0007619857788085938,0.0,2
8016,192384,192407,192407,1440.0,1440.0,1440.0,15610.460873995215,0.0008969306945800781,0.0,2
8017,192408,192431,192431,1440.0,1440.0,1440.0,4571.115108913755,0.0009658336639404297,0.0,2
8018,192432,192455,192455,1440.0,1440.0,1440.0,610.2107997839914,0.0007410049438476562,0.0,2
8019,192456,192479,192479,1440.0,1440.0,1440.0,1561.7813706636261,0.0007290840148925781,0.0,2
8020,192480,192503,192503,1440.0,1440.0,1440.0,2508.55874952813,0.0010919570922851562,0.0,2
8021,192504,192527,192527,1440.0,1440.0,1440.0,1167.9700627198338,0.0008780956268310547,0.0,2
8022,192528,192551,192551,1440.0,1440.0,1440.0,2580.805938845277,0.0009131431579589844,0.0,2
8023,192552,192575,192575,1440.0,1440.0,1440.0,641.8019466563103,0.0010960102081298828,0.0,2
8024,192576,192599,192599,1440.0,1440.0,1440.0,1025.442531179101,0.0008349418640136719,0.0,2
8025,192600,192623,192623,1440.0,1440.0,1440.0,615.1414476442266,0.0006661415100097656,0.0,2
8026,192624,192647,192647,1440.0,1440.0,1440.0,23.71557291278749,0.00034999847412109375,0.0,2
8027,192648,192671,192671,1440.0,1440.0,1440.0,653.7357801662881,0.0007071495056152344,0.0,2
8028,192672,192695,192695,1440.0,1440.0,1440.0,303.09226497428347,0.0006909370422363281,0.0,2
8029,192696,192719,192719,1440.0,1440.0,1440.0,1730.5730894795563,0.0010919570922851562,0.0,2
8030,192720,192743,192743,1440.0,1440.0,1440.0,1569.5491278524325,0.0009248256683349609,0.0,2
8031,192744,192767,192767,1440.0,1440.0,1440.0,2608.327562736077,0.0009751319885253906,0.0,2
8032,192768,192791,192791,1440.0,1440.0,1440.0,601.4200417017571,0.0007750988006591797,0.0,2
8033,192792,192815,192815,1440.0,1440.0,1440.0,98.19391514378059,0.00034308433532714844,0.0,2
8034,192816,192839,192839,1440.0,1440.0,1440.0,22.187872791580233,0.0005321502685546875,0.0,2
8035,192840,192863,192863,1440.0,1440.0,1440.0,124.52990805808761,0.0007719993591308594,0.0,2
8036,192864,192887,192887,1440.0,1440.0,1440.0,952.8377860624571,0.0008540153503417969,0.0,2
8037,192888,192911,192911,1440.0,1440.0,1440.0,4145.815699151686,0.0012199878692626953,0.0,2
8038,192912,192935,192935,1440.0,1440.0,1440.0,8750.16937078511,0.001004934310913086,0.0,2
8039,192936,192959,192959,1440.0,1440.0,1440.0,506.22736391500797,0.00078582763671875,0.0,2
8040,192960,192983,192983,1440.0,1440.0,1440.0,487.4471559261162,0.0006539821624755859,0.0,2
8041,192984,193007,193007,1440.0,1440.0,1440.0,1633.8643294456454,0.0008609294891357422,0.0,2
8042,193008,193031,193031,1440.0,1440.0,1440.0,2567.3806264885166,0.001132965087890625,0.0,2
8043,193032,193055,193055,1440.0,1440.0,1440.0,2182.253713075555,0.0011439323425292969,0.0,2
8044,193056,193079,193079,1440.0,1440.0,1440.0,973.3841419454346,0.0008449554443359375,0.0,2
8045,193080,193103,193103,1440.0,1440.0,1440.0,1086.0385898251564,0.03354287147521973,0.0,2
8046,193104,193127,193127,1440.0,1440.0,1440.0,2663.5354309197087,0.0016989707946777344,0.0,2
8047,193128,193151,193151,1440.0,1440.0,1440.0,1366.8311648680642,0.032691001892089844,0.0,2
8048,193152,193175,193175,1440.0,1440.0,1440.0,3145.0514140446867,0.010255098342895508,0.0,2
8049,193176,193199,193199,1440.0,1440.0,1440.0,1996.2393639528193,0.0012509822845458984,0.0,2
8050,193200,193223,193223,1440.0,1440.0,1440.0,60.13449709049421,0.0005779266357421875,0.0,2
8051,193224,193247,193247,1440.0,1440.0,1440.0,463.68241848906126,0.0008652210235595703,0.0,2
8052,193248,193271,193271,1440.0,1440.0,1440.0,849.1012559698225,0.0009660720825195312,0.0,2
8053,193272,193295,193295,1440.0,1440.0,1440.0,1839.2386191926544,0.0011701583862304688,0.0,2
8054,193296,193319,193319,1440.0,1440.0,1440.0,2574.856570719296,0.0011048316955566406,0.0,2
8055,193320,193343,193343,1440.0,1440.0,1440.0,1956.2106189100668,0.0009829998016357422,0.0,2
8056,193344,193367,193367,1440.0,1440.0,1440.0,1646.44768248097,0.0009090900421142578,0.0,2
8057,193368,193391,193391,1440.0,1440.0,1440.0,4694.538955173056,0.0010960102081298828,0.0,2
8058,193392,193415,193415,1440.0,1440.0,1440.0,323.1420095397362,0.0007660388946533203,0.0,2
8059,193416,193439,193439,1440.0,1440.0,1440.0,2104.642163423862,0.0009100437164306641,0.0,2
8060,193440,193463,193463,1440.0,1440.0,1440.0,2801.0137448547475,0.0010869503021240234,0.0,2
8061,193464,193487,193487,1440.0,1440.0,1440.0,2765.5030253827954,0.0010731220245361328,0.0,2
8062,193488,193511,193511,1440.0,1440.0,1440.0,800.8524046597577,0.0007569789886474609,0.0,2
8063,193512,193535,193535,1440.0,1440.0,1440.0,969.3837786908789,0.0007801055908203125,0.0,2
8064,193536,193559,193559,1440.0,1440.0,1440.0,476.95424918355434,0.0008268356323242188,0.0,2
8065,193560,193583,193583,1440.0,1440.0,1440.0,2496.552087410168,0.0007979869842529297,0.0,2
8066,193584,193607,193607,1440.0,1440.0,1440.0,1545.2977736044404,0.0007648468017578125,0.0,2
8067,193608,193631,193631,1440.0,1440.0,1440.0,804.7769203675078,0.0007960796356201172,0.0,2
8068,193632,193655,193655,1440.0,1440.0,1440.0,427.94982134696085,0.000823974609375,0.0,2
8069,193656,193679,193679,1440.0,1440.0,1440.0,318.82051523414475,0.0008490085601806641,0.0,2
8070,193680,193703,193703,1440.0,1440.0,1440.0,40.11482788127784,0.0003390312194824219,0.0,2
8071,193704,193727,193727,1440.0,1440.0,1440.0,236.02459792644976,0.0006611347198486328,0.0,2
8072,193728,193751,193751,1440.0,1440.0,1440.0,1609.9976108415888,0.0010631084442138672,0.0,2
8073,193752,193775,193775,1440.0,1440.0,1440.0,2732.1860294791595,0.0010151863098144531,0.0,2
8074,193776,193799,193799,1440.0,1440.0,1440.0,2633.7940212862923,0.0011239051818847656,0.0,2
8075,193800,193823,193823,1440.0,1440.0,1440.0,910.4176359261861,0.0007979869842529297,0.0,2
8076,193824,193847,193847,1440.0,1440.0,1440.0,1481.3568050868842,0.0009520053863525391,0.0,2
8077,193848,193871,193871,1440.0,1440.0,1440.0,1008.9660117290626,0.0008649826049804688,0.0,2
8078,193872,193895,193895,1440.0,1440.0,1440.0,883.1757841773474,0.0008540153503417969,0.0,2
8079,193896,193919,193919,1440.0,1440.0,1440.0,1335.5806149746738,0.0009338855743408203,0.0,2
8080,193920,193943,193943,1440.0,1440.0,1440.0,86.9942862807728,0.0007631778717041016,0.0,2
8081,193944,193967,193967,1440.0,1440.0,1440.0,773.4627684704948,0.0007829666137695312,0.0,2
8082,193968,193991,193991,1440.0,1440.0,1440.0,1340.7107725842932,0.0009608268737792969,0.0,2
8083,193992,194015,194015,1440.0,1440.0,1440.0,2283.6938993490858,0.0010530948638916016,0.0,2
8084,194016,194039,194039,1440.0,1440.0,1440.0,1607.9897437375457,0.0008409023284912109,0.0,2
8085,194040,194063,194063,1440.0,1440.0,1440.0,2251.2799122839124,0.0008730888366699219,0.0,2
8086,194064,194087,194087,1440.0,1440.0,1440.0,1140.5583996645503,0.0008261203765869141,0.0,2
8087,194088,194111,194111,1440.0,1440.0,1440.0,2615.2120531962505,0.0009789466857910156,0.0,2
8088,194112,194135,194135,1440.0,1440.0,1440.0,2278.695939732526,0.001096963882446289,0.0,2
8089,194136,194159,194159,1440.0,1440.0,1440.0,1100.2374387271461,0.0008380413055419922,0.0,2
8090,194160,194183,194183,1440.0,1440.0,1440.0,2000.3841230885791,0.00102996826171875,0.0,2
8091,194184,194207,194207,1440.0,1440.0,1440.0,1218.2798888819398,0.0008571147918701172,0.0,2
8092,194208,194231,194231,1440.0,1440.0,1440.0,1370.5866937388678,0.0008840560913085938,0.0,2
8093,194232,194255,194255,1440.0,1440.0,1440.0,3106.4196062056826,0.0010809898376464844,0.0,2
8094,194256,194279,194279,1440.0,1440.0,1440.0,11944.757447464612,0.0010771751403808594,0.0,2
8095,194280,194303,194303,1440.0,1440.0,1440.0,430.93919740704064,0.0007839202880859375,0.0,2
8096,194304,194327,194327,1440.0,1440.0,1440.0,2011.7292067941676,0.001007080078125,0.0,2
8097,194328,194351,194351,1440.0,1440.0,1440.0,2990.536408702332,0.0011548995971679688,0.0,2
8098,194352,194375,194375,1440.0,1440.0,1440.0,2987.7205059273083,0.0010390281677246094,0.0,2
8099,194376,194399,194399,1440.0,1440.0,1440.0,4700.958909052598,0.0011200904846191406,0.0,2
8100,194400,194423,194423,1440.0,1440.0,1440.0,3616.811586744845,0.0011019706726074219,0.0,2
8101,194424,194447,194447,1440.0,1440.0,1440.0,5546.532757867874,0.0009860992431640625,0.0,2
8102,194448,194471,194471,1440.0,1440.0,1440.0,640.1279223137788,0.0006690025329589844,0.0,2
8103,194472,194495,194495,1440.0,1440.0,1440.0,2780.4506820468832,0.0011720657348632812,0.0,2
8104,194496,194519,194519,1440.0,1440.0,1440.0,980.5673448326205,0.0007688999176025391,0.0,2
8105,194520,194543,194543,1440.0,1440.0,1440.0,3914.0859105441264,0.0011069774627685547,0.0,2
8106,194544,194567,194567,1440.0,1440.0,1440.0,580.9863305292315,0.0009949207305908203,0.0,2
8107,194568,194591,194591,1440.0,1440.0,1440.0,757.9406115055863,0.000904083251953125,0.0,2
8108,194592,194615,194615,1440.0,1440.0,1440.0,977.3961940997401,0.0008490085601806641,0.0,2
8109,194616,194639,194639,1440.0,1440.0,1440.0,978.834278756171,0.0006749629974365234,0.0,2
8110,194640,194663,194663,1440.0,1440.0,1440.0,1569.8445701495775,0.0008828639984130859,0.0,2
8111,194664,194687,194687,1440.0,1440.0,1440.0,1943.9813913460123,0.0008699893951416016,0.0,2
8112,194688,194711,194711,1440.0,1440.0,1440.0,1639.498282137367,0.0008699893951416016,0.0,2
